명칭,도로명,지번,Latitude,Longitude,위도,경도,개요,유형,지역
성신여대 박물관,강북구 도봉로76가길 55,강북구 미아동 147,37.6317775,127.0273891,37.6319166,127.0273517,"성신여대 제2캠퍼스인 운정그린캠퍼스에는 2011년 11월 23일 문을 연 정원 박광훈 복식박물관과 자연사박물관이 있다. 정원 박광훈 복식박물관은 서울시 무형문화재 제11호인 침선장 정원 박광훈 선생이 기증한 600여점의 복식을 포함하여 2천여 점이 넘는 직물류, 장신구류 등이 전시되어 있는 전문박물관이다. 우리나라 출생 복식에서부터 평상복, 혼례복식과 궁중의례복식, 그리고 임종시의 수의에 이르기까지 다양한 복식과 장신구 등이 전시되어 있다.
같은 건물의 지하에 있는 자연사박물관은 1970년대부터 약 40여 년간 축적해 온 방대한 연구 자원을 토대로 13만5천여점에 달하는 표본을 암석, 식물, 곤충 등 4가지 테마로 나누어 우리 주변의 자연을 느끼고 배울 수 있도록 전시하고 있다.",문화시설,강북구
꿈의숲 아트센터,강북구 월계로 173,강북구 번동 90,37.6198726,127.0436442,37.62106014,127.0408193,"세종문화회관이 운영하는'꿈의숲 아트센터'는 자연속에서 다양한 공연과 전시를 감상할 수 있는 매력적인 공간이다. 공연장과 미술관으로 이루어져 있으며, 중국식 레스토랑 '메이린'과 카페테리아'라포레스타'카페, 전망대 등을 운영해 품격높은 서비스와 편의를 제공하고 있다.

* 개장일 : 2009년10월17일<br>",문화시설,강북구
상상톡톡 미술관,강북구 월계로 173,강북구 번동 90,37.6198726,127.0436442,37.62420973,127.0382973,"&lt;상상 톡톡 미술관&gt;은 서울 강북구 번동 '꿈의 숲 아트센터'내에 있는 미술관을 새단장하여 문을 연 어린이 전용 미술관이다. 미술관은 숲 속에 위치하고 있어 어린이들이 미술과 함께 자연을 직접 체험하며 상상력과 창의력을 키울 수 있게 하였다. 지상 2층 규모로 어린이들이 좋아하는 동물ㆍ식물 캐릭터와 숲을 형상화한 계단, 파이프를 이용해 만든 난간 등 아이들이 흥미를 가질 수 있도록 독특한 인테리어로 꾸며져 있다. 
특히, 미술관 2층 테라스에 단비를 내려 어린이들이 노란 우비와 우산을 쓰고 비를 맞는 체험과 같이 눈으로 보는 전시가 아닌 직접 체험하고 느끼는 색다른 전시로 꾸몄다. 이 밖에도 가족 관람객을 위해 휴게실과 수유실을 갖추고 있으며 어린이들이 안전하게 놀 수 있는 공간을 모두 친환경 소재를 사용하여 만들었다. 어린이를 위한 미술전시와 체험교육을 비롯해서 '꿈의숲 아트센터'와 연계하여 음악, 연극 등 다양한 문화예술과 관련된 새로운 볼거리를 제공할 것이다.<br>",문화시설,강북구
창녕위궁재사,강북구 월계로 173,강북구 번동 93-1,37.6205758,127.0430325,37.6214313,127.0406246,"재사란 조상의 묘에 제사를 지낼 때 여러 가지 편의를 위해 만들어진 건물을 말한다. 창녕위궁재사는 등록문화재 제40호인 전통한식 목조가옥으로 조선 제23대 순조의 둘째 딸인 복온공주와 부마인 창녕위 김병주의 제사를 위한 재사다.
재사란 조상의 묘에 제사를 지낼 때 여러가지 편의를 위해 만들어진 건물을 말한다.
재사로 쓰이기 이전에는 인조반정 공신으로 영의정을 지낸 신경진의 별장이었으며,
한일병합 후에는 복온공주와 김병주의 손자인 김석진이 일본의 회유를 위해 내린
남작 작위를 치욕으로 여겨 순국 자결한 곳이다.",문화재,강북구
영산군이전묘역,,강북구 번동 산 20-1,37.6291925,127.0333127,37.640138,126.9414411,"조선 제9대 임금 성종의 13번째인 아들인 영산군 이전과 그의 아들인 장흥군 이상, 손자 이경의, 증손자 이종 등 4대에 걸친 묘역이다.
특히 영산군 이전의 묘역과 장명등, 문인석 등 묘역 내 부착된 석물(石物)들은 당대의 전형적인 형식과 변화 과정을보여주는 점에서 학술적 가치가 크다.",문화유산,강북구
북서울 꿈의숲,강북구 월계로 173,강북구 번동 산28-6,37.6214312,127.0406246,37.62338765,127.0407498,"옛 드림랜드 부지에 조성된 ‘북서울 꿈의 숲’은 월드컵공원, 올림픽공원, 서울숲에 이어 서울에서 4번째로 큰 공원이다. 공원을 둘러싸는 곳은 벚꽃길을, 공원 북쪽 아파트 지역과 인접한 곳에는 단풍숲을 조성했다. 공원 동남쪽에 있던 전통 한옥인 창녕위궁재사(등록문화재 제40호)는 원래 모습으로 복원됐고 주변에 연못과 정자(애련정) 등이 조성돼 운치를 더했다.
300석 규모의 공연장 2개와 다목적홀, 전망대 등을 갖춘 문화센터가 있다. 문화센터 전망대에서는 북쪽으로 북한산, 도봉산, 수락산의 절경을 감상할 수 있고 남쪽으로 남산과 한강까지도 조망이 가능하다.
주요 공원시설은 호수, 대형잔디광장, 월광폭포, 정자(애련정), 산책로, 칠폭지, 야생초화원, 포켓파크와 미술관, 문화센터, 카페테리아, 지하주차장 등이 있다. 강북 지역에 최초로 조성된 대형 녹지공원으로, 기존 노후된 시설물을 모두 비우고, 지형에 맞는 생태적 조경공간으로 탈바꿈하였다. 전통건축물인 창녕위궁재사 건물은 원형으로 복원되었으며, 주변에는 푸른호수와 함께 정자와 폭포 등이 조성돼 전통경관도 연출하였다.
그동안 드림랜드 눈썰매장으로 쓰였던 경사지에는 공연장과 전시장, 레스토랑, 전망타워 등이 들어서서 강북지역 최첨단 문화 공간으로 거듭나게 되었다. 또한, 아파트와 도로로 둘러싸인 공원 경계부에는 어느 곳에서나 공원접근이 가능하도록 포켓파크, 쌈지마당, 가로공원, 산책로, 체력단련장 등 다양한 형태의 공간으로 조성되어 주민들이 생활 공원으로 최대한 이용할 수 있도록 공간을 구성하였다.

* 오동근린공원
북서울 꿈의 숲이 조성된 지역은 오패산(123m)과 벽오산(135m)의 두 봉우리가 있는 '오동근린공원'이 있는데, 양 산봉우리의 가운데 평탄지에는 1989년부터 운영되었던 '드림랜드'라는 놀이시설이 있었지만 지금은 모두 철거되었고 그 자리에는 호수, 잔디광장 등 친환경적인 새로운 녹지공원의 주요시설이 들어섰다. 드림랜드가 있었던 부지를 가운데 두고 양쪽에는 숲이 보존되어 있는데, 이 숲속에는 상수리나무, 잣나무, 소나무, 아까시나무, 은사시 나무 등이 혼재하여 있고, 다람쥐, 청설모, 꿩, 뱀, 개구리 등의 동물과 멧비둘기, 쇠박새, 참새, 까치 등 다양한 조류가 서식하고 있다.  서울 강북과 도봉 등 6개구에 둘러싸여 있는 초대형 공원인 '북서울꿈의숲'은 과거 드림랜드가 있던 자리 66만여㎡에 조성된 녹지공원으로 월드컵공원과 올림픽공원, 서울숲에 이어 서울에서 4번째로 큰 공원입니다. 숲이 울창해 아름다운 풍광을 자랑하는 벽오산, 오패산으로 둘러싸여 있는 '북서울꿈의숲'은 벚꽃길과 단풍숲 등의 생태적 조경공간, 대형연못인 월영지와 월광폭포 등의 전통경관, 그리고 북한산과 도봉산, 수락산을 한눈에 볼 수 있는 49.7미터의 전망대와 다양한 장르의 고품격 문화예술이 일년 내내 펼쳐지는 '꿈의숲아트센터'등의 공연장과 전시장, 레스토랑, 전망타워 등이 있는 서울을 대표하는 세계적인 공원입니다.",관광지,강북구
강북문화원,강북구 삼각산로 85,강북구 수유동 360-10,37.6407291,127.013272,37.64084346,127.0133102,"강북문화원은 강북구 지역의 역사와 문화의 숨결 등 다양한 문화정보를 제공하고 있다. 대표적으로 소귀골음악회는 4.19 민주화 혁명 희생영령들을 추모함과 동시에 관내 구민들에게 민족정체성을 일깨우고 건전한 시민문화를 육성하는데 그 취지가 있다. 주요 프로그램은 전통음악(경기민요 등)과 현대가요, 합창단의 합창 그리고 오케스트라, 클래식 음악 등이다. 또한 문화강좌도 개설하고 있다. 주민들의 여가선용은 물론 문화.예술인구의 저변 확대를 통하여 건전한 사회분위기를 육성하는데 그 목적이 있다. 경기민요교실, 장고교실, 가요교실, 전통무용교실, 스포츠댄스교실, 주부가요교실 등이 개설되어 있어 시민들에게 문화활동을 접할 수 있는 기회를 제공하고 있다.",문화시설,강북구
화계사,강북구 화계사길 117,강북구 수유동 487,37.632555,127.0071466,37.63264152,127.0073221,"화계사는 원래 부허동이라는 곳에 보덕암이라는 암자였으며, 현재 화계사 자리로 이전하여 조선 중종 17년(1522년)에 신월대사가 창건하였다. 광해군 10년인 1618년 화재로 모두 소실되었다가 다음 해에 도월스님에 의해 중건되었다.백운봉(白雲峰 836.5m), 인수봉(人壽峰 810.5m), 만경봉(萬鏡峰 787.0m)으로 북한산의 핵심을 이루고 있는 삼각산(三角山)의 동남쪽으로, 칼바위 능선을 지나 흘러내린 끝자락에자리 잡고 있으며, 도심과 가깝고 주택가와 인접해 있으면서도 숲과 계곡이 감싸 안아 자연에서 주는 편안함과, 고즈넉한 산사의 정취를 느낄 수 있는 강북구의 대표적인 사찰이다.<br /><br />1866년 용선스님과 범운스님이 지은 건물들이 지금까지 내려오고 있으며, 명부전의 지장보살과 시왕은 특히 유명하다. 이 조각들은 고려 말엽의 나옹스님이 정교하게 깎은 작품들로서, 1877년 조대비가 화계사에 안치했다고 한다. 조선시대에는 국태민안을 빌던 왕가 사람들의 출입이 많아 궁궐이라고 불려질 정도였으며, 대원군은 이곳 골짜기에 있는 오탁천약수로 피부병을 고치기 위하여  이 절에 머물렀기 때문에 대원군의 글씨를  비롯해서 그와의 인연이 많이 얽혀 있다. 현재 화계사는 숭산스님에 의해 시작된 관음국제선원의 산실로서 외국인 승려들과 불자들이 이곳에서 수행하고 있다.  규모는 크지 않지만 소나무, 전나무, 느티나무에 둘러싸여 이곳을 찾는 이들의 마음을 평온하게 만들어 준다.<br /><br />또한, 화계사에는 화계사를 직접 체험 해 볼 수 있는 템플스테이 프로그램이 마련되어 있다. 템플스테이(Templestay)는 한국의 전통사찰에 머물면서 사찰의 일상생활을 체험하고 한국 불교의 전통 문화와 수행 정신을 체험하는 프로그램으로, 도시와 매우 근접해 있으면서도 깊은 산사의 체험을 할 수 있는 것이 화계사 템플스테이의 특징이다. 다양한 필요에 맞추어 체험형, 휴식형, 당일형 프로그램 등이 준비되어 있다.<br> 화계사는 숭산행원 대종사의 원력과 법맥이 살아 숨 쉬는 곳으로 전 세계 120여개 선원과 한국 불교를 배우고자 하는 외국 수행자들이 화계사 국제선원에 모여 함께 수행정진 하고 있는 참선수행과 국제포교의 중심사찰입니다.
화계사 대적광전에서는 매일 사시예불 및 기도가 있습니다. 매주 일요일에는 선지식들께 법을 청하고 행을 실천하는 일요가족법회가 봉행되고 수선회 참선법회, 어린이법회, 학생법회, 나한대학생법회, 영어참선법회 등 신행단체법회가 법사스님을 중심으로 자체적으로 봉행됩니다.
그 외에도 선우회에서는 매주 토요일 참선 철야정진을 하며, 매주 수요일 저녁 청년회 법회를 봉행하는 등 기도와 정진에 정성을 다하고 있습니다.
또한 화계사는 교육의 도량입니다. 화계사불교대학은 2002년 인가를 시작으로 매년 700여명의 불자들이 교육을 받고 있습니다. 불교를 처음 접하는 분을 위한 기초교리과정과 불교의 기본교육과 불자로서 신행활동을 하는데 필수인 천수경,예불.반야심경 및 의식 등을 배우는 교양과정이 각 3개월간 진행 되며 2년 과정의 불교대학을 주간, 주말반으로 나누어 실시하며, 대학원과 경전반을 각 1년 과정으로 실시하고 있습니다.
이밖에도 신도회, 청년회, 나한대학생법회, 학생회, 어린이회 등의 신행단체와 신도회 안에 거사회, 합창단 각종 봉사단체들이 활약하고 있는 명실상부한 수행과 교육, 국제포교의 중심사찰로 거듭나고 있는 사찰이 바로 이곳 화계사입니다.",관광지,강북구
통일의 집,강북구 인수봉로 251-38,강북구 수유동 527-30,37.6410914,127.0101648,37.6410914,127.0101648,"통일의 집은 통일 운동에 힘썼던 문익환 목사가 1994년까지 거주했던 가옥으로, ‘통일의 집’이란 문익환 목사의 아내인 박용길 여사가 ‘누구나 통일을 논할 때 쓰는 공간’이라는 뜻으로 이름 붙였다. 문익환 목사는 3.1민주구국선언을 시작으로 총 6회에 걸쳐 11년간 옥고를 치렀다. 1989년 3월에는 통일의 길을 연다는 가치를 내걸고 북한을 방문해 통일 3단계 방안 원칙에 합의하는 등 민주화운동과 통일운동에 전념하였다.

2018년 시민들의 모금으로 집을 복원하여 ‘문익환 통일의 집’ 박물관으로 재개관하였으며, 집은 1980년대 문익환 목사가 살았던 시기의 모습으로 복원하였다. 또한 문 목사가 살아 있을 때 썼던 살림살이와 성명서, 원고, 옥중일기 등 많은 자료가 비치되어 있어 통일의 의미와 중요성을 가르쳐 주는 교육 공간, 통일 의지를 다지게 하는 되새김의 공간으로 자리 잡고 있다.",관광지,강북구
윤극영가옥,강북구 인수봉로84길 5,강북구 수유동 566-26,37.6464332,127.0108656,37.64652331,127.0109186,"서울특별시에선 근현대 문화유산 중 미래 세대에게 전달할만한 가치가 있는 보물을 '서울 미래유산'으로 선정, 관리하고 있다. 국립 4·19민주묘지, 문익환 가옥 등이 여기에 꼽혔는데, 윤극영 가옥은 그 가운데 가장 먼저 선정됐다는 점에서 각별한 의미를 지닌다. 1920~30년대에 활발하게 활동했던 윤극영은 동요 <반달>, <설날>, <우산 셋이 나란히>, <고드름> 등을 작곡했다. 우리나라 최초의 동요집인 <반달>을 제작해 '반달 할아버지'로도 불린다. 생전에 그가 머물렀던 가옥은 현재 반달 문화원으로 쓰이며 방문객들을 반갑게 맞이한다. 윤극영의 유품들이 전시된 공간은 오랜 세월의 흔적이 더해져 마치 할아버지댁에 온 것처럼 마음이 편안해진다. 은은하게 흐르는 동요 멜로디는 어린 시절 추억을 떠올리게 만든다.   
가까운 곳에 국립 4.19 민주 묘지, 솔밭근린공원이 있다. 동요 <반달>의 작사 작곡가인 윤극영(1903~1988) 선생이 살던 집이 수유동에 있다. 조용한 주택가에 위치한 조용한 보통 가정집으로, 선생이 말년인 1977년부터 타계하던 1988년까지 기거하던 곳이다. 선생은 <반달>말고도 <까치까치 설날>, <고기잡이>, <우산 셋이 나란히>, <꾀꼬리> 등 1백여 편이 넘는 동요의 노랫말을 짓고 곡을 썼다. 일제 강점기인 1923년에는 소파 방정환 선생과 함께 우리나라 최초의 어린이문화운동단체인‘색동회’를 만들어 어린이들을 위한 활동을 활발하게 펼쳤으며, 1924년에는 동요 단체인 ‘다리아회’를 조직해 동요 창작•작곡 운동을 벌였다. 그 공로로 1956년 제1회 소파상, 1970년에는 대한민국 국민훈장 목련상을 수상하기도 하였다. 선생의 업적과 근대 어린이 문화에 끼친 영향을 기념하기 위해, 선생이 살던 집을 서울시가 매입하고 윤극영의 유품을 기증받아 '서울시 미래유산'으로 보전하고, 기념관으로 만들어 2014년 10월에 문을 열었다.",관광지,강북구
국립 4.19 민주묘지,강북구 4.19로8길 17,강북구 수유동 580-1,37.6490326,127.0077454,37.492906,127.0342476,"광복 이후 우리나라는 좌우대립의 혼란 속에 6·25 전쟁을 맞았다. 북한의 남침으로 수많은 사람들을 죽음으로 내몬 전쟁이 가까스로 끝나고, 다시 삶을 일구려는 사람들의 노력 속에 재건의 발걸음이 힘차게 내딛어졌다.
하지만, 사람들의 기대와 달리 부패한 자유당 정부는 3·15 부정선거를 저질렀고 이에 격분한 학생들은 재선거와 정권 교체를 외치며 일어섰다. 이에 민주 시민들이 가담하면서 전국적인 민주주의 운동으로 물결쳤고 정부의 무참한 탄압에도 불구하고 결국 12년간에 걸친 독재정권을 무너뜨리기에 이르렀다.
이것이 이른바 4·19혁명으로 우리 국민의 민주주의에 대한 열망을 그대로 드러내 준 일대 사건이었다. 이때 186명에 이르는 많은 사람들이 목숨을 잃었으며 희생자와 유공자의 영혼들이 이곳에 고이 안장되어 있다.",문화시설,강북구
이시영 묘소,,강북구 수유동 73-3,37.6417834,127.0054499,37.6396099,127.0256575,"1910년 한일합병이 이루어지자, 형제들과 함께 재산을 모두 정리하여 만주로 건너가 한인 자치와 독립군 양성을 위해 경학사와 신흥강습소를 설립하는 등 독립운동에 매진했다. 해방 후 대한민국 재건에 매진하다, 1948년 초대 부통령에 당선되었다. 1949년 건국훈장 대한민국장이 수여되었고, 2012년 등록문화재로 지정되었다.",문화재,강북구
백련사,강북구 4.19로20길 142,강북구 수유동 산 127-1,37.6275044,127.0088225,37.64703693,126.9995224,백련사(白蓮寺)은 서울시 강북구 수유4동 산127-1번지 삼각산에 자리한 한국불교 태고종 소속사찰이다. 북한산 첩첩산중에는 많은 사찰들이 자리하고 있다. 유구한 역사를 지니고 있는가 하면 터만 남아 이름을 전하기도 한다. 그러나 사찰의 역사가 오래되었건 되지 않았건 모두 부처님의 연화도량임에는 변함이 없음이다. 4·19국립묘지에서 대동문으로 오르는 등산로 가에는 작은 가람이 자리하고 있다. 백련사는 산을 오르는 사람들은 그냥 스쳐지나가는 작은 사찰이지만 80여 년 전인 1930년 이은순여사가 지극한 신심으로 창건한 곳이다. 이후 많은 사람들이 머무르면서 수행과 포교의 도량으로서 자리매김하게 하였다. 그리고 오늘날에는 있는 듯 없는 듯 항상 그 자리에서 부처님의 법등을 이어가고 있다.<br>,관광지,강북구
수유동 분청사기 가마터,,강북구 수유동 산 127-1,37.6275044,127.0088225,37.6641143,127.0070369,"수유동과 우이동의 북한산 일대에서 조선 시대의 가마터가 발견되었다. 2009년 서울역사박물관에서 실시한 북한산 도요지 지표 조사 결과 고려말~조선 초기의 청자 가마터가 20여 군데나 발견된 것이다. 그중 수유동의 가마터는 특히 학계의 관심을 끌었다.
수유동 가마터는 조선 초기 한양에서 소비된 도자기를 만들어 냈던 곳으로, 도자 양식사적으로 상감청자에서 분청사기로 넘어가는 도자 생산의 변화 양상을 밝혀줄 것으로 기대되고 있다. 또한 경제사적으로는 조선 시대에 관청에서 운영한 가마인 관요가 생겨나기 전 서울 지역의 도자기 수요가 어떻게 충족되었는지를 알 수 있는 단서가 될 것으로 보고 있다. 지금까지 조선 왕실에 공급된 자기는 주로 전라도나 경상도 지역에서 만들어진 것으로 알려져 왔다. 하지만 이 가마터에서 출토된 자기 조각들로 보아 한성부에서 쓰인 자기들이 이곳에서 제작되었다는 것을 알 수 있게 되었다.
북한산 일대에 많은 가마터가 있었던 것은 고려말 왜구가 쳐들어와 전남 강진에 있던 가마들이 초토화되자, 일부 도공들이 올라와 북한산에 자리 잡은 것으로 짐작된다. 수유동 가마의 구조는 아궁이, 소성실(燒成室), 계단이 없는 단실요(單室窯)의 형태이며, 그 규모는 전체 길이 19.8m, 폭 1.4~1.6m이다. 2011년 학술 발굴조사가 이루어진 뒤 그 중요성이 입증되어 2014년 문화재로 지정되었다.",문화재,강북구
삼성암,강북구 인수봉로23길 235,강북구 수유동 산 164-5,37.630339,127.0031599,37.630339,127.0031599,"대한불교조계종 직할교구 본사인 조계사(曹溪寺)의 말사이다. 1872년에 신도 고상진(高尙鎭)이 창건하여 '소란야(小蘭若)'라고 하였다.
창건에 앞서 한양에 살았던 신도 박선묵(朴銑默)과 유성종(劉聖鐘)·서윤구(徐潤龜)·고상진·이원기(李元基)·장윤구(張潤九)·유재호(劉在護) 등 7인은 1870년 봄에 함께 발심(發心)하여 현재의 절에 있는 천태굴(天台窟)에서 3일 동안 독성기도(獨聖祈禱)를 마치고 절의 창건을 약속하였는데, 그 약속을 이행하여 1872년에 창건한 것이다.
그 뒤 1881년에 박선묵이 독성각(獨聖閣)을 신축하고 절 이름을 삼성암으로 바꾸었으며, 1936년에는 동운(東雲)이 신도 김용태(金容泰)의 시주를 얻어서 칠성각(七星閣)을 중건하였다. 1942년 7월 폭우로 인한 산사태로 절이 무너지게 되자 화계사(華溪寺) 주지 회경(會鏡)이 중창의 뜻을 세워 중현(重玄)·성섭(性攝)과 함께 대방 12칸을 세웠으며, 1943년 7월에는 혜운(慧雲)이 독성각을 다시 세웠다.
현존하는 당우(堂宇)는 1961년부터 본공(本空)·세민(世民)이 중건하고 보수하였는데, 법당인 대웅전을 중심으로 칠성각·독성각·범종각·일주문·요사채 등이 있다. 이 절은 청도 운문사(雲門寺) 사리암(舍利庵) 등과 함께 대표적인 독성기도처로 널리 알려져 있다",전통사찰,강북구
북한산국립공원 수유분소,강북구 4.19로28길 4,강북구 수유동 산 73-1,37.6431683,127.0023528,37.4781958,127.0494121,"세계적으로 드문 도심 속의 자연공원인 북한산국립공원은 1983년 우리나라 15번째 국립공원으로 지정되었다.
면적은 76.922㎢로 우이령을 경계로 하여 북쪽으로는 도봉산 지역, 남쪽으로는 북한산 지역으로 나뉜다.
북한산국립공원은 화강암 지반이 침식되고 오랜 세월 풍화되면서 곳곳에 깎아지른 바위봉우리와 그 사이로 흘러내리는 아름다운 계곡들을 이루고 있다. 또한, 2,000년의 역사가 담긴 북한산성을 비롯한 수많은 역사, 문화유적과 100여 개의 사찰, 암자가 위치하여 다양한 볼거리를 제공함과 동시에 역사 문화 학습의 장이 되고 있다. 백운봉(836.5m)을 정점으로 인수봉(810.5m), 만경봉(799.5m), 노적봉 등 많은 봉우리가 형성되어 있고, 봉우리 능선에는 1711년(숙종 37)에 축조된 총길이 8km의 북한산성이 있으며, 14개의 성문이 남아 있다. 북한산둘레길, 순국선열묘역, 전통사찰 등 많은 사찰과 유적지가 있어 사람들의 발길이 이어지며, 계곡 물이 많고 산림이 우거져 등반객들의 좋은 휴식처로 시민들의 사랑을 받고 있다.",관광지,강북구
근현대사기념관,강북구 4.19로 114,강북구 수유동 산 73-23,37.6431683,127.0023528,37.6396099,127.0256575,"대한민국임시정부의 법통을 이은 대한민국은, 그 정신사의 기원을 근대 여명기 동학농민전쟁의 인본사상에서부터 3·1만세운동의 민주공화주의, 항일투쟁과정의 자주독립정신에서 찾을 수 있습니다.
강북구는 대한민국의 정통성과 관계되는 역사적 현장인 동시에 이를 지키고자 헌신한 사월혁명 투사들의 묘역이 자리잡고 있는 민주주의의 성지입니다.
우리가 수호해야 할 최우선의 가치는 독립정신과 민주공화정신이며 이를 담은 '헌법전문'은 대한민국의 상징이며 성취해야 할 목표입니다.
강북구 근현대사기념관은 헌법정신의 요체인 '자유', '평등', '민주'의 이념이 단순히 외래의 소산이 아니라 선열들이 피땀 흘려 체득하고 축적해 온 소중한 가치임을 감동이 있는 서사로 전달함으로써, '독립운동가들이 꿈꾼 나라', '사월혁명의 투사들이 소원했던 나라'가 바로 대한민국의 미래상임을 널리 알리고자 합니다. 근현대사 기념관에는 전시실, 강의실, 기획전시실 및 열람실 등이 배치되었으며, 동학혁명에서 시작하여 3·1독립운동 등 일제강점기의 항일 독립운동, 4·19민주혁명에 이르는 일련의 근현대사 역사 유적, 자료, 유물 등이 비치되었다. 근현대사 기념관 건립은 강북구에서 ‘북한산 역사문화관광벨트’ 사업 중 최우선 역점 사업으로 추진되었으며, 인근 지역의 국립4·19민주묘지, 청자 가마터 복원, ‘반달’ 작곡가인 윤극영 선생 가옥 기념관, 3·1운동의 발원지 봉황각, 순국선열 묘역, 북한산 둘레길 등 다양한 명소와 함께 1박 2일의 관광 코스로도 주목받을 것으로 보인다.",문화시설,강북구
신익희 묘소,강북구 4.19로32길 15-6,강북구 수유동 산 74-4,37.6404885,126.9996828,37.6453436,127.0000438,"신익희 선생은 1918년 미국 대통령 윌슨의 민족자결주의가 발표되자 독립운동에 뛰어들어, 만주•북경•상해 드나들면서 해외독립운동원과의 연락을 맡아보고, 안으로는 민족지도자들과 독립운동의 방법을 토의하여 3•1운동의 도화선을 당기는데 주요 역할을 담당하였다. 광복 이후에는 귀국하여 초대 국회부의장에 선출되어 활동하면서 대한민국 건국에 크게 공헌하였다. 1962년 건국훈장 대한민국장이 추서되었다.",문화재,강북구
김창숙 묘소,,강북구 수유동 산127-4,37.6453436,127.0000438,37.6453436,127.0000438,"1905년 을사늑약이 체결되자 을사오적의 목을 베라고 상소하였으며, 1907년 국채보상운동에 앞장서 활약하였다. 1909년 친일단체인 일진회가 한일합병론을 제기하자, “이 역적들을 성토하지 않는 자 또한 역적이다”라고 토로하면서 매국노를 규탄하는 성토문을 작성하여 민족적 각성을 촉구하기도 하였다. 3.1 독립운동 이후 활발한 독립운동을 하였으며, 해방 후 성균관 대학을 재건하여 후진을 양성하다 1962년 영면하였다. 1962년 건국훈장 대한민국장이 수여되었다.
",,강북구
여운형 묘소,강북구 삼양로155길 28,강북구 우이동 106-1,37.6566583,127.0119721,37.6566583,127.0119721,"여운형 선생은 일제강점기에 활동한 교육자이자 민족계몽운동가로, 1914년 중국으로 건너가 난징과 상하이 등지에서 독립운동을 전개하였으며, 신한청년당을 조직해 총무간사로 활동하며 김규식을 파리강화회의에 대표로 파견했다. 대한민국 임시정부가 조직되자 임시의정원 의원 외무부 차장 등을 지냈으며, 중국혁명운동에 참여했다가 일제 경찰에 체포되어 감옥 생활을 하였다. 후에 조선중앙일보사 사장을 지냈으나, 1936년 손기정 선수의 일장기 말소사건으로 신문이 폐간되어, 비밀지파 독립운동 단체인 건국동맹과 농민동맹을 결성하여 활동하였다. 해방 뒤 안재홍 등과 건국준비위원회를 조직해 통일 임시정부 수립을 위한 좌우합작운동을 전개하였으나, 좌우합작을 반대하는 좌, 우익 양측으로부터 테러를 당하는 등 고통을 겪다가 1947년 7월 암살을 당하고 말았다. 2005년 건국훈장 대통령장이 추서되었고, 2008년 다시 건국훈장 대한민국장이 추서되었다.",문화재,강북구
우이동 만남의광장,,강북구 우이동 186-5,37.6618035,127.0077206,37.6618035,127.0077206,"우이동 만남의 광장은 지역주민들뿐만 아니라 경전철 완공과 함께 늘어날 북한산 방문객들을 위한 만남과 휴식, 여가와 문화를 즐길 수 있는 다목적 공간입니다. 또한 무장애 산책로를 조성해 휠체어를 타고도 공원 이용이 편리하도록 장애가 있는 구민을 배려했으며, 강북문화예술회관 입구에 놓여있던 현충비와 안내판을 공원 내로 이전해 애국애족의 정신을 기릴 수 있는 추모공간도 조성되어 있습니다.",관광지,강북구
