명칭,도로명,지번,Latitude,Longitude,위도,경도,개요,유형,지역
양효공 안맹담과 정의공주 묘역,도봉구 방학로 252-19,도봉구 방학동 467,37.6620694,127.0241536,37.66225416,127.0239478,조선 세종의 딸인 정의공주와 부마인 양효공 안맹담 부부 의 묘소이다.,문화재,도봉구
김수영문학관,도봉구 해등로32길 80,도봉구 방학동 498-31,37.659887,127.023815,37.659883,127.023816,김수영문학관은 시인 김수영을 기리면서 그의 시문 및 시학과 업적을 기리는 서울특별시 도봉구 공립문학관이다. 2013년 11월 27일에 개장하였으며 서울특별시 도봉구청에서 관장한다.,박물관,도봉구
원당마을한옥도서관,도봉구 해등로32가길 17,도봉구 방학동 543-2,37.6601714,127.021812,37.660545,127.02151,"원당마을한옥도서관은 도봉산 아래, 방학3동 원당샘공원과 수령 600년이 넘는 은행나무옆에 문을 연 도봉구립 공공도서관입니다. 한옥도서관으로는 도봉구 최초, 서울 동북권역 최초로, 2022년 5월에 개관한 전통특화도서관입니다.
“한옥”이라는 공간의 아름다움과 특수성을 살려 우리 전통문화의 계승과 역사에 대해 함께 지혜를 나누는 곳이며 온 세대가 함께 어우러져 책으로 문화를 향유하고 사람과 사람이 만나 인문공동체를 꾸리는 곳입니다.
원당마을한옥도서관은 영유아부터 지역주민 모두가 함께할 수 있도록 책을 매개로 절기행사, 인문-역사 강의, 세상을 읽는 전시, 다양한 체험과 전통놀이 등을 통해 한옥에서 전통문화와 문학으로 주민들의 삶을 풍요롭게 하겠습니다.",도서관,도봉구
방학동 은행나무,,도봉구 방학동 546,37.6607535,127.0227938,37.66082858,127.0228395,"서울특별시 도봉구 방학동 546번지에 위치한 방학동 은행나무는 그 규모가 크고, 수령이 오래된 것으로 추정되어 1968년 2월 26일 서울특별시 보호수 1호로 지정되어 있었다. 본래는 은행나무의 동남쪽 200m 지점 은행나무가 한 그루 더 있어, 이 두 은행나무를 “부부 은행나무”라 불렀다고 하는데 현 기념물 지정 나무는 수나무이며, 암나무는 신동아아파트 건립 당시 벌목되었다고 한다.
기존에 관리되고 있었던 서울특별시 보호수 목록은 추정 수령이 880년에 달하고 있으나, 금번 문화재 지정 조사 시 실시한 국립산림과학원의 과학적 수령조사 결과 600년으로 측정되었다. 이는 천연기념물 및 시지정 문화재로 지정된 수목들과 비교하여도 최고령그룹에 속하는 것으로 천연기념물 제59호 <서울 문묘 은행나무>의 수령 702년 다음으로 수령이 오래된 것이다.
방학동 은행나무는 외과수술로 줄기는 원형에서 약간 변형되고 가지도 정리되는 등 수관폭 역시 원형과는 같지 않을 것으로 보이지만 노거수임에도 불구하고, 수령측정을 위해 채취한 목편 상태를 볼 때 수간 중심부가 부후되지 않아 생장상태가 양호한 것을 알 수 있다.
한편, 문화재 보호구역은 문화재 지정가치가 있는 방학동 은행나무의 보호에 필요한 최소한도의 지역, 즉 도봉구 방학동 546번지 435㎡ 중 285㎡, 546-1번지 1797㎡ 중 126㎡, 565-2번지 739㎡ 중 137㎡, 총 3필지의 548㎡를 지정하여 동 수목의 생육 환경을 보존하도록 하고 있다.",기념수,도봉구
원당샘,도봉구 해등로32가길 16,도봉구 방학동 547,37.6609057,127.0223555,37.660764,127.021959,"원당샘은 연산군묘 인근에 위치하며, 마을 한가운데 위치한 우물로서 수백년동안 이곳 마을 사람들의 식수로 이용되었다고 한다. 이 우물은 일명 ‘피양우물’이라고 불리워졌으나, 1979년에 현재의 모습으로 정비되면서 원당샘으로 명명되었다. 풍부한 수량으로 심한 가뭄에도 마른 적이 없고, 일정한 수온을 유지하여 혹한에도 얼어붙는 일이 없었다고 한다.
2011년 완공된 원당샘 주변 공원화 사업을 통해 원당샘을 중심으로 연산군묘, 서울시 지정보호수 1호인 은행나무, 북한산 둘레길 등과 연계하여 역사와 문화가 어우러지는 도봉구 명소로서의 장소를 제공하고 있다.",문화재,도봉구
원당샘공원,도봉구 해등로32가길 16,도봉구 방학동 547,37.6609057,127.0223555,37.6603469,127.0222977,"600년 전부터 마을의 생활용수로 공급되던 원당샘을 복구하여 조성한 공원으로 연산군묘, 방학동 은행나무와 함께 역사와 문화가 어우러지는 도봉구 문화명소<br>",관광지,도봉구
연산군묘,,도봉구 방학동 562-4,37.6612974,127.0217768,37.66137387,127.0218055,연산군묘는 조선 제10대 왕인 연산군과 거창군 부인 신씨의 무덤이다.,문화재,도봉구
희망,도봉구 도봉로 678,도봉구 방학동 707-7,37.6648183,127.0435994,37.664804,127.043603,조상화 작가의 작품으로 직선과 곡선 형태로 상부로 갈수록 외향적 확산으로 인하여 역동적 구조를 이룸.작품 전경의 변화나 조건에 의하여 투영되는 형태가 변하게 됨. 사람의 움직임과 빛의 색채에 의하여 동적요소와 색채요소가 변화있게 표현될 것임.,조형물,도봉구
문명의 확산,도봉구 도봉로150길 31,도봉구 방학동 716-1,37.6664804,127.0448997,37.666476,127.044901,이일호 작가의 작품으로 서로 어긋나며 변주되어 다양한 개성으로 피어나는 사각기둥의 형상을 포용의 의미를 가진 유선형 형틀 속에서 추상적 개념으로 표현한 작품.무정형으로 확산되면서도 질서를 갖는 현대문명의 다양성과 발달상을 현대적 질감의 스테인레스스틸을 소재로 하여 문명과 인간과의 교감을 함축적으로 표현하였다.,조형물,도봉구
합주,도봉구 도봉로150길 43,도봉구 방학동 716-5,37.6663859,127.0455878,37.666387,127.04558,"이일호 작가의 작품으로  다른 환경, 개성을 지닌 여러 부류의 사람들이 여러 화음,악기로 구성되어 아름다운 합주를 하는 오케스트라의 연주처럼 서로 마음을 열고 갈등을 해소하여 이 세상을 밝고 행복하게 일구어 가는 모습을 나타낸 작품",조형물,도봉구
양지,도봉구 도봉로150다길 42,도봉구 방학동 717,37.6677995,127.0446753,37.667801,127.044681,"김경화 작가의 작품으로 입체공간을 향유할 수 있는 자유의 개념을 독립된 조형적 특성으로 나타냈다. 삶의 방정식을 일궈 나가는 사람들의 희망을 해를 바라보는 상징적 특성으로 나타냈고 조형개념을 벗어나 자연적인 사실을 재구성, 재형성하였다. 이 작품이 보는 이로 하여금 충만한 기쁨과 즐거움을 주는 희망의 메신저이길 작가는 바란다.",조형물,도봉구
추억공간,도봉구 마들로 645,도봉구 방학동 717-6,37.6675664,127.0454944,37.667559,127.045503,권치규 작가의 작품으로 노란 은행나무 잎을 책갈피 속에 끼워 본 추억은 누구나 한번쯤 있음직하다. 그 추억을 되살릴 수 있는 서정성을 은행잎으로 조형화시켰음.,조형물,도봉구
역동성-공간 확산,,도봉구 방학동 717-7,37.6678811,127.0455255,37.667559,127.045503,고수영 작가의 작품으로 인체의 역동성을 표현함.역동적인 움직임을 통하여 감상자가 작품을 감상하는 데 있어 시선의 흐름을 움직이게 만들고 있으며 인체의 사실적인 표현보다 약간의 비구상적인 인체를 통하여 작품을 감상할 때 감상자의 감정에 따라 새롭게 느낄 수 있도록 표현되어짐.,조형물,도봉구
유토피아,도봉구 마들로 657,도봉구 방학동 718-8,37.6683154,127.0457478,37.668529,127.045487,이일호 작가의 작품으로 둥글게 한 덩어리를 이루고 있는 풍요로운 매스의 한마음 가족과 시각적 공간감을 극대화한 상승 구조의 아치형 금수강산은 사랑으로 충만한 가정과 사회의 울타리가 초석이 되어 우리 모두가 꿈꾸고 있는 유토피아의 세계로 들어감을 열린 구도로써 형상화함.,조형물,도봉구
Three for one,도봉구 도봉로152길 16,도봉구 방학동 719-2,37.6690533,127.0447352,37.669054,127.044736,"이영송, 배영진 작가의 작품으로 주거공간,이웃,나를 상징하는 세 개의 원이 하나의 유기적 곡선에 의해 묶여져 조화를 이루어 “살아 있는 오피스텔”로서의 의미를 상징하고 구를 통해 그 의미가 완성됨.하나의 구를 이루기 위해 원의 요소들이 합쳐져야 하듯이, 아름다운 커뮤니티를 위해 단지 내에 여러 가지 이야기와 문제들이 원을 형성하며 나누는 공간을 이루려 함.이것은 우리 이웃들이 모여 서로의 구성원을 하나로 연결,한 가족의 의미를 만든다는 것을 함축적으로 표현하였다.",조형물,도봉구
도봉로비갤러리,도봉구 마들로 656,도봉구 방학동 720,37.6686287,127.0470496,37.668627,127.047052,"도봉구청 1층 로비에 갤러리를 설치하여 지역 예술인들의 문화 창달 활동의 장을 제공하고 구청을 방문하는 방문객이 문화의 향기를 느끼고 사색할 수 있는 공간으로 활용되고 있으며, 무료대관 전시 및 전문 예술인 초청 전시회 개최 등 다양한 볼거리와 수준 높은 관람 기회를 제공하고 있다.",전시장,도봉구
화합,도봉구 마들로 656,도봉구 방학동 720,37.6686287,127.0470496,37.668627,127.047052,이정주 작가의 작품으로 세 개의 둥근 원은 서로 다른 성격과 사고를 가진 사람들을 나타내고 있으며 이를 하나로 잡고 있는 원은 이들이 하나로 화합할 수 있음을 의미한다. 또한 둥근 원들의 밑바닥에서부터 시작한 원뿔은 화합이란 의미로 빛을 통해 희망과 꿈을 담았다.,조형물,도봉구
헬로애니멀,도봉구 마들로 650,도봉구 방학동 720-33,37.6679862,127.0470453,37.66809645,127.0470952,"서울 도봉구 1호선 방학역 중랑천변에 위치한 실내 동물원이다. 작고 귀여운 파충류, 조류 등 50여 종의 작은 동물들이 있으며, 전문 사육사와 함께 동물들에 관해 설명을 들을 수 있고, 가까이에서 보고 만지면서 교감하고, 직접 먹이를 주며 관찰할 수 있다. 빌딩 지하에 주차공간이 있고 주말에는 도봉구청 주차장도 이용할 수 있다. 어린이와 함께 오는 이용객이 많지만, 이색 데이트로 오는 젊은 층도 늘고 있다.<br>인근에 중랑천 산책로가 있어 함께 나들이하기에 좋다.",관광지,도봉구
번영의 샘,도봉구 마들로 650,도봉구 방학동 720-34,37.6680341,127.0471751,37.667952,127.047043,"김경화 작가의 작품으로 길고 좁다란 입지적 위치로 수직적인 작품을 설치하여 건물의 시야를 넓히고자 함. 풍요로운 미래를 지향하는 사람들의 속마음을 추상적인 형태로 구성하여 밖으로 분출하는 듯한 형상,하단부분에 분수를 설치하여 마르지 않는 번영의 샘을 상징",조형물,도봉구
방학천 문화예술거리,,도봉구 방학동 726-148,37.6621964,127.0397352,37.661725,127.038646,"예리는 도봉산에서 발원해 도봉구 방학동, 쌍문동, 창동의 경계선 역할을 하며 중랑천으로 흘러드는 방학천 양안으로, 2016년까지만 해도 유흥업소가 즐비하던 동네였다. 주민들과 행정기관의 꾸준한 노력으로 도시재생사업의 일환인 ‘방학천 문화예술거리사업’을 추진, 방학천 주변 환경을 회복시켜 문화예술거리로 조성하고, 작가 및 문화예술인 입주 공방과 복합문화예술 지원 공간인 ‘방예리143 아트스퀘어(ART SQUARE)’를 운영하며 지금의 방예리가 탄생했다.",문화시설,도봉구
성비원씨 묘,,도봉구 방학동 산 61-1,37.66267,127.025626,37.662665,127.025622,"임영대군파 오산군 묘역은 방학사거리에서 우이계곡 방향으로 진행하다 신동아아파트 앞 사거리에서 우회전하면 나오는 왼편 구릉에 있다. 묘역의 입구에는 재실이 있다. 묘역에 들어서서 왼쪽으로 돌면 창평수(昌平守) 근(瑾)의 묘가 있고, 여기서부터 위로 올라 여산부수(驪山副守) 계붕(季鵬), 엄천수(嚴川守) 거(琚), 풍기군부인(豊基郡夫人) 연안김씨(延安金氏)가 차례로 있다. 여기서 더 나아가면 충청감사(忠淸監司) 충작(忠綽)과 풍기군부인(豊基郡夫人) 창녕성씨(昌寧成氏)의 묘가 있다. 또한 충작의 묘에서 남쪽으로 내려가면 철산군수(鐵山郡守) 인걸(仁傑)의 묘가 있다. 한편, 묘역의 서쪽 끝에는 성비(誠嬪) 원주원씨(原州元氏)의 묘가 있다.

「全州李氏臨瀛大君貞簡公派大同譜」에 의하면, 성비 원주원씨는 조선의 창업주 태조의 후궁으로 아들이 없어 후사를 오산군 이주가 맡게 되었다고 한다. 묘는 단분단독장이고, 좌향은 동남향이다. 묘표·문인석·장명등 등의 옛 석물과 근래 건립한 혼유석·상석·향로석 등을 갖췄다. 봉분에는 네모꼴의 호석을 2단으로 둘러 조선초의 양식을 보여주고 있다. 규모는 400×510㎝이다. 묘표는 규수형, 2면비인데 비문은 마모가 심하여 판독할 수 없다. 규모는 비신 37×17×77㎝이다. 이 묘표를 대신하여 옆에 신비석을 놓았는데, 비신 전면에 ｢誠嬪原州元氏之墓｣라 새겼다. 문인석은 복두공복을 착용했고, 홀을 맞잡은 손을 간략하게 표현하였으며, 허리 뒤의 大帶가 허리보다 다소 높게 표현되었다. 규모는 총고 197㎝이다. 장명등은 옥개석이 없는 상태이고, 화사석 및 대석 또한 반파된 상태이다. 잔존 총고는 95㎝이다

오산군(烏山君) 이주(李澍)의 생몰연도는 1437(세종19)~1489(성종20) 이며, 세종대왕의 4남인 임영대군의 장남이다. 1444년(세종26)년에 정의대부 오산군에 봉해지고 현록대부에 이르렀다. 성종대에 문소전 사옹원의 제주가 되었다. 元配인 풍기군부인 창녕성씨는 아들 없이 딸 둘을 두었으며, 後配인 풍기군부인 연안김씨는 7남을 두었다. 시호는 정목(靖穆)이다. 묘는 단분단독장이고, 근래에 호석을 둘렀다. 좌향은 동향이며, 묘표·문인석·장명등 등의 옛 석물과 근래 건립한 혼유석·상석·향로석·신비석 등을 갖추었다.",문화재,도봉구
충정공 목서흠 묘역,도봉구 방학로 252-18,도봉구 방학동 산 62,37.6621308,127.0246017,37.66413711,127.0244272,"충정공 목서흠의 묘역은 인조 때 한성부 좌우윤을 지냈으며 백성을 위해 교화를 베풀고 청렴했던 목서흠이라는 인물의 묘역으로 서울과의 관련성이 크고, 묘역과 묘역 내 석물들은 조선 후기 묘제 및 석물 제작 양상을 알 수 있게 한다는 점에서 보존가치가 크다. 특히 신도비(神道碑)는 조경(趙絅)의 문장과 이정영(李正英)․조위명(趙威明) 등 당대 명문장가와 명필들의 글씨를 확인할 수 있게 하는 자료로 정사(正史)인 실록 등을 보완하는 사료적 가치를 가진다. 따라서 목서흠의 묘역과 묘역 내 원형이 잘 유지되고 있는 석물들을 신도비와 함께 일괄 서울특별시 기념물로 지정, 보존하고, 문화재 보호구역은 서울특별시 문화재 보호조례 시행규칙 제7조(보호물 또는 보호구역의 지정기준) 규정에 따라 문화재 지정가치가 있는 목서흠의 묘역 보호에 필요한 최소한도의 지역, 즉 도봉구 방학동 산62번지의 32,331㎡ 가운데 597.7㎡를 지정하였다.",문화재,도봉구
이무영 묘,,도봉구 방학동 산 65-1,37.6667472,127.02183,37.663761,127.027862,"이무영(李無影.1908.1.14∼1960.4.21)은 충북 음성 태생으로 휘문중학을 수료하고 18세에 작가가 되려는 뜻을 품고 도일(渡日)하여 가토 다케오((加藤武雄) 문하에서 1925년부터 1928년에 걸쳐 수업했다. 22세때 귀국하여 소학교 교원, 잡지사 기자, 신문기자 등의 생활을 하면서 소설ㆍ시ㆍ희곡 등을 발표했다. 1936년 [동아일보]가 일장기말소사건(日章旗抹消事件)으로 정간(停刊)되자 한때 [조선문학]지를 주재했다. 이 무렵 그는 동반자작가(同伴者作家)의 한 사람이었고, [구인회(九人會)]의 한 멤버이기도 했다, 1939년을 고비로 하여 그는 인생과 문학의 일대 전환을 꾀하여 서울을 떠나 농촌인 군포(軍捕)로 가서 직접 농업에 종사하면서 <제1장 제1과>를 발표하여 본격적인 농민작가(農民作家)로서의 각광을 받았다. 이어 <속 제1장 제1과(흑의 노예)> <농민> 등을 발표하여 농민문학의 선구자로서 농촌소설을 집필해 나갔다.    6ㆍ25 후에는 그 농촌세계가 도시를 제재로 한 시정소설(市井小說)로 바뀌어진다. 생가는 충북 음성군 음성읍 석인리 오리골에 있다.",문화재,도봉구
계수석 연월암삼폭 와폭 바위글씨군,도봉구 방학로 278-33,도봉구 방학동 산 69-1,37.6637956,127.0204361,37.663797,127.020434,"천주교 공원 묘지는 가지능선 사이로 ‘Y’자형으로 작은 계곡물이 흐르고 있는데, ‘Y’의 오른편 계곡엔 계수석(谿水石)·연월암삼폭(延月巖三瀑)·와폭(臥瀑)이라는 바위글씨들이 새겨져 있다. 연월암삼폭(延月巖三瀑)은 ‘달맞이 바위 아래 3층 폭포’라는 의미이고, 와폭(臥瀑)은 직하하는 폭포가 아니라 ‘비스듬히 떨어지는 폭포’라는 의미이고, 계수석(谿水石)은 ‘계곡의 물과 바위’란 의미이다. 하지만 ‘계(谿)’자는 반이 떨어져 나갔다.",문화재,도봉구
한치례 묘,,도봉구 방학동 산64,37.6656763,127.0223122,37.665666,127.022315,"한치례의 생몰연대는 1441년(세종23)~1499년(연산군5)이며, 본관은 청주, 字는 자절(子節)이고, 아버지는 한확(韓確)이다. 무과에 급제, 1469년 성종이 즉위하자 왕의 외숙으로 중용, 1471년 3월 좌리공신 4등으로 서릉군에 봉해졌다. 이후 이·호·병·공조 등의 판서를 두루 역임, 1499년(연산군5) 영돈녕부사로 서릉부원군에 봉해졌다. 왕실의 인척으로서 아버지 한확 이래 명나라 황실과 긴밀한 관계를 맺어 명나라로부터 ‘韓族'이라 불렸다한다. 부인은 국산안씨로 한치례보다 7년 앞서 졸했다.

묘는 단분합장, 좌향은 서남향. 묘표·상석·향로석·장명등·문인석 2쌍·신도비 등을 갖췄다. 비신 전면에는 「領敦寧府事西陵府院」, 「君贈諡莊簡韓公之墓」라 새겼고 후면에는 상단에 「貞敬夫人安氏墓碣」이라 새기고, 그 아래 음기를 기록하였다. 입석연대는 「弘治紀元之五年五月日長孫世昌立石(1492년, 성종23년)이다. 이 묘표는 배위인 정경부인 안씨의 묘갈을 1492년에 먼저 세우고, 한치례가 졸한 이후에 그 반대면을 활용하여 한치례의 묘표로 삼은 것으로 보인다.",문화재,도봉구
회산군 이염 묘,,도봉구 방학동 산85-1,37.6580007,127.0201665,37.657995,127.020166,"묘역의 가장 상단에는 회산군(檜山君) 이염(李恬)의 묘가 있고, 그 아래에는 장락원정(掌樂院正) 수립(秀立), 돈녕부교위(敦寧府校尉) 무립(茂立), 서창수(西昌守) 용(墉), 의성군(義城君) 강(鋼)의 묘가 차례로 있다. 전체 좌향은 동남향이다.

회산군 이염의 생몰년은 1481년(성종12)~1512년(중종7)이고, 호는 보익당, 시호는 정간(貞簡)이다. 성종의 5남으로 어머니는 숙의 남양홍씨이고, 부인은 죽산 안씨 방언의 딸인 영원부원군부인으로 딸 1인을 두었다. 아들이 없었으므로 견성군의 아들 계산군 수계로 후사를 이었다. 1500년(연산군6) 형 안양군과 아우 봉안군과 상의하여 연산군에 직간하다가 다른 두 대군은 죽고, 회산군만 궐문 밖으로 방면되었다. 1506년(중종1) 아우인 영산군 및 중신과 더불어 반정을 계획하였다. 이에 중종이 즉위함에 사면되었으나 국정에는 간여하지 않았다. 중종 7년(1512) 4월 5일 실록 기사를 보면, “회산군 이염이 앓으므로 내의(內醫)를 보내어 알아보고 또 맞는 약을 주게 하였다.”는 기록이 나온다. 회산군 묘표 뒤에 정덕(正德) 7년(1512)이 나오며 이해가 회산군이 졸한 해이다.",문화재,도봉구
도봉옛길 문화제,,도봉구 방학동710,37.6622653,127.0431073,37.66325249,127.0429152,"도봉옛길 문화제는 서울 도봉구의 대표적 문화유산인 도봉옛길의 역사·문화적 가치를 알리기 위해 마련된 행사이다. 도봉옛길은 조선시대 수도 한양과 한반도 각지를 잇는 주 간선도로 중 제2로인 경흥대로의 도봉구 구간을 지칭한다. 도봉구의 네 권역(창동, 쌍문동, 방학동, 도봉동)을 남북으로 관통하는 도봉옛길은 지금의 도봉로가 만들어지기 전까지 주로 사용되던 교통로였으며, 과거부터 현재까지 주민들의 일상이 묻어있는 공간이다.<br>시간을 거슬러 올라, 도봉옛길은 조선 초기 태종 대 함흥차사가 걸었던 길이고, 세종 대 4군6진으로 군대가 출정하는 길이었다. 이 밖에도 도봉산과 도봉서원을 찾는 선비, 북어를 어깨에 가득 멘 보부상 등 다양한 사람이 이 길에 올랐다. 한국전쟁 당시에는 서울로 쳐들어오는 북한의 침입로이기도 했다. 그리고 오늘 도봉구의 주민뿐 아니라 다양한 사람이 도봉옛길을 삶의 터전으로 삼아 살아가고 있다.<br>도봉옛길 문화제는 도봉옛길의 역사문화적 가치를 소개하고 지역주민의 일상 속에서 문화예술을 향유할 수 있도록 마련한 지역문화축제다. 지역문화예술인으로 구성된 도봉옛길 예술상단은 도봉옛길 곳곳에서 주민들을 찾아가는 거리공연을 연다. 더불어 도봉옛길 거리행렬, 기획전시 및 체험프로그램, 도봉문화굿즈 등 다양한 형태의 콘텐츠를 통해 도봉옛길을 함께 누릴 수 있도록 했다. 지역 주민과 문화유산, 문화예술인이 서로 연계하는 문화제를 통해 현대사회에서 점차 소실되고 있는 지역 정체성을 찾아가는 행사다.<br><br>※행사의 형태와 일정은 코로나바이러스감염증-19 대응지침에 따라 변경될 수 있다.",레포츠,도봉구
서울특별시교육청 도봉도서관,도봉구 삼양로 556,도봉구 쌍문1동 422-163,37.6525664,127.012899,37.65253375,127.0127432,"서울의 명산인 북한산 기슭에 자리잡고 있어 자연경관이 좋으며, 대중교통 이용이 편리하고 인근에는 백운초등학교와 덕성여대가 함께 있어 학생들이 이용하기 좋다. 1981년 개관 이래로 20만 여 권의 장서를 보유하고 있으며, 다양한 자료와 정보를 수집하여 제공하고 각종 교육.문화 프로그램을 개발하여 지역 주민 들에게 널리 보급하고 있다.<br />
* 대출정보 : 대출권수 1인 7권, 14일",문화시설,도봉구
법종사,도봉구 해등로 354,도봉구 쌍문1동 525-3,37.6576224,127.0170435,37.65761102,127.0171594,"서울 도봉구 쌍문동에 있는 불교 사찰로 오대산 월정사 서울 포교원이다. 지상 5층으로 사찰 건물은 석탑 모양으로 높게 올려져 있다. 사찰 뒤편으로는 동네 야산과 같은 쌍문 근린공원이 있어 아름다운 자연을 병풍처럼 두르고 있다. 
주변으로 우이동에서 바라보는 북한산과 방학동에서 바라보는 도봉산을 배경으로 하고 있으며, 우이선 솔밭공원역 1번 출구를 통해 이용할 수 있다.",관광지,도봉구
쌍문채움도서관,도봉구 우이천로 340,도봉구 쌍문동 381-9,37.6470727,127.0262208,37.646957,127.026187,"도봉기적의도서관은 2003년부터 어린이 전문도서관을 건립해온 비영리단체 책읽는사회문화재단과 도봉구가 공동 건립한 서울특별시 최초, 전국적으로는 12번째 기적의도서관으로 보유 장서 35,000권, 전자책 716권과 연간 97,000여명이 이용하고 있다. 2015년 7월 30일 개관한 도봉기적의도서관은 연면적 1,489.27㎡ 지하 1층~지상 2층 시설에 사무실, 기계실, 보존서고, 영유아자료실, 나비잠(수유실), 열두대문극장, 성인자료실, 배움터, 아낌없이주는나무 등으로 운영되고 있다. 도봉기적의도서관은 어린이들이 남을 배려하고 이해하는 따스한 가슴의 인간으로, 자연을 아끼고 자유롭게 자랄 수 있도록 모든 어린이에게 평등한 기회 보장 및 최선의 창조적 성장환경과 봉사를 제공하는 살아있는 꿈의 도서관이다.
인근에 평화문화진지와 서울창포원 등이 위치하고 있어 다양한 평화문화, 자연체험활동을 즐길 수 있다.",도서관,도봉구
덕성여자대학교박물관,도봉구 삼양로144길 33,도봉구 쌍문동 419,37.6511988,127.0161604,37.65152283,127.0165874,"덕성여자대학교박물관은 초기부터 종합박물관의 성격과 여자대학의 특성을 살려 우리나라 여성들의 생활사를 살펴볼 수 있는 여성생활 문화재를 집중적으로 수집 · 소장하고 있다. 유물은 총 2,367점을 소장하고 있으며, 분야별로 공예, 복식, 서화 등 분야가 다양하다. 특히 목공예와 복식유물은 수차례의 특별전과 국내외 전시를 통해 높은 평가를 받고 있다. 상설전시 뿐만 아니라 지속적인 특별전과 조사, 연구를 통해 전통문화의 체험과 교육적인 정보를 제공하는데 역할을 다하고자 한다.<br>",문화시설,도봉구
작품95-15,,도봉구 쌍문동 653,37.6563598,127.0387723,37.656351,127.038751,"한계원 작가의 작품으로 이 작품은 수직의 직육면체와 원통형의 유기적 형태로 형성되어 있다. 또한 원형과 사각형, 매끄러움과 거칭, 직선과 곡선 등 서로 상반된 조형요소를 사용하고 있는데 이는 살아가면서 느끼는 주변환경과의 갈등을 조화롭게 해소해보려는 인간의 의지를 담고 있다.",조형물,도봉구
함석헌 기념관,도봉구 도봉로123길 33-6,도봉구 쌍문동 81-78,37.6529214,127.0347856,37.652917,127.034787,"함석헌기념관은 우리나라를 대표하는 인권 운동가로 <씨알의 소리>를 창간하고 시인, 교육자, 사상가, 언론인, 역사가로서의 삶을 살았던 함석헌 선생을 기념하기 위함",박물관,도봉구
둘리뮤지엄,도봉구 시루봉로1길 6,도봉구 쌍문동 산 240-5,37.6529565,127.0276512,37.652272,127.027603,"둘리뮤지엄은 둘리가 빙하를 깨고 등장하여 친구들을 만나 재미있는 이야기를 나누는 것과 자연에서 그리운 엄마를 만나는 둘리를 모티브로 만든 작품으로 아이들에게 가족과 자연의 소중함을 알려준다. 또한, 건물을 위에서 바라보면 아기공룡 둘리의 옆모습과 숫자 2를 형상화하여 디자인했으며, 주변 쌍문 근린공원을 이용한 자연과 문화, 사람이 어우러지는 커뮤니티 공간으로 구성하였다. 서울시 도봉구 쌍문동에 위치한 둘리뮤지엄은 지하 1층과 지상 3층으로 이뤄진 뮤지엄으로 각 공간마다 만화 속 에피소드를 테마로 꾸며져 있다. 아이들 눈높이에서 설명해주는 도슨트 해설을 통해 둘리 세상을 여행 할 수 있다. 1층 매직어드벤처는 오감을 만족시킬 수 있는 공간이다. 2층엔 코믹테마타운이 있고, 3층은 드림스테이지가 있다.",박물관,도봉구
