명칭,도로명,지번,Latitude,Longitude,위도,경도,개요,유형,지역
봉산 편백나무 치유의 숲,,은평구 신사동 산 93-8,37.5955775,126.9021515,37.6026957,126.9291119,"남부 지방에서 잘 자라는 편백나무를 도입한 서울시 최초의 시범사업으로 시민과 함께 조성한 '봉산 편백나무 치유의 숲'이다.
숲에서 나오는 피톤치드는 스트레스를 해소하고, 장과 심폐기능을 강화하며, 살균작용이 있는 것으로 알려져 있으며, 그 중 편백나무의 피톤치드가 다른 나무에 비해 양도 많고, 우수하다고 알려져 있다.
편백나무가 자라서 건강한 치유의 숲을 이룰 수 있도록 함께 가꾸어 주세요.
조성개요
위치 : 은평구 신사동 산 93-8일대(봉산 숭실고 주변)
기간 : 2014년 ~ 2018년
면적 : 7ha
수량 : 12,400주",추천명소,은평구
인조별서유기비,,은평구 역촌동 8-12,37.6087228,126.9166128,37.6087228,126.9166128,"이 석비는 조선왕조 제16대 임금 인조(仁祖,1623~1649)가 반정(反正)으로 왕위에 오르기 전에 머물렀던 별서(別墅)를 기념하고자 숙종21년(1695)에 세운 것으로 인조반정에 관련된 중요한 역사적 사실과 그 현장을 증명해 주는 사료로써 가치가 있다. 표제는 조선 19대 숙종(肅宗)의 어필(御筆)로 〔인조대왕용잠지시별서유기비(仁祖大王龍潛之時別墅遺基碑)〕라고 쓰고 뒷면 음기(陰記)는 숙종의 어제(御製)를 동평군(東平君) 이항(李杭)이 쓰고 있어 가치를 더해준다. 석비의 조형적 측면에서도 거북받침돌은 중국의 영향을 받아 새롭게 등장한 조선시대 초기양식의 전통을 잇고 있는 동시에 지붕돌은 이수 대신 간결한 한옥양식으로 변화된 후기 석비양식의 특징을 완벽하게 보여주고 있어 조선시대 석비예술의 흐름을 파악하는 데도 귀중한 자료가 되고 있다.",문화유산,은평구
응암정보도서관,은평구 가좌로7길 15,은평구 응암3동 730-3,37.5859315,126.9196742,37.58602315,126.9197119,"응암정보도서관은 ‘북한산 큰 숲, 사람의 마을 은평’에 위치한 공공도서관이다. 2009년 개관하여 은평구의 대표적 공공도서관으로써 응암정보도서관은 ‘문화(文化)와 창조(創造)의 시대를 여는 창(窓)’의 비전을 가지고 인간중심의 발전적 시대를 열어가는 견인차 역할을 수행하고 있으며 지역의 융합과 소통을 중시하고 있다. 이는 도서관 사서의 전문성을 바탕으로 은평구의 지역성과 대중성, 이용자 중심의 도서관 운영 프로그램을 개발·보급에 앞장서고 있다.<br>",문화시설,은평구
포수마을 만화도서관,은평구 증산로 478,은평구 응암동 114-9,37.5981463,126.9161887,37.5869005,126.9097744,"불광천 진입로에 있는 컨테이너 박스로 만든 도서관으로 주민센터에서 관리하고 주민 봉사자들이 운영한다.
2014년 주민참여예산 제안사업으로 만들어졌으며 열람석은 15석 내외이며 2,700여 권의 장서가 비치되어있다.
필요에 따라 회의 공간으로 사용도 가능하다.
이용 시간 : 13:30 ~ 17:30
(동절기 1~2월 : 13:00 ~ 17:00)
휴관일 : 매주 수요일, 일요일 및 법정공휴일
※ 도서대여는 불가",추천명소,은평구
응암동 감자국 거리,은평구 응암로4길 27-2,은평구 응암동 602-17,37.587391,126.9172063,37.58721462,126.9166872,"장충동에 족발이 있고 청진동엔 해장국이 있다면 응암동엔 감자탕이 있다. 응암동 대림시장에 있는 응암동 감자국거리에 가면 이화감자국, 장군감자국, 시골감자국, 응암동감자국, 대림감자국 등 어느 집에 들어가도 실패하지 않을 감자국 전문점들이 버티고 있다. (응암동에서는 감자탕을 감자국이라는 하는데 감자탕은 올림말이고 감자국은 내림말이라고 한다. 누구나 즐길 수 있는 서민적인 음식이라는 의미를 강조하기 위해 응암동에서는 감자국이라고 한다.)<br /><br />응암동에서 감자국을 팔기 시작한 것은 1980년대 중반부터라고 한다. 대림시장에 있던 식당에서 돼지 뼈를 우린 국말에 감자, 우거지 등을 넣고 끓인 감자국을 팔기 시작했고 감자국의 인기가 알려지자 1980년대 후반부터는 타 지역에도 감자국(감자탕) 전문 식당이 생기기 시작했다. 그리고, 최근에는 전국 어디에 가더라도 얼큰한 감자탕 맛을 즐길 수 있게 되었다.감자국이 이렇게 인기를 끌게 된 데에는 값싸게 푸짐하게 먹을 수 있다는 점 외에도 감자국의 주원료인 감자와 돼지고기가 영양식으로 각광받게 된 것도 한 역할을 했다.잘 알려져 있는 것처럼 감자에는 수분 외에 녹말, 단백질, 무기질, 환원당, 비타민C, 필수아미노산이 함유되어 있으며, 또한 감자에 포함된 비타민C는 조리 후에도 거의 파괴되지 않는다고 한다.<br /><br /> 그리고, 돼지고기는 풍부한 영양소 외에도 성인병 예방에 좋고 독소제거 효능이 있다고 한다. 때문에 최근에 감자국이 남녀노소가 사시사철 찾는 가족음식이 되고, 전국적으로 감자국 전문식당을 쉽게 찾을 수 있지만 원조 감자국에는 타지에서는 맛볼 수 없는 무언가가 있다. 제대로 된 국물맛을 내기 위해 수년간 참으로 많은 돼지뼈와 감자를 갖다 버렸다는 원조의 감자육수 제조비법은 절대 다른 곳에서는 흉내낼 수 없을 것이다. 또한 매일 담그는 겉절이와 시원한 깍두기, 달콤 짭짤한 쌈장에 배추속까지 모두 원조 감자국의 맛을 배가한다. 원조 감자국의 차이를 체감하고 싶다면 오늘 당장 응암동 감자국 거리로 떠나보자. 감자국은 밥상보다는 술상에 제격이라는 말이 있듯이 저녁시간에 가는 것이 더 좋겠다. 남은 감자탕 국물로 만들어 먹는 비빔밤도 잊지 말아야 할 것이다.<br>",관광지,은평구
증산체육공원,은평구 증산로5길 35-27,은평구 증산동 산 18-6,37.5843135,126.9032884,37.58443137,126.9030357,"산속에 조성되어 있어 운동하는 동안 신선한 공기를 마실 수 있는 증산체육공원은 은평구 수색 증산 뉴타운 반홍산 내에 위치하고 있는 46,100㎡ 규모의 체육공원이다. 증산 생활체육 광장이라고도 불리며, 인조 잔디가 깔린 축구장 1면과 풋살구장, 농구장, 배구장과 족구장을 갖추고 있다. (6호선 증산역 3번 출구 증산초등학교와 증산중학교 뒤편)",관광지,은평구
숙용심씨묘표,,은평구 진관동 126,37.642067,126.9405276,37.642067,126.9405276,"숙용 심씨 묘표는 조선 제9대 임금 성종의 후궁인 숙용(淑容) 심씨(沈氏)묘의 존재를 알려주는 왕실 관련 유물이다.
400여 년간 일본에 있다가 유물을 해체하여 2001년 국내로 반환되었다.
특히 비 머릿돌은 수룡을 구름무늬 속에 표현한 것으로 조각이 뚜렷하고 섬세하다.",문화유산,은평구
은평한옥마을,은평구 연서로50길 7-12,은평구 진관동 127-27,37.6413672,126.9391609,37.64148649,126.939203,"은평 한옥마을은 북촌, 서촌에 이은 새롭게 만들어지고 있는 한옥 단지이다. 여유로움과 도심 속 전원을 한껏 느낄 수 있다. 국립공원 북한산, 그리고 진관사와 어우러진 역사 문화 마을이다. 은평한옥단지는 개인에게 한옥만을 지을 수 있게 토지를 분양해서 소유주의 취향에 따라 각 한옥마다 모양과 나무색이 달라 보는 즐거움이 있다. 상업시설을 제외한 곳은 대부분 개인의 사유지이기에 내부 관람은 불가하나 소유주의 허락이 있다면 관람이 가능하다. 또한, 산책로와 편의점, 카페 등 여러시설을 갖추고 있어 나들이를 즐기기에 적당하다.",관광지,은평구
은평역사한옥박물관,은평구 연서로50길 8,은평구 진관동 135-5,37.6403687,126.9380375,37.64039771,126.9380365,"은평역사한옥 박물관에는 실제 한옥(집)과 한옥의 건축과정 및 과학성 등이 전시된 한옥 전시실이 있다. 특히 은평 지역의 역사가 담긴 생활 양식과 문화유산을 보존하고 있는데 은평 뉴타운 개발 당시 거주했던 고대인들의 생활 양식을 엿볼 수 있는 유물이 발굴되면서 한옥 박물관 조성 후 발굴되었던 유물을 전시하고 있다. 북한산 진관사 가는길 하나고등학교 맞은편에 위치해 있다. 은평역사한옥박물관에서는 전시 콘텐츠와 연계하여, 은평의 역사와 문화 및 한옥 등 한문화에 대해 관한 교육체험프로그램을 운영한다.
유아, 청소년을 대상으로 한 재미있는 체험과 성인 대상의 전문가 강좌 등 다양한 프로그램이 있다.",문화시설,은평구
화의군 이영 묘역,은평구 연서로48길 22,은평구 진관동 144,37.6372065,126.9376757,37.6341353,126.9366261,"조선 제4대 임금 세종의 아들인 화의군 이영은 단종의 복위 운동에 가담하여 세조로부터 정치적 탄압을 받았다.
화의군 이영의 묘역에는 묘소를 비롯해 사당인 충경사, 제실, 홍살문, 신도비 등이 자리하고 있다. 또한 비교적 원형이 잘 보존된 석물(石物)의 조각 방식을 알 수 있는 자료이다.",문화유산,은평구
사비나미술관,은평구 진관1로 93,은평구 진관동 162-4,37.6300257,126.9293457,37.63018208,126.9292904,"1996년 3월 개관한 사비나미술관은 융합, 변화, 도전, 혁신, 실험정신을 창조성의 원천으로 활용하며 예술의 의미와 가치를 이끌어내고 사회 전반에 확산시키는 역할을 수행하고 있다. 시각예술과 타 분야와 융복합을 시도한 기획전으로 융합과 창의성을 중시하는 시대적 요구와 사회번화상을 제시한 모범사례로 많은 화제와 관심을 불러일으키고 있으며, 한국 현대 미술을 다양하고 깊이 있는 시각으로 보여주는 역동적인 공간이다. 전시와 교육, 출판, 소장품 수집 활동을 활발히 하고 있으며 관객과 함께 숨쉬는 살아있는 공간으로 거듭나고 있으며, 회화와 조각, 사진, 미디어 아트를 포괄하는 작가들을 육성하고, 새로운 예술적 흐름을 제시하고 있다.
또한 서울 은평구내 최초의 현대미술관으로서 융복합 전시, 예술교육프로그램, 아카데미, 문화행사 등 다양한 문화예술 활동을 통해 시민들의 예술적 소양과 심미안, 창의성을 길러주는 평생학교의 역할을 충실히 수행해 나갈 것이며, 지역주민을 위한 미술관이면서 국제적인 미술관으로 발전시켜 나갈 예정이다.",문화시설,은평구
금성당,,은평구 진관동 175-836,37.6350781,126.9254256,37.6350781,126.9254256,"금성당은 숙부 수양대군에게 왕위를 빼앗기고 위배된 어린 단종의 복위를 도모하다 억울하게 죽임을 당한 세종대왕의 여섯째 아들 금성대군의 영혼을 위로하려고 세운 당집이다.
1880년대 초반 이전에 건립한 것으로 추정되는 조선후기의 전통적 당집 양식으로서, 19세기 서울ㆍ경기지역 민간 무속신앙의 한 단면을 볼 수 있는 민속문화재이며, 무신도와 각종 무구류(巫具類) 등이 잘 보존되어 있어 그 희귀성과 건축사적 중요성도 대단히 높아 문화재적 가치가 높다.",문화유산,은평구
북한산성,은평구 대서문길 45,은평구 진관동 266-1,37.6550761,126.9496188,37.6679006,126.9988537,"서울의 북쪽에 우뚝 솟아 있어 북한산 또는 삼각산이라 불리기도 하는 산의 능선을 따라 길게 성이 쌓아져 있다. 바로 북한산성이다.
북한산은 지세가 매우 험준하여 삼국시대부터 한강 유역을 차지한 나라의 군사상 중요한 방어처로 여겨져 성을 쌓아 방어했던 곳이다. <삼국사기>에는 백제 계루왕 5년(132)에 북한산성을 쌓았다는 기록이 있으며, 고려 시대에도 여러 차례에 걸쳐 성을 쌓았다고 한다.
하지만 삼국시대나 고려의 성은 거의 남아 있지 않다. 현재의 산성은 조선 시대인 1711년(숙종37)에 쌓은 것으로, 임진왜란과 병자호란을 겪은 뒤 유사시에 대비해 한양 외곽에 성을 쌓자는 논의가 대두되면서 만들어진 산성이다. 당시 완성한 성곽의 길이는 7,620보(步), 즉 21리 60보이며, 지형에 따라 적절하게 축성 방식을 달리하여 성벽을 쌓았다. 성곽 시설로 군사 지휘소인 장대(將臺)를 세 곳에 만들었고, 성문 6개소, 암문 6개소, 수문 1개소를 두었다.
북한산이 국립공원화 되면서 북한산성을 오르는 등반 코스는 13곳에 이르며, 정상에 오르면 서울 시내와한강뿐아니라서울근교의도시까지한눈에들어오는시원한조망을만끽할수있다.",문화재,강북구
북한산둘레캠핑장,은평구 연서로 608-2,은평구 진관동 335-2,37.6478663,126.9388633,37.65021323,126.9378418,북한산 글램핑은 서울시 은평구에 있다. 서울시청을 기점으로 북한산 국립공원 쪽으로 방향을 잡고 지하철 6호선 불광역과 하나고등학교를 거치면 도착한다. 소요시간은 30분가량이다. 이곳은 북한산 둘레길 10구간에 속해 있어 자연 친화적이며 서울 최초의 글램핑 캠핑장이란 특별함이 있다. 다양한 수목이 자연 그늘을 만들어 주는 캠핑장에는 글램핑 18면을 마련했다.,레포츠,은평구
진관사,은평구 진관길 73,은평구 진관동 354,37.6383876,126.946406,37.63800648,126.9469052,"진관사는 동 불암사, 서 진관사, 남 삼막사, 북 승가사와 함께  예로부터 서울 근교의 4대 명찰로 손꼽아 왔다. 진관사(津寬寺)의 연혁은 고려 제 8대 현종(顯宗)원년 서기 1010년에 현종이 진관대사(津寬大師)를 위해서 창건 하였다고 한다. 조선을 건국한 태조 이성계의 명령에 의하여 조종선령(祖宗仙靈)과 순국충열(殉國忠烈), 희생당한 고려 왕씨의 넋을 위로하기 위해 수륙사(水陸社)를 설치하고 춘ㆍ추로 수륙대재(水陸大齋)를 장엄하게 베풀어 왔었다. 세종 때에는 집현전 학사들을 위한 독서당을 진관사에 세우고 성삼문, 신숙주, 박팽년 등과 같은 선비들을 독서하게 했다고 한다. 한국 동란 때 공비소탕의 일환으로 사찰을 잿더미로 만들고 말았다. 1963년 비구니 진관(眞觀)스님이 주지로 부임하여 30여 년간 복원 불사를 하여 지금의 가람으로 일신 중창하였다. 건물로는 대웅전, 명부전, 나한전, 칠성각, 독성각, 나가원, 홍제루, 동정각, 동별당, 요사체 등으로 이루어져 있다. 대웅전에는  본존불인 석가모니불과 협시보살로는 미륵보살과 제화갈화보살을 모셨으며, 명부전은 지장보살과 도명존자, 무독귀왕 십대 대왕을 모셨으며, 나한전은 석가모니불과 미륵보살, 제화갈라보살, 십륙나한상을 보셨다. 북한산 국립공원으로 지정된 만큼 아름다운 자연환경과 문화역사를 자랑하는 진관사는 현대를 살아가는 서울 시민들에게 마음의 평안과  일상에 찌든 때를  말끔히 씻어주는 청량제 역할을 하면서 오늘도 부처님의 자비를 세상에 전하고 있다.<br> 진관사(津寬寺)는 삼각산(三角山)의 서쪽 기슭에 위치하여 고려 때부터 동쪽의 불암사, 남쪽의 삼막사, 북쪽의 승가사와 함께 서울 근교의 4대 명찰로 손꼽힌 이름난 사찰이다.
진관사는 천년을 거슬러 올라가 고려 제8대 현종이 1011년에 진관대사(津寬大師)를 위해 중창한 사찰로서 국가의 안녕과 번영을 기원하는 국찰이었다.
진관동 지명도 진관사에서 유래하였다.
조선을 건국한 태조는 1397년에 국가적인 수륙사(水陸社)를 설치하여 전쟁에서 죽어간 고려왕실의 영혼을 기리는 국행수륙재를 거행하였다.
1442년 세종대에는 진관사에 독서당을 세워 성삼문, 박팽년, 신숙주 등 집현전 학사에게 사가독서를 하게 하였는데, 학자들과 교류가 빈번해 지면서 왕족, 사대부, 서민들도 찾았던 대중적인 사찰이었다.
2009년 5월 26일 진관사 칠성각 해체 보수 공사 중에 진관사 태극기와 독립신문 등 20여점의 3·1운동 사료가 발견되어 백초월스님의 항일 독립운동 활동에 진관사는 불교 독립운동사에 중심이었다.
2008년 부터 개인, 가족, 단체를 대상으로 템플스테이를 실시하고 있으며, 2019년 3월 계호스님은 555년전(1463년) 진관사 사찰음식을 시연하여 사찰음식의 우수성을 국내·외에 알리었다.",관광지,은평구
진관사계곡,은평구 진관길 73,은평구 진관동 354,37.6383876,126.946406,37.63792871,126.9465497,"은평구 진관내동 북한산성 입구에 위치해 산림 생태계와 조화를 이루고 있으며 도롱뇽, 산개구리 등 서울시 보호종이 관찰되는 곳이다. 2011년 국립공원관리공단 북한산국립공원사무소는 수환경 및 수서생태계 보호를 목적으로 은평구 진관동에 위치한 진관사 계곡(약0.5㎞, 3500㎡)을 북한산국립공원 특별보호구로 지정했다. 때문에 츨입이 제한되어 진관사 무료주차장 아래 마실길 근린공원 근처의 구역에서만 물놀이를 즐길 수 있다.<br>",관광지,은평구
금암기적비,은평구 진관3로 15-59,은평구 진관동 45-5,37.6442514,126.9182216,37.6440213,126.9176992,"금암기적비는 조선왕조 제22대 임금 정조가 명릉을 참배하고 돌아오는 길에 할아버지인 영조의 옛일을 회상하면서 친히 글을 짓고 세운 것이다. 비문은 “영조가 부왕인 숙종의 탄신일을 맞아 명릉을 참배하고 돌아오는 길에 금암 덕수천에 이르러 밤이 깊고 불도 없어 참사에서 머루르게 되었다. 그 때 이곳의 참장(站將)이 소도둑을 잡았다가 흉년으로 인한 도둑의 딱한 이야기를 듣고 그를 타일러 보낸 일을 목격하고 왕위에 오른 뒤에도 이를 거울 삼아 훌륭한 정치를 행하였다는 내용이다. 당시 금암은 의주(義州)로 가는 역참(驛站)으로 사용하였던 곳이며, 현재 참사(站舍)는 없고 비만 남아 있다.",문화유산,은평구
용암사,은평구 대서문길 126,은평구 진관동 산 25,37.6520349,126.9528245,37.6494398,126.9372986,"<북한지 >에 의하면 용암사는 북한산성이 축성된 후 의상봉 아래 세워줬으며, 그 규모가 87칸이라고 하지만 현재는 북한산장 옆에 그 터와 탑재가 전해진다. 사찰이 <북한지>에 실려있다는 것은 북한산성을 운영, 관리하는 승영사찰이었음을 의미한다.
현재 용암사는 노적사에 머물던 정천(丁天)스님이 서원(誓願)하여 1969년 지금의 위치에 탄허대종사를 모시고 대웅전을 상량하였다. 용암사 주위에는 용바위와 거북바위가 있고, 대웅전 뒤로는 북한산의 백운대와 의상봉이 자리하고 있다.",사찰,은평구
삼천사,은평구 연서로54길 127,은평구 진관동 산 25-2,37.642433,126.9459794,37.64235607,126.9525129,"통일신라시대 원효대사에 의해 창건되었고, 그 규모가 대단히 커서 한때 3000여 대중이 모여 수도 정진하였다고 한다. 임진왜란 때는 서울 지역 승병들의 운집처로 왜병과 혈전을 벌였던 곳이다. 임진왜란 때 소실되었던 것을 진영화상이 중창하고 성운화상에 의해 거듭 중창 복원하였다.경내에 있는 천년고불 마애석불은 고려시대 조성된 것으로 보물로 지정되어 있으며, 세존진신사리 석종탑과 나한사 5층 석탑이 봉안되어 있어 법신제불이 상주방광하는 성지이며, 기도 도량으로 널리 알려져 있다. 삼천사 마애여래입상은 양감을 뚜렷하게 표현하지는 않았지만, 원만한 얼굴 표정과 부드럽게 흘러내린 유려한 옷고름 등에서 고려불화를 연상케 하는 독특한 매력을 보여 주는 고려의 마애불이다.
현재 융기선을 따라 금분칠을 하여 본래의 모습과 다소 달라졌지만 아직도 사람들의 시선을 끌고 있으며 좌우에 네모난 목조가구의 흔적이 남아있다. 민머리 위에 높은 살상투가 솟아 있고, 풍만하고 둥근 얼굴에는 입가에 미소가 번져 온화한 느낌을 준다. 가슴에는 내의를 묶는 띠매듭이 리본형으로 표현되어 있는데 이러한 띠매듭은 통일신라 후기 상에 많이 보이는 형태이다. 양쪽으로 벌어진 연꽃대좌는 불안정라며 광배는 두 줄의 두광과 한 줄의 신광으로 간략화 되어 있다. 신체의 비례가 자연스럽고 조각수법도  섬세한 편이며 선묘도 유려하여 고려를 대표할 만한 뛰어난 마애불로 알려져 있다. 삼천사는 661년(신라 문무왕 1) 원효(元曉) 대사가 창건하였다.
1481년(조선 성종 12)에 편찬된 《신증동국여지승람》과 《북한지(北漢誌)》에 따르면 3,000여 명이 수도할 정도로 번창했다고 하며, 사찰 이름도 이 숫자에서 유래한 것으로 추측된다고 하지만 최근의 고고학적 조사를 거쳐면서 ‘三千’이 아니라 ‘三川’이라고 새겨진 기와가 발견되어 삼천사는 두 가지 의미로 사용되었다는 것을 알 수 있다.
삼천사는 임진왜란 당시 승병의 집결지로서 사용되기도 하였다고 전해지는 등 병화(兵禍)를 피하지 못하였으나 뒷날 이 절의 암자가 있던 마애여래 길상터에 진영대사가 다시 복원하였다.
1970년대 성운 스님이 주석하며 경내에 있는 천년고불 마애여래입상(보물 제657호)을 보물로 지정받으면서 순차적으로 대웅보전, 산령각, 천태각, 연수원, 요사채 등 건물과 새존진신사리탑, 지장보살입상, 종형사리탑, 관음보살상, 5층석탑, 중창비 등을 조성하여 현재의 모습을 갖추게 되었다.
1999년부터 2003년까지, 다시 2005년부터 2007년까지 두차례의 걸쳐 원래의 절터를 대상으로 지표조사 및 발굴조사를 전개해 그 동안 알려지지 않은 많은 사실들을 찾아내는 성과를 얻었다.",관광지,은평구
이준 열사 묘소,강북구 4.19로12길 60-93,,37.6396099,127.0256575,37.6396099,127.0256575,"일제에 의해 강압적으로 ‘을사늑약’이 맺어진 뒤, 고종에 의해 헤이그 밀사로 특파되어 일제 침략의 부당함을 해외 만방에 알리려다 만리 이역 땅에서 순국한 우국 열사이다. 일제의 침략으로부터 나라를 구해 내려는 일념으로 분투하였으나, 끝내 이루지 못하고 순국 후 55년만인 1963년에 헤이그에서 모셔와 안장되었다.",문화재,강북구
솔밭근린공원,강북구 삼양로 561,,37.6529618,127.0122387,37.6529618,127.0122387,"북한산 동쪽 우이동에 100년이나 된 1천여 그루의 소나무가 울창하게 들어선 솔밭공원이 있다. 특이하게도 산이나 언덕이 아닌 도시의 평지에 만들어진 소나무 숲으로 총 면적이 3만4,955m²나 된다. 사람이 계획하여 꾸미거나 가꾼 것도 아닌 자연 그대로의 숲이다.
1997년 서울시와 강북구가 땅을 매입하여 2004년에 솔밭근린공원으로 개장하여, 공원 안에는 실개울, 생태연못, 산책로 등 조경시설이 꾸며져 있으며, 배드민턴장, 건강지압보도 등 운동시설과 장기,바둑 쉼터, 어린이 놀이터 등 휴식시설을 갖추었다. 서울 도심의 유일한 소나무 숲이며, 북한산을 찾는 등반객들이 모여서 산행을 시작하는 곳으로도 활용되고 있다.",관광지,강북구
빨래골,강북구 인수봉로23길 60,,37.627587,127.0097628,37.62769492,127.009822,"서울시 강북구 수유동 일대의 마을로 삼각산 동쪽 골짜기에 물이 많고 맑아서 빨래터와 쉼터로 이용하던 것에서 유래된 이름이다.
이곳은 북한산이 시내 쪽으로 쭉 뻗쳐 내려온 칼바위능선 골짜기에 해당하는 곳이다. 골짜기 안쪽에 삼성암이라는 암자가 있고 왼편 산자락에는 아주 특이한 모습의 묘비가 세워져 있는 공초 임상순 선생의 무덤이 자리 잡고 있다.
2016년부터 '옛터 빨래골축제'가 개최되는 등 지금도 통용되고 있는 지명이다. 
지하철 4호선 수유역 3번 출구 앞에서 03번 버스 타고 빨래골 종점에서 내려 안쪽으로 200여 미터 거리에 있다.",관광지,강북구
명월동문 바위글씨,도봉구 방학로 278-33,,37.6637956,127.0204361,37.663797,127.020434,바위글씨는 자연바위면을 직사각형(110x30cm)으로 정면한 후 우에서 좌로 ‘명월동문(明月洞門)’을 새겨 놓았다. 해서체로 쓰여진 바위글씨는 ‘명월동이라는 계곡으로 들어가는 입구’라는 뜻이나 현재 쓴 사람과 새긴 시기는 확실치 않다. 도봉구에서 우이동으로 넘어가는 도로가 나있는 곳은 예전에는 계곡이었다. 예전 계곡에는 서에서 동으로 흐르는 계류가 일정한 흐름을 유지했을 것으로 추정된다. 이 계곡에서 보는 달빛이 좋았을 것이다. 그래서 ‘밝은 달빛이 비추는 계곡 입구’란 ‘명월동문’을 새겼던 것으로 추정한다.,문화재,도봉구
이집묘,도봉구 방학로 278-33,,37.6637956,127.0204361,37.663793,127.020435,"덕수이씨(德水李氏) 종파의 묘역에는 세대별로 필(泌)-안눌(安訥)-합(柙)-광하(光夏)-집(㙫)-주진(周鎭)-은(溵)-학빈(學彬)의 묘가 있으며 예조판서를 지낸 안눌의 묘는 당진에 있고 한성판윤을 지낸 광하의 묘는 연천에 있다.

이집의 생몰년은 1664년(현종 5)∼1733년(영조 9)이다. 자는 노천(老泉), 호는 취촌(醉村)이고, 아버지는 한성부판윤 광하(光夏)이며, 어머니는 영의정 심지원의 딸이다. 1684년(숙종 10) 사마시, 1697년 정시문과에 병과로 급제하였고, 1707년 다시 문과중시에 병과로 급제, 1710년 승지를 거쳐 대사간이 되었다. 영조대에 예조·이조판서 등을 거쳐, 1729년(영조 5) 우의정이 되었고 다음해에 좌의정에 올랐다. 시호는 충헌(忠憲)이다. 묘는 단분합장이고, 봉분에는 호석을 둘렀다. 그리고 사성 양 끝단을 장방형의 석재로 마무리하였고, 봉분 뒤 사성 아래에도 3단의 장방형의 석재로 받쳐 조성했다. 좌향은 남동향이며, 묘표·혼유석·상석·향로석·망주석·문인석 등을 갖췄다.묘표는 팔작지붕 옥개형, 4면비이다. 비신 전면에 『朝鮮國左議政德水李公㙫之墓』『貞敬夫人安東金氏祔左』라 새겼다. 입석연대는 『皇明崇禎紀元後再甲寅四月日立』(1734년, 영조 10)이며, 규모는 옥개석 108×68 ×32㎝, 비신 64×24×148㎝, 비좌 106×72×46㎝이다. 문인석은 소형으로 裳 위와 後綬에 각각 화문을 장식했다. 한편, 이집의 元配인 豊山洪氏의 묘는 묘역의 맞은편 구릉 묘역에 자리하고 있다.",문화재,도봉구
양주목사 선정비,도봉구 방학로3길 117,,37.6580211,127.0387508,37.658013,127.038756,"조선시대 양주지역(도봉구, 노원구, 강북구, 양주시 등)에서 선정을 베풀었던 지방관의 공적을 기리기 위해 백성들이 세운 비이다. 쌍문동에 위치하고 있는 선정비 4기는 조선 영조 때부터 고종 때까지 건립되었는데, 이중 1903년(고종 40)에 세워진 홍태윤의 비는 목사가 아닌 군수로 표시되어 있어 20세기 전후하여 양주가 행정적으로 재편되었음을 알 수 있는 자료가 된다. 그 옛날 양주지역의 일부였던 도봉구에 그 당시 세운 지방관의 선정비가 있다는 점에서 의미가 있어 도봉구 향토문화재로 지정되었다.
 ",문화재,도봉구
산새마을,은평구 가좌로11나길,,37.5962326,126.9056742,37.5962326,126.9056742,"산새마을은 마을에 인접한 봉산의 새소리를 들을 수 있을 만큼 자연 친화적인 마을이라는 이미지에서 유래하였다.
2012년 ""산새마을 학교""를 운영하면서 주민 제안으로 선정하였으며, 현재는 도시재생의 선진 모델로써 ""산새마을""이 지명화되었다.
두꺼비 하우징 시범사업을 시작으로 마을공동체가 형성되어 산새마을 경관사업을 거쳐 주민참여형 재생사업(주거환경 관리사업)으로 구역이 확정되었으며, 현재는 마을회관을 거점으로 산새마을 주민공동체 운영회가 활발히 활동하고 있다.",서울미래유산,은평구
오동근린공원,,강북구 번동 산 20-1,37.630808,127.031732,37.6308076,127.0317318,"오동근린공원은 강북구의 번동과 미아동 외 5개 동과 성북구 월곡동에 걸쳐 있는 대단위 공원으로, 오패산(123m)와 벽오산(135m)의 두 봉우리가 있어 언덕을 이루며 푸른 숲이 잘 보존된 자연 생태 공간이기도 하다.
140만 평이 넘는 공원 안에는 쉼터와 구민체육관, 배드민턴장, 황토지압보도, 산책로 등이 곳곳에 갖추어져 있으며, 최근에는 유아와 어린이들이 집 가까이에서 늘 숲과 자연을 체험 할 수 있도록 유아 숲 체험장도 조성해 놓았다. 또한 봄,가을 다양한 꽃들이 조성되어 있어 아름다움을 배가 시키고 있다.
숲 체험장 길을 따라가다 보면 참나무, 소나무, 진달래, 감국 등 다양한 식물들이 자생하고 있으며, 군데군데 호랑이, 여우, 멧돼지, 사슴 등의 동물 모형이 세워져 있고, 모래 체험장, 개미놀이동산, 로프 오르기, 버섯놀이집 등 체험놀이시설이 있어 아이들에게는 자연학습장이자 숲 속 놀이터가 되고 있다. 서울 강북구와 성북구에 걸쳐 있으며 강북 번동, 미아동외 5개 동과 성북구 월곡동에 걸쳐 있는 대단위 공원으로 수림이 잘 형성되어 있다. 오동공원은 쉼터와 구민체육관, 인조잔디구장, 테니스장, 황토지압 보도, 산책로 등을 두루 갖추고 구민의 쉼터로 자리 잡아 인근 주택단지에 주거하고 있는 주민들의 휴식과 운동장소로 이용되고 있다.<br>",관광지,강북구
