명칭,도로명,지번,Latitude,Longitude,유형,지역,대본,태그,태그only
우이동계곡,강북구 삼양로159길 60-7,강북구 우이동 산 40-1,37.6585502,127.0094695,관광지,강북구,"''우이동''은 도봉산과 북한산 사이의 계곡에 위치한 시민의 휴식처입니다. 우이동 입구에서 왼쪽으로는 백운대로 오르는 등산로가 있고, 도선사를 경유하여 인수봉 정상을 오를 수 있습니다. 계곡의 맑은 물을 따라 각종 별미를 자랑하는 음식점들이 줄을 이어 여름철엔 닭죽도 진리라고 해요. 민박도 가능하며, 3월, 4월에는 대학생들의 MT 장소로 선호됩니다.

20분 정도 오르면 원불교 수도원, 성불사, 용덕사, 선운사, 광명사 등의 사찰을 찾을 수 있습니다. 입구에서의 분위기와는 달리 조용하고 차분한 분위기에서 또 다른 운치를 느낄 수 있어요. 산 정상에는 현재 군부대가 상주하고 있으며, 생태계가 서울에서도 드물게 잘 보존되는 우이령, 일명 바위고개로 이어져 있습니다.

우이동에서는 우이암으로 이어지는 등산로가 열려 있습니다. 우이암까지 가는 길은 꽤 험하니 주의해 주세요. 우이암 옆을 지나 도봉산 주릉으로 올라가거나, 성황당, 도봉유원지로 하산하시면 됩니다.
","[('우이', 7), ('산', 7), ('우이동', 3), ('도봉', 3), ('분위기', 2), ('등산로', 2), ('입구', 2), ('정상', 2), ('계곡', 2), ('도봉산', 2)]","['우이', '산', '우이동', '도봉', '분위기', '등산로', '입구', '정상', '계곡', '도봉산']"
상상톡톡 미술관,강북구 월계로 173,강북구 번동 90,37.6198726,127.0436442,문화시설,강북구,"<상상 톡톡 미술관>은 서울 강북구 번동 ''꿈의 숲 아트센터''내에 있는 어린이 전용 미술관이에요! 미술관은 숲 속에 자리하고 있어, 어린이들이 미술과 함께 자연을 직접 체험하며 상상력과 창의력을 키울 수 있답니다. 지상 2층으로 구성되어 있고, 동물ㆍ식물 캐릭터와 숲을 형상화한 계단, 파이프를 이용해 만든 난간 등 아이들이 좋아할 만한 독특한 인테리어로 꾸며져 있답니다. 특히, 미술관 2층 테라스에서는 단비가 내려, 어린이들이 노란 우비와 우산을 쓰며 비를 맞는 색다른 체험을 할 수 있어요. 여기 놀러오면 눈으로만 보는 전시물이 아니라, 직접 체험하고 느낄 수 있는 전시물을 만나볼 수 있답니다. 더불어, 가족 관람객을 위해 휴게실과 수유실이 준비되어 있어요. 그리고, 어린이들이 안전하게 놀 수 있는 모든 공간은 친환경 소재를 사용해서 만들어졌답니다. 어린이를 위한 미술전시와 체험교육뿐만 아니라, ''꿈의숲 아트센터''와 연계하여 음악, 연극 등 다양한 문화예술 관련 볼거리도 제공할 예정이에요!","[('미술', 6), ('어린이', 5), ('숲', 4), ('체험', 4), ('미술관', 4), ('전시', 3), ('직접', 2), ('상상', 2), ('아트', 2), ('센터', 2)]","['미술', '어린이', '숲', '체험', '미술관', '전시', '직접', '상상', '아트', '센터']"
김창숙 묘소,,강북구 수유동 산127-4,37.6453436,127.0000438,문화재,강북구,"1905년 을사늑약이 체결되면서, 유사오적의 목을 베라고 상소했고, 1907년 국채보상운동에 앞장서 활약했습니다. 1909년 친일단체인 일진회가 한일합병론을 제기하자, ""이 역적들을 성토하지 않는 자 또한 역적이다""라고 토로하면서 매국노를 규탄하는 성토문을 작성하여 민족적 각성을 촉구하기도 했습니다. 3.1 독립운동 이후 활발한 독립운동을 했으며, 해방 후 성균관 대학을 재건하여 후진을 양성했습니다. 1962년에 별세하였으며, 같은 해 건국훈장 대한민국장이 수여되었습니다.","[('운동', 3), ('역적', 2), ('독립운동', 2)]","['운동', '역적', '독립운동']"
우이동 청자 가마터,,강북구 우이동 산 21-1,37.6644765,127.0057581,문화재,강북구,"2011년 수유동에 이어 2012년에는 우이동의 북한산 일대에서 청자 가마터가 발굴되었습니다. 우이동 청자 가마터는 수유동 분청사기 가마터와 마찬가지로 조선 초기 한양에서 생산된 도자기를 제작한 가마터로, 도자기 양식사적으로 상감청자에서 분청사기로 변화하는 도자기 생산의 변화 양상을 보여줍니다. 가마의 구조는 요전부, 아궁이, 소성실, 연도부로 이루어진 계단이 없는 단실요입니다. 가마의 크기는 전체 길이 21.1m, 폭 1.4~2.0m, 경사도는 14도 가량입니다. 아궁이 앞에 불을 지피기 위한 요전부의 크기는 길이 90cm, 최대 폭 140cm이며, 아궁이는 최대 폭 140cm, 길이 130cm, 깊이 100cm로 입구로 갈수록 좁아지는 형태입니다. 가마터는 보존을 위해 흙을 덮어 둔 상태입니다.","[('가마', 7), ('아궁이', 3), ('길이', 3), ('청자', 3), ('산', 3), ('도자기', 3), ('최대', 2), ('크기', 2), ('변화', 2), ('생산', 2)]","['가마', '아궁이', '길이', '청자', '산', '도자기', '최대', '크기', '변화', '생산']"
국립 4.19 민주묘지,강북구 4.19로8길 17,강북구 수유동 580-1,37.6490326,127.0077454,문화시설,강북구,"광복 이후 우리나라는 좌우대립의 혼란 속에 6·25 전쟁을 맞았습니다. 북한의 남침으로 수많은 사람들이 죽음을 맞이하며 전쟁이 가까스로 끝났습니다. 하지만, 다시 일어서려는 사람들의 노력으로 재건의 발걸음이 힘차게 내딛혔습니다. 그러나, 사람들이 기대했던 것과 달리 부패한 자유당 정부는 3·15 부정선거를 벌여 대한민국을 혼란스럽게 만들었습니다. 이에 분노한 학생들은 재선거와 정권 교체를 외치며 일어났습니다. 민주 시민들이 가담하여 전국적인 민주주의 운동이 일어나 정부의 무참한 탄압에도 불구하고 결국 12년간에 걸친 독재정권을 무너뜨리는 데에 성공했습니다. 이것이 이른바 4·19혁명으로 우리 국민의 민주주의에 대한 열망을 그대로 드러내 준 일대 사건이었습니다. 이때 186명에 이르는 많은 사람들이 목숨을 잃었으며, 이곳에 그들의 영혼이 안장되어 있습니다.","[('민주', 3), ('민주주의', 2), ('혼란', 2), ('대한', 2), ('전쟁', 2), ('정부', 2), ('정권', 2)]","['민주', '민주주의', '혼란', '대한', '전쟁', '정부', '정권']"
근현대사기념관,강북구 4.19로 114,강북구 수유동 산 73-23,37.6431683,127.0023528,문화시설,강북구,"대한민국은 대한민국임시정부의 법통을 이어받아, 여러 사상에서 유래한 정신을 갖고 있습니다. 이 중에서도 독립정신과 민주공화정신이 가장 중요한 가치입니다. 이러한 가치를 담은 ''헌법전문''은 대한민국의 상징이며 목표입니다. 강북구 근현대사기념관은 이러한 가치를 전달하기 위해, 강북구의 역사적 현장과 민주주의의 성지인 사월혁명 투사들의 묘역이 위치한 곳입니다.

근현대사 기념관은 전시실, 강의실, 기획전시실 및 열람실 등이 있으며, 동학혁명에서 시작하여 3·1독립운동 등 일제강점기의 항일 독립운동, 4·19민주혁명에 이르는 일련의 근현대사 역사 유적, 자료, 유물 등이 있습니다. 강북구에서는 북한산 역사문화관광벨트 사업 중 최우선 역점 사업으로 추진되었으며, 다양한 명소와 함께 1박 2일의 관광 코스로 주목받을 것입니다.
","[('근현대사', 3), ('역사', 3), ('민주', 3), ('강북구', 3), ('대한민국', 3), ('정신', 3), ('혁명', 3), ('가치', 3), ('독립', 3), ('전시', 2)]","['근현대사', '역사', '민주', '강북구', '대한민국', '정신', '혁명', '가치', '독립', '전시']"
북서울 꿈의숲,강북구 월계로 173,강북구 번동 산28-6,37.6214312,127.0406246,관광지,강북구,"북서울 꿈의 숲은 서울에서 4번째로 큰 공원입니다! 공원을 둘러싸는 길에는 벚꽃길을, 북쪽 아파트 지역과 인접한 곳에는 단풍숲이 있어요. 창녕위궁재사는 공원 동남쪽에 있으며, 주변에 연못과 정자(애련정) 등이 있답니다. 문화센터에는 300석 규모의 공연장 2개, 다목적홀, 전망대 등이 있어요. 전망대에서는 북쪽으로 북한산, 도봉산, 수락산의 절경을 감상하실 수 있어요! 공원시설로는 호수, 대형잔디광장, 월광폭포, 정자(애련정), 산책로, 칠폭지, 야생초화원, 포켓파크와 미술관, 문화센터, 카페테리아, 지하주차장 등이 있어요. 이곳은 강북 지역에 최초로 조성된 대형 녹지공원으로, 기존 노후된 시설물을 모두 비우고, 지형에 맞는 생태적 조경공간으로 바꾸어졌어요. 대형 녹지공원으로 거듭난 이곳에는 공연장과 전시장, 레스토랑, 전망타워 등이 있답니다. 또한, 공원 경계부에는 포켓파크, 쌈지마당, 가로공원, 산책로, 체력단련장 등 다양한 형태의 공간으로 조성되어 주민들이 최대한 생활 공원으로 이용할 수 있도록 구성되어 있어요!","[('공원', 9), ('산', 5), ('대형', 3), ('시설', 2), ('북쪽', 2), ('공간', 2), ('파크', 2), ('서울', 2), ('녹지', 2), ('숲', 2)]","['공원', '산', '대형', '시설', '북쪽', '공간', '파크', '서울', '녹지', '숲']"
박을복자수박물관,강북구 삼양로149가길 53,강북구 우이동 86-4,37.6537404,127.0087107,문화시설,강북구,"북한산 백운대 자락에 위치한 박을복 자수 박물관은 2002년 5월 25일에 개관했어요. 이 박물관은 전통 자수와 근·현대 회화의 흐름을 결합해 한국 현대 자수 발전에 기여한 박을복 선생님의 업적을 기리면서, 각종 문화예술에 기여하기 위해 설립되었답니다. 선생님의 작품 40여점을 전시해, 그동안 관람이 어려웠던 감상 자수를 일반인에게 선보여 문화 향유의 기회를 제공하고 있어요. 또한 한국 근·현대 자수의 역사를 재정리하고 다양한 프로그램을 통해 대중을 위한 전통문화교육의 장과 문화예술 체험 공간으로 역할하기를 기대하고 있어요.

건물은 1967년 건축가인 정인국이 설계한 주택으로, 건축가인 정명원의 리모델링 작업을 통해 박물관으로 개조되었어요.
","[('자수', 5), ('문화', 4), ('현대', 3), ('박물관', 3), ('한국', 2), ('선생님', 2), ('기여', 2), ('전통', 2), ('건축가', 2), ('통해', 2)]","['자수', '문화', '현대', '박물관', '한국', '선생님', '기여', '전통', '건축가', '통해']"
수유동 분청사기 가마터,,강북구 수유동 산 127-1,37.6275044,127.0088225,문화재,강북구,"북한산 일대에서 조선 시대의 가마터가 발견되었습니다. 수유동 가마터는 특히 학계의 관심을 끌었는데, 이곳에서는 조선 초기 한양에서 소비된 도자기를 만들어 냈던 것으로, 도자 양식사적으로 상감청자에서 분청사기로 넘어가는 도자 생산의 변화 양상을 밝혀줄 것으로 기대되고 있습니다. 이 가마터에서 출토된 자기 조각들로 보아, 한성부에서 쓰인 자기들이 이곳에서 제작되었다는 것을 알 수 있게 되었습니다.

북한산 일대에는 많은 가마터가 있었는데, 고려말 왜구가 쳐들어와 전남 강진에 있던 가마들이 초토화되자, 일부 도공들이 올라와 북한산에 자리 잡은 것으로 짐작됩니다. 수유동 가마의 구조는 아궁이, 소성실, 계단이 없는 단실요의 형태이며, 그 규모는 전체 길이 19.8m, 폭 1.4~1.6m입니다.

2014년 문화재로 지정되기 전, 2011년 학술 발굴조사가 이루어졌습니다. 이 가마터는 조선 시대에 서울 지역의 도자기 수요를 충족시켰을 가능성이 있으며, 조선 시대 경제사를 알아보는 데 중요한 단서가 됩니다.","[('가마', 7), ('조선', 4), ('산', 4), ('북한', 3), ('시대', 3), ('일대', 2), ('도자기', 2), ('수유동', 2)]","['가마', '조선', '산', '북한', '시대', '일대', '도자기', '수유동']"
북한산국립공원 수유분소,강북구 4.19로28길 4,강북구 수유동 산 73-1,37.6431683,127.0023528,관광지,강북구,"북한산국립공원은 1983년 우리나라 15번째 국립공원으로 지정된, 자연과 역사가 공존하는 도심 속의 보석입니다. 면적은 76.922㎢로 우이령을 경계로 하여 북쪽으로는 도봉산 지역, 남쪽으로는 북한산 지역으로 나뉩니다. 북한산국립공원은 화강암 지반이 침식되고 오랜 세월 풍화되면서 곳곳에 깎아지른 바위봉우리와 그 사이로 흘러내리는 아름다운 계곡들을 이루고 있습니다. 또한, 역사와 문화가 공존하는 북한산성을 비롯하여, 수많은 역사, 문화유적과 100여 개의 사찰, 암자가 위치하여 다양한 볼거리를 제공함과 동시에 역사 문화 학습의 장이 되고 있습니다. 북한산국립공원에는 백운봉을 비롯한 많은 봉우리와 북한산둘레길, 순국선열묘역, 전통사찰 등 많은 사찰과 유적지가 있어 시민들이 좋아하는 휴식처입니다.","[('산', 7), ('북한', 6), ('역사', 4), ('국립공원', 4), ('사찰', 3), ('문화', 3), ('지역', 2), ('유적', 2), ('비롯', 2), ('봉우리', 2)]","['산', '북한', '역사', '국립공원', '사찰', '문화', '지역', '유적', '비롯', '봉우리']"
윤극영가옥,강북구 인수봉로84길 5,강북구 수유동 566-26,37.6464332,127.0108656,관광지,강북구,"서울특별시에서는 근현대 문화유산 중 미래 세대에게 전달할 가치가 있는 보물을 ''서울 미래유산''으로 선정하여 관리하고 있습니다. 국립 4·19민주묘지, 문익환 가옥 등이 여기에 포함되어 있습니다. 그 가운데 윤극영 가옥은 1920~30년대에 활발하게 활동했던 윤극영이 머물었던 곳으로, 동요 <반달>, <설날>, <우산 셋이 나란히>, <고드름> 등을 작곡한 곳입니다. 윤극영은 우리나라 최초의 동요집인 <반달>을 제작하여 ''반달 할아버지''로도 불리기도 했습니다. 윤극영의 생전 가옥은 반달 문화원으로 사용되며 방문객들을 반갑게 맞이합니다. 윤극영의 유품들이 전시된 공간은 할아버지댁에 온 것처럼 마음이 편안해집니다. 국립 4.19 민주 묘지와 솔밭근린공원도 가까이에 위치하고 있습니다. 윤극영 선생이 사는 집은 조용한 주택가에 위치하고 있습니다. 윤극영 선생은 <반달>을 비롯하여 1백여 편이 넘는 동요의 노랫말을 썼으며 일제 강점기인 1923년에는 어린이를 위한 활동을 활발하게 펼친 어린이문화운동단체인 ''색동회''를 만들어 활동을 벌였습니다. 이러한 공로로 1956년에는 제1회 소파상, 1970년에는 대한민국 국민훈장 목련상을 받기도 했습니다. 윤극영 선생이 살던 집은 서울시가 매입하여 서울시 미래유산으로 보전하고, 기념관으로 만들어 2014년 10월에 문을 열었습니다.","[('윤극영', 8), ('반달', 5), ('서울', 4), ('미래', 3), ('문화', 3), ('유산', 3), ('동요', 3), ('활동', 3), ('가옥', 3), ('선생', 3)]","['윤극영', '반달', '서울', '미래', '문화', '유산', '동요', '활동', '가옥', '선생']"
성신여대 박물관,강북구 도봉로76가길 55,강북구 미아동 147,37.6317775,127.0273891,문화시설,강북구,"성신여대 제2캠퍼스인 운정그린캠퍼스에는 2011년 11월 23일 문을 연 정원 박광훈 복식박물관과 자연사박물관이 있어요! 정원 박광훈 복식박물관은 서울시 무형문화재 제11호인 침선장 정원 박광훈 선생이 기증한 600여점의 복식을 포함하여 2천여 점이 넘는 직물류, 장신구류 등이 전시되어 있는 전문박물관이에요. 우리나라 출생 복식에서부터 평상복, 혼례복식과 궁중의례복식, 그리고 임종시의 수의에 이르기까지 다양한 복식과 장신구 등이 전시되어 있답니다.

같은 건물의 지하에 있는 자연사박물관은 1970년대부터 약 40여 년간 축적해 온 방대한 연구 자원을 토대로 13만5천여점에 달하는 표본을 암석, 식물, 곤충 등 4가지 테마로 나누어 우리 주변의 자연을 느끼고 배울 수 있도록 전시하고 있어요!
","[('복식', 7), ('박물관', 5), ('자연', 3), ('정원', 3), ('전시', 3), ('박광훈', 3), ('캠퍼스', 2), ('장신구', 2), ('자연사', 2)]","['복식', '박물관', '자연', '정원', '전시', '박광훈', '캠퍼스', '장신구', '자연사']"
손병희 묘소,,강북구 우이동 산 28-1,37.6587198,127.0046834,문화재,강북구,"손병희 선생님은 조선 말 동학에서 발전한 천도교의 제3세교조이자 3.1독립운동을 주도하고 성사시킨 혁명가, 사상가, 민족의 지도자입니다. 선생님은 제2세 교조인 최시형 밑에서 동학의 지도자로 성장한 뒤 보성학교(현 고려대학교)와 동덕여학교(현 동덕여자대학교)를 비롯한 수십 개의 학교를 운영하는 등 교육 사업에도 열정을 쏟았으며, 독립선언식을 기획하고 각 종교계의 인사들을 규합해 나갔습니다. 마침내 1919년 3월 1일, 29명의 민족대표가 태화관에 모여 역사적인 독립선언식을 거행하였습니다. 그러나 선생님은 3.1운동 주도자로 체포되어 옥고를 치르다가 1920년 10월 병보석으로 출옥한 뒤 여운을 남겨 1922년 5월 병사하셨습니다. 그리고 이곳 언덕에 안장되었습니다. 문화재청은 2012년 선생님의 묘역을 등록문화재로 지정하였습니다.","[('학교', 5), ('선생님', 4), ('문화', 2), ('민족', 2), ('운동', 2), ('자로', 2), ('독립선언', 2), ('주도', 2), ('교조', 2), ('동학', 2)]","['학교', '선생님', '문화', '민족', '운동', '자로', '독립선언', '주도', '교조', '동학']"
신익희 묘소,강북구 4.19로32길 15-6,강북구 수유동 산 74-4,37.6404885,126.9996828,문화재,강북구,"신익희 선생님은 1918년 미국 대통령 윌슨의 민족자결주의 발표 이후 독립운동에 뛰어들었습니다. 만주, 북경, 상해 등지를 여행하며 해외독립운동가들과 연락을 맡아보았으며 국내에서는 민족 지도자들과 독립운동의 방법을 토의하여 3.1운동의 도화선을 당기는데 주요한 역할을 담당하였습니다. 광복 이후에는 귀국하여 초대 국회부의장에 선출되어 활동하면서 대한민국 건국에 크게 공헌하셨습니다. 1962년 건국훈장 대한민국장을 받으셨습니다.","[('운동', 4), ('독립운동', 3), ('민족', 2), ('대한민국', 2), ('이후', 2), ('건국', 2)]","['운동', '독립운동', '민족', '대한민국', '이후', '건국']"
강북문화원,강북구 삼각산로 85,강북구 수유동 360-10,37.6407291,127.013272,문화시설,강북구,"안녕하세요! 강북문화원은 강북구 지역의 역사와 문화를 소개하고 있습니다. 여러분께 추천하는 대표적인 프로그램으로는 소귀골음악회가 있습니다. 이 프로그램은 4.19 민주화 혁명 희생영령들을 추모하며, 지역구민들에게 민족정체성을 강화하고 건전한 시민문화를 육성하는 목적을 가지고 있습니다. 또한, 전통음악(경기민요 등), 현대가요, 합창단의 합창 그리고 오케스트라, 클래식 음악 등 다양한 프로그램을 제공하고 있으며, 문화강좌도 개설하고 있습니다. 이를 통해 주민들의 여가를 채우고, 문화.예술인구의 저변을 넓히며 건전한 사회분위기를 조성하는 것이 목적입니다. 경기민요교실, 장고교실, 가요교실, 전통무용교실, 스포츠댄스교실, 주부가요교실 등 다양한 교실을 개설하여, 시민들에게 문화활동을 즐길 수 있는 기회를 제공합니다.","[('교실', 7), ('문화', 6), ('프로그램', 3), ('가요', 3), ('음악', 3), ('지역', 2), ('민요', 2), ('합창', 2), ('목적', 2), ('시민', 2)]","['교실', '문화', '프로그램', '가요', '음악', '지역', '민요', '합창', '목적', '시민']"
도선사,강북구 도선사길 278,강북구 우이동 산 69,37.6554935,126.9897725,관광지,강북구,"안녕하세요! 도선사는 유명한 도승인인 도선국사가 862년에 세운 절로 유명합니다. 마애불입상과 함께 손으로 큰 바위를 주장자로 갈라 새겼다는 전설로도 유명하죠. 조선시대에 국가기원 도량으로 지정되어 현재는 청담대종사의 대원력으로 중흥하고 있습니다. 목아미타불, 대세지보살상, 도선사 석 독성상, 출토 동종 및 일괄 유물 등의 문화재도 보유하고 있습니다. 도선사에는 ""자비무적, 밤생도량""이 새겨진 자비문과 바위고개 청담폭포 등이 있습니다. 도선사까지 오르는 길에는 백운대 만경봉 인수봉이 배경으로 언덕을 오르며 삼각산의 경치를 감상할 수 있습니다.","[('도선사', 4), ('도량', 2), ('자비', 2), ('바위', 2), ('청담', 2)]","['도선사', '도량', '자비', '바위', '청담']"
보광사,강북구 삼양로145길 176,강북구 우이동 76-19,37.6493724,127.0033815,관광지,강북구,"안녕하세요! 보광사는 서울시 강북구 우이동 76-19번지 삼각산에 있는 재단법인 선학원 소속사찰입니다. 소나무가 빼곡히 들어서 숲을 이룬 우이동의 솔밭공원을 지나 포장된 길을 따라 걷다보면 삼각산 기슭에 자리한 보광사에 도착합니다. 보광사는 1788년 금강산에서 수도한 원담스님이 신원사를 창건하였고, 이후 한국전쟁으로 인해 소실되었습니다. 하지만 1979년 남산당 정일 스님이 포교의 원을 세우고 이곳에 주석하면서 불사를 시작하여 1980년 11월 보광사로 절 이름을 바꾸었습니다. 이후 스님은 가람을 일구어 오늘의 모습이 되도록 하였고, 대승경전산림법회와 참선법회를 정기적으로 열어 사람들에게 부처님의 가르침과 선법을 전하여 스스로 바른 길을 찾게 하였습니다. 이렇게 대중 교화에 혼을 쏟으셨던 정일스님은 2004년에 열반하셨지만, 보광사는 그 스님의 발원대로 명실상부한 포교의 도량으로서 자리매김하게 되었습니다. 더불어 보광사는 대중들과 함께 더욱 발전적인 모습으로 스님의 뜻을 이어나가고 있습니다. 소나무가 빼곡히 들어서 숲을 이룬 우이동의 솔밭공원을 지나 포장된 길을 따라 걷다보면 삼각산 기슭에 자리한 보광사에 도착합니다. 오늘도 보광사에서 멋진 시간을 보내세요!","[('보광사', 8), ('스님', 6), ('우이동', 3), ('자리', 3), ('삼각산', 3), ('선법', 2), ('오늘', 2), ('숲', 2), ('솔밭', 2), ('포장', 2)]","['보광사', '스님', '우이동', '자리', '삼각산', '선법', '오늘', '숲', '솔밭', '포장']"
본원정사,강북구 삼각산로 1,강북구 인수동 산 125,37.6373881,127.005223,관광지,강북구,"안녕하세요! 본원정사는 대한불교조계종 대각회 소속 사찰로, 서울특별시 강북구 수유동 삼각산에 위치합니다. 이곳은 지장보살이라는 대비보살이 중심이 되어 있어요. 지장보살은 석가모니 부처님과 미륵불 사이인 부처님 없는 시대에 중생들을 교화하는 보살로, 특히 지옥에서 고통 받는 중생들을 구원하기 위해 지옥에 들어가 교화해 제도하는 보살로 널리 알려져 있어요. 이곳에서는 불자들과 서울시민들이 번잡한 마음을 쉴 수 있게 열려있는 도량으로 장엄하게 지켜나가고 있답니다. 더불어, 본원정사는 사바세계 중생들의 몸과 마음의 병을 다스릴 수 있는 도량으로 만들어 가고 있어요. 삼각산 아래에 있는 본원정사에는 목조지장보살좌상이 봉안되어 있으며, 1980년대 초 주지소임을 맡은 원성스님은 이 지장보살상에 감화를 받아 지장보살의 본원을 따르고자 서원을 하였다고 합니다. 이래서 절 이름도 본원정사로 바꾸었대요.","[('보살', 8), ('지장보살', 5), ('본원', 5), ('정사', 4), ('중생', 3), ('도량', 2), ('부처님', 2), ('교화', 2), ('살이', 2), ('지옥', 2)]","['보살', '지장보살', '본원', '정사', '중생', '도량', '부처님', '교화', '살이', '지옥']"
꿈의숲 아트센터,강북구 월계로 173,강북구 번동 90,37.6198726,127.0436442,문화시설,강북구,"안녕하세요! 세종문화회관에서 운영하는 ''꿈의숲 아트센터''는 자연 속에서 다양한 공연과 전시를 즐길 수 있는 멋진 공간입니다. ''꿈의숲 아트센터''는 공연장과 미술관으로 구성되어 있으며, 한국을 대표하는 대규모 공연, 뮤지컬, 연극, 클래식 음악회 등의 다양한 공연을 선보이고 있습니다. 또한, 미술관에서는 국내외 작가의 다양한 작품 전시를 비롯하여, 교육과 감상이 가능한 프로그램도 운영하고 있습니다.

뿐만 아니라, ''꿈의숲 아트센터''는 중국식 레스토랑 ''메이린''과 카페테리아 ''라포레스타'' 카페, 그리고 전망대까지 운영되어 품격 높은 서비스와 편의를 제공하고 있습니다. 모든 공간에서 예술과 문화를 즐길 수 있으며, 다양한 프로그램을 통해 문화 예술에 대한 이해와 감상력을 높일 수 있습니다.

이러한 ''꿈의숲 아트센터''는 지난 2019년 대한민국 대표 문화예술시설로 선정되어 문화예술 발전에 큰 역할을 하고 있습니다. 많은 관심과 참여 부탁드립니다!","[('문화', 5), ('숲', 4), ('공연', 4), ('아트', 4), ('센터', 4), ('예술', 4), ('운영', 3), ('프로그램', 2), ('전시', 2), ('대표', 2)]","['문화', '숲', '공연', '아트', '센터', '예술', '운영', '프로그램', '전시', '대표']"
신검사,강북구 삼양로179길 209-44,강북구 우이동 산 68-1,37.6679006,126.9988537,관광지,강북구,"안녕하세요! 신검사 경내를 소개해드릴게요. 이곳에는 높이 6m에 이르는 석축이 20~40m 길이로 남아있어요. 이 석축은 거대한 자연석으로 쌓아 만들어졌고, 신라 시대부터 고려 시대까지 전해져온 고식(古式)입니다. 또한 거대한 장대석과 주초석 등의 석재가 남아있어서, 사찰의 역사에 대해 고찰해볼 수 있어요. 1970년에는 고려 시대의 소조나한상이 출토되었고, 1998년에는 고려청자와 조선백자, 금동불상 등이 발견되어 유물로도 많은 가치를 지니고 있어요.

원래의 절 이름은 성불사(成佛寺)였는데, 한국전쟁 때 소실되어 터만 남게 되었습니다. 그러던 중 박은강스님이 1959년에 이곳에 법당과 산신각을 지어 법등을 불태웠어요. 이후 1997년에는 절 이름을 신검사로 바꾸고 중수를 하였으며, 2005년에는 의전(義田)스님이 퇴락한 산신각을 대신하여 삼성각과 오성전을 새로 지어서 더욱 더 멋진 모습으로 자리 잡게 되었답니다!
","[('시대', 3), ('고려', 3), ('스님', 2), ('산신', 2), ('검사', 2), ('이름', 2)]","['시대', '고려', '스님', '산신', '검사', '이름']"
