명칭,도로명,지번,Latitude,Longitude,유형,지역,대본,태그,태그only
창녕위궁재사,강북구 월계로 173,강북구 번동 93-1,37.6205758,127.0430325,문화재,강북구,"안녕하세요! 재사란 무엇일까요? 재사는 조상의 묘에 제사를 지낼 때 여러 가지 편의를 위해 만들어진 건물을 말합니다. 이러한 재사는 한국의 전통문화에서 매우 중요한 역할을 했습니다. 특히, 조선시대에는 이러한 재사가 굉장히 많이 지어졌으며, 현재도 전통문화 유산으로서 보존되고 있습니다.

그 중에서도 창녕위궁재사는 등록문화재 제40호인 전통한식 목조가옥으로, 조선 제23대 순조의 둘째 딸인 복온공주와 부마인 창녕위 김병주의 제사를 위한 재사입니다. 이 재사는 인조반정 공신으로 영의정을 지낸 신경진의 별장으로 쓰였었고, 한일병합 후에는 복온공주와 김병주의 손자인 김석진이 일본의 회유를 위해 내린 남작 작위를 치욕으로 여겨 순국 자결한 곳입니다.

재사는 조상의 묘에 제사를 지낼 때 매우 중요한 역할을 합니다. 그래서 많은 사람들이 깨끗하고 아름다운 재사에서 제사를 지내고자 합니다. 이러한 재사는 우리의 전통문화 유산 중 하나로서, 많은 관심과 보존이 필요합니다.","[('재사', 10), ('제사', 4), ('전통', 4), ('전통문화', 3), ('조상', 2), ('조선', 2), ('김병주', 2), ('유산', 2), ('복온공주', 2), ('창녕', 2)]","['재사', '제사', '전통', '전통문화', '조상', '조선', '김병주', '유산', '복온공주', '창녕']"
백련사,강북구 4.19로20길 142,강북구 수유동 산 127-1,37.6275044,127.0088225,관광지,강북구,"안녕하세요!

백련사는 한국불교 태고종 소속사찰로, 서울시 강북구 수유4동 산127-1번지 삼각산에 위치하고 있습니다. 북한산 첩첩산중에는 많은 사찰들이 자리하고 있습니다. 유구한 역사를 지니고 있을 뿐만 아니라 이름만 남아있는 사찰도 있습니다. 그러나 사찰의 역사가 오래되었건, 되지 않았건 모두 부처님의 연화도량임에는 변함이 없습니다. 대동문으로 오르는 등산로 가에는 작은 가람이 자리하고 있습니다.

백련사는 산을 오르는 사람들은 그냥 스쳐지나가는 작은 사찰이지만, 80여 년 전인 1930년 이은순 여사가 지극한 신심으로 창건한 곳입니다. 이후 많은 사람들이 머무르면서 수행과 포교의 도량으로서 자리매김하게 되었고, 오늘날에도 부처님의 법등을 계승하는 역할을 하고 있습니다.
","[('산', 6), ('사찰', 5), ('자리', 3), ('도량', 2), ('역사', 2), ('백련사', 2), ('부처님', 2)]","['산', '사찰', '자리', '도량', '역사', '백련사', '부처님']"
우이동 만남의광장,,강북구 우이동 186-5,37.6618035,127.0077206,관광지,강북구,"우이동 만남의 광장은 지역주민뿐만 아니라, 경전철 완공과 함께 늘어날 북한산 방문객들도 즐길 수 있는 만남과 휴식, 여가, 문화를 즐길 수 있는 다목적 공간입니다! 무장애 산책로를 조성해 휠체어를 타고도 공원을 편리하게 이용할 수 있도록 배려하였으며, 강북문화예술회관 입구에 놓여있던 현충비와 안내판을 공원 내로 이전해 애국애족의 정신을 기리는 추모공간도 조성되어 있습니다. 즐겁게 방문하시길 바랍니다!","[('조성', 2), ('문화', 2), ('산', 2), ('공원', 2), ('방문', 2), ('만남', 2), ('공간', 2)]","['조성', '문화', '산', '공원', '방문', '만남', '공간']"
봉황각,강북구 삼양로173길 107-12,강북구 우이동 254,37.6602385,127.0060141,문화재,강북구,"우이동 만남의광장에서 도선사 방향으로 가는 초입에 한옥 건물이 한 채 서 있습니다. 이 건물은 천도교 건물인 봉황각입니다. 봉황각은 1912년에 의암 손병희선생이 건립한 교육 시설입니다. 이곳에서는 종교 지도자 교육과 독립정신 교육이 이루어졌고, 이때 교육을 받은 교역자 483명은 훗날 3·1운동의 주도적 역할을 맡았습니다. 이곳 봉황각과 부속 건물에는 손병희 선생이 거주했으며, 그 당시의 유물이 전시되어 있습니다. 봉황각은 한국 독립운동사에서 중요한 산실의 역할을 한 곳으로, 지금은 많은 학생과 시민들의 역사 탐방 장소가 되고 있습니다.","[('교육', 4), ('봉황각', 4), ('건물', 4), ('운동', 2), ('선생', 2), ('역할', 2), ('손병희', 2), ('독립', 2)]","['교육', '봉황각', '건물', '운동', '선생', '역할', '손병희', '독립']"
우이동 먹거리마을,강북구 삼양로181길 45,강북구 우이동 216-14,37.665893,127.0102674,관광지,강북구,"우이동은 도봉산과 북한산 사이의 계곡에 있는 시민들의 휴식처입니다. 우이동 입구에서 왼쪽으로 올라가면 백운대로 오르는 등산길이 있습니다. 도선사를 경유하여 인수봉 정상까지 오를 수도 있습니다. 20분 정도 오르면 원불교 수도원, 성불사, 용덕사, 선운사, 광명사 등 사찰을 방문할 수 있습니다. 입구에서의 분위기는 들뜨지만, 산을 오르면서 차분하고 또 다른 매력을 느낄 수 있습니다. 산 정상에는 군부대가 상주하고 있으며, 이곳은 서울에서도 드물게 잘 보존된 생태계인 우이령, 일명 바위고개로 이어집니다. 우이동에서는 우이암으로 이어지는 등산로도 있습니다. 우이암까지 가는 길은 꽤 험난하지만, 우이암 옆을 지나 도봉산 주릉으로 올라가게 됩니다. 여기서 북쪽으로 뻗은 주릉을 타거나 성황당, 도봉유원지로 하산하면 됩니다. 우이령은 예약자만 탐방이 가능합니다.","[('우이', 8), ('산', 8), ('우이동', 3), ('도봉', 3), ('우이령', 2), ('주릉', 2), ('수도', 2), ('입구', 2), ('정상', 2), ('등산', 2)]","['우이', '산', '우이동', '도봉', '우이령', '주릉', '수도', '입구', '정상', '등산']"
영산군이전묘역,,강북구 번동 산 20-1,37.6291925,127.0333127,문화재,강북구,"이곳은 조선 제9대 임금 성종의 13번째 아들인 영산군, 그의 아들 장흥군, 손자 이경, 증손자 이종 등 4대에 걸친 묘역입니다. 특히, 영산군 이전의 묘역과 장명등, 문인석 등 묘역 내에 부착된 석물(石物)들은 당대의 전형적인 형식과 변화 과정을 보여주는 점에서 학술적 가치가 큽니다. 이러한 석물들은 귀중한 역사 유산 중 하나로서, 우리의 역사를 보존하고 이해하는 데 중요한 역할을 합니다. 더불어, 이곳을 방문하는 관광객들에게는 우리 문화와 역사에 대한 이해를 높이는 좋은 기회가 될 것입니다.","[('역사', 3), ('묘역', 3), ('이해', 2), ('영산군', 2), ('아들', 2), ('손자', 2)]","['역사', '묘역', '이해', '영산군', '아들', '손자']"
삼성암,강북구 인수봉로23길 235,강북구 수유동 산 164-5,37.630339,127.0031599,관광지,강북구,"조계사는 대한불교조계종 직할교구 본사입니다. 이 절은 1872년 신도 고상진이 창건하여 ''소란야''라는 이름을 붙였습니다. 1870년 봄에는 박선묵·유성종·서윤구·고상진·이원기·장윤구·유재호 등 7명이 함께 현재의 절에 있는 천태굴에서 3일간 독성기도를 마친 후 절의 창건을 약속했습니다. 그 약속을 지켜 1872년에 창건되었습니다. 이후 1881년에는 박선묵이 독성각을 건립하고 절 이름을 삼성암으로 바꾸었으며, 1936년에는 동운이 신도 김용태의 시주를 얻어서 칠성각을 중건하였습니다. 1942년 7월 폭우로 절이 무너지면서 화계사 주지 회경이 중창의 뜻을 세워 대방 12칸을 세우게 되었으며, 1943년 7월에는 혜운이 독성각을 다시 세웠습니다. 현재 이 절은 본공·세민이 중건하고 보수한 대웅전을 중심으로 칠성각·독성각·범종각·일주문·요사채 등이 있습니다. 조계사는 청도 운문사 사리암 등과 함께 대표적인 독성기도처로 널리 알려져 있습니다.","[('독성', 5), ('창건', 3), ('기도', 2), ('상진', 2), ('신도', 2), ('현재', 2), ('중건', 2), ('이름', 2), ('약속', 2), ('박선묵', 2)]","['독성', '창건', '기도', '상진', '신도', '현재', '중건', '이름', '약속', '박선묵']"
이시영 묘소,,강북구 수유동 73-3,37.6417834,127.0054499,문화재,강북구,"조선 일제강점기 시기, 이분은 일본의 식민지 침략에 맞서 독립운동을 전개하였습니다. 1910년 한일합병 이후, 이분은 형제들과 함께 재산을 모두 정리하여 만주로 건너가 한인 자치와 독립군 양성을 위해 경학사와 신흥강습소를 설립하는 등 독립운동에 매진하였습니다.

해방 이후에도, 이분은 대한민국 재건에 힘쓰며 다양한 분야에서 활약하였습니다. 그 결과, 1948년에는 초대 부통령에 당선되었으며, 그 후에도 정치, 교육, 문화, 경제 등 다양한 분야에서 활동하였습니다.

이분의 노고와 업적은 인정받아 1949년 건국훈장 대한민국장을 수여하였습니다. 그리고 2012년에는 등록문화재로 지정되어 대한민국 역사와 문화에 큰 기여를 한 인물로 인정받게 되었습니다.
","[('이분', 4), ('문화', 3), ('대한민국', 3), ('분야', 2), ('독립운동', 2), ('이후', 2)]","['이분', '문화', '대한민국', '분야', '독립운동', '이후']"
통일의 집,강북구 인수봉로 251-38,강북구 수유동 527-30,37.6410914,127.0101648,관광지,강북구,"통일의 집은 문익환 목사가 1994년까지 거주한 가옥으로, 그가 통일 운동에 힘썼던 시절을 되돌아보는 장소입니다. 박용길 여사는 이 집을 ''누구나 통일을 논할 때 쓰는 공간''이라는 뜻으로 이름 지었습니다. 문익환 목사는 3.1민주구국선언을 시작으로 총 6번에 걸쳐 11년간 옥고를 치렀으며, 1989년 3월에는 통일의 길을 연다는 가치를 내걸고 북한을 방문해 통일 3단계 방안 원칙에 합의하는 등 민주화운동과 통일운동에 전념했습니다.

통일의 집은 이제 방문객들에게 문화와 역사의 소중함, 그리고 통일의 중요성을 되새김질할 수 있는 소중한 장소입니다. 또한, 이 곳은 문익환 목사가 거주했던 시절의 생활상을 엿볼 수 있는 소중한 자료들이 보존되어 있습니다. 이곳에서는 문익환 목사와 박용길 여사의 업적과 더불어, 통일운동의 역사와 의의에 대해 배울 수 있습니다.

통일의 집은 서울시 성북구 안암동5가에 위치해있으며, 지하철 4호선 안암역에서 도보로 약 10분 거리에 있습니다. 방문 시 꼭 참고하시길 바랍니다.","[('통일', 10), ('운동', 4), ('목사', 4), ('문익환', 4), ('방문', 3), ('시절', 2), ('역사', 2), ('민주', 2), ('박용길', 2), ('거주', 2)]","['통일', '운동', '목사', '문익환', '방문', '시절', '역사', '민주', '박용길', '거주']"
화계사,강북구 화계사길 117,강북구 수유동 487,37.632555,127.0071466,관광지,강북구,"화계사는 조선 중종 17년(1522년)에 신월대사가 창건한 산사입니다. 광해군 10년인 1618년 화재로 모두 소실되었다가 다음 해에 도월스님에 의해 중건되었습니다. 현재는 강북구에 위치하며, 삼각산(三角山)의 동남쪽에 있습니다. 화계사는 옛 왕가 사람들의 출입이 많았던 궁궐이었을 만큼 규모가 크지만, 주변에는 주택가와 숲, 계곡 등이 있어서 자연과 조화롭게 어우러지고 있습니다. 화계사에는 화계사 템플스테이 프로그램이 마련되어 있으며, 이 프로그램을 통해 한국 불교의 전통 문화와 수행 정신을 체험할 수 있습니다. 또한, 화계사에서는 수많은 신행단체법회와 교육 프로그램이 열리고 있습니다. 화계사는 숭산행원 대종사의 원력과 법맥이 살아 숨 쉬는 곳으로, 전 세계 120여개 선원과 외국인 수행자들이 화계사 국제선원에 모여 함께 수행하고 있습니다.","[('화계사', 7), ('프로그램', 3), ('수행', 3), ('선원', 2)]","['화계사', '프로그램', '수행', '선원']"
솔밭근린공원,강북구 삼양로 561,,37.6529618,127.0122387,관광지,강북구,"북한산 동쪽 우이동에 위치한 솔밭공원은, 100년이나 된 1천여 그루의 소나무가 울창하게 자리 잡은 아름다운 곳입니다. 이곳은 산이나 언덕이 아닌 도시의 평지에 자연 그대로의 숲이 자리하고 있으며, 꾸며진 것도 아닌 자연 그대로의 모습을 보여주고 있어요. 1997년 서울시와 강북구가 땅을 매입하여 2004년에는 솔밭근린공원으로 개장되었으며, 실개울, 생태연못, 산책로 등 조경시설이 잘 갖추어져 있어요. 또한, 배드민턴장, 건강지압보도 등 운동시설과 장기, 바둑 쉼터, 어린이 놀이터 등 휴식시설도 완비되어 있습니다. 이곳은 서울 도심에서 유일한 소나무 숲이며, 북한산을 찾는 등반객들이 모여서 산행을 시작하는 곳으로도 많이 이용되고 있어요.","[('산', 5), ('시설', 3), ('서울', 2), ('자연', 2), ('북한', 2), ('그대로', 2), ('숲', 2), ('솔밭', 2), ('소나무', 2), ('공원', 2)]","['산', '시설', '서울', '자연', '북한', '그대로', '숲', '솔밭', '소나무', '공원']"
북한산성,은평구 대서문길 45,은평구 진관동 266-1,37.6550761,126.9496188,문화재,강북구,"북한산 또는 삼각산이라 불리는 산의 능선을 따라 성이 쌓여 있는 북한산성은, 삼국시대부터 한강 유역을 차지한 나라의 방어처로 여겨졌던 곳입니다. <삼국사기>에는 백제 계루왕 5년(132)에 산성을 쌓았다는 기록이 있어요. 고려 시대에도 여러 차례에 걸쳐 성을 쌓았지만, 이후 많은 변화를 겪으면서 현재의 산성은 조선 시대인 1711년(숙종37)에 쌓았답니다. 당시 완성한 성곽은 길이가 7,620보(步), 즉 21리 60보이며, 지형에 따라 적절하게 축성 방식을 달리하여 성벽을 쌓았어요. 군사 지휘소인 장대(將臺)를 세 곳에 만들고, 성문 6개소, 암문 6개소, 수문 1개소를 두었습니다. 북한산이 국립공원화 되면서 북한산성을 오르는 등반 코스는 13곳에 이르며, 정상에 오르면 서울 시내와 한강뿐아니라 서울 근교의 도시까지 한눈에 들어오는 시원한 조망을 즐길 수 있어요!","[('산', 8), ('북한', 4), ('산성', 4), ('개소', 3), ('시대', 3), ('서울', 2), ('산이', 2), ('한강', 2)]","['산', '북한', '산성', '개소', '시대', '서울', '산이', '한강']"
빨래골,강북구 인수봉로23길 60,,37.627587,127.0097628,관광지,강북구,"빨래골은 서울시 강북구 수유동 일대의 마을로, 삼각산 동쪽 골짜기에 위치한 곳입니다. 이곳은 물이 많고 맑아서 빨래터와 쉼터로 이용하던 곳에서 유래된 이름을 가지고 있습니다. 북한산이 시내쪽으로 쭉 뻗쳐 내려온 칼바위능선 골짜기에 해당하는 곳이며, 골짜기 안쪽에는 삼성암이라는 암자가 있습니다. 왼편 산자락에는 아주 특이한 모습의 묘비가 세워져 있는 공초 임상순 선생의 무덤이 자리 잡고 있습니다. 이곳은 2016년부터 ''옛터 빨래골축제''가 개최되는 등 지금도 통용되고 있는 지명입니다. 빨래골을 찾으시려면 지하철 4호선 수유역 3번 출구 앞에서 03번 버스를 타고 빨래골 종점에서 내리시면, 안쪽으로 200여 미터 거리에 도착하실 수 있어요.","[('빨래', 5), ('산', 3), ('골짜기', 3), ('안쪽', 2)]","['빨래', '산', '골짜기', '안쪽']"
오동근린공원,,강북구 번동 산 20-1,37.6308076,127.0317318,관광지,강북구,"오동근린공원은 서울의 강북구 번동과 미아동, 그리고 성북구 월곡동에 걸쳐 있는 대규모 생태공원입니다. 오패산과 벽오산의 두 봉우리가 있는 지역으로 자연을 잘 보존하고 있으며, 산책로, 체육관, 유아 숲 체험장 등의 시설과 모래 체험장, 로프 오르기 등의 체험놀이시설도 마련되어 있습니다. 주민들의 쉼터로 자리 잡아 인근 주택단지에 주거하고 있는 주민들의 휴식과 운동장소로 자주 이용되고 있습니다.","[('체험', 3), ('시설', 2), ('공원', 2), ('주민', 2)]","['체험', '시설', '공원', '주민']"
용덕사,강북구 삼양로179길 209-81,강북구 우이동 244-4,37.6720274,127.0056903,관광지,강북구,"용덕사는 북한산에 있는 사찰이며, 예부터 유서 깊은 곳으로 알려져 있습니다. 용의 명당터로 유명하여 많은 사람들이 매년 기도와 숭배를 하러 찾아옵니다. 중천 스님은 용덕사를 찾아오는 사람들이 부처님의 바른 법을 따르며 참된 기도자가 되길 바라며, 1997년 인도에서 부처님의 진신사리 3과를 모아와 적멸도량으로 바꾸었습니다.
적멸도량은 석존의 진신사리를 모신 전각 또는 장소를 말합니다. 석존은 깨달음을 얻은 후 최초의 적멸도량회를 열었던 마가다국 남쪽의 보리수 아래 금강좌에서 비롯되었습니다. 현재의 적멸도량은 대부분 언덕 모양의 계단을 쌓고 부처님의 진신사리를 봉안하고 있습니다. 진신사리는 부처와 동일체로 경건한 숭배 대상이 되는 것으로, 석존이 항상 그곳에서 적멸의 법을 설하고 있음을 상징합니다.
한국에서는 자장 스님이 당나라에서 돌아올 때 모신 부처님의 정골사리를 나누어 봉안한 5대 보궁이 가장 대표적입니다. 또한 완주의 안심사, 현풍의 용연사, 사천의 다솔사 등도 적멸보궁으로 유명하여 많은 참배객들이 매년 찾아옵니다.","[('적멸', 6), ('사리', 5), ('부처', 5), ('도량', 4), ('부처님', 4), ('석존', 3), ('기도', 2), ('봉안', 2), ('스님', 2), ('매년', 2)]","['적멸', '사리', '부처', '도량', '부처님', '석존', '기도', '봉안', '스님', '매년']"
이준 열사 묘소,강북구 4.19로12길 60-93,,37.6396099,127.0256575,문화재,강북구,"이준은 일제에 의해 강압적으로 ''을사늑약''이 맺어진 뒤, 고종에 의해 헤이그 밀사로 특파되어 일제 침략의 부당함을 해외 만방에 알리려다 만리 이역 땅에서 순국한 우국 열사입니다. 이준은 그 당시의 상황에서 자신의 삶과 안위를 제일로 생각하지 않고, 나라와 백성의 안위를 위해 몸과 맞서 일제 침략을 막기 위한 분투를 계속했습니다. 일제 침략으로부터 나라를 구하기 위해 끝없는 투쟁을 이어가다 결국 어떠한 성과도 얻지 못하고, 1963년 순국 후 55년 만에 헤이그에서 모셔와 안장되었습니다.
이준의 헌신적인 행동은 그가 속한 나라와 백성들에게 큰 영향을 미쳤습니다. 그의 희생은 우리에게 미래를 위한 교훈을 줍니다. 이준의 모습은 나라와 백성들의 안위를 위해 몸과 맞서 싸우는 영웅으로 기억됩니다. 그는 우리에게 나라와 백성을 위해 무엇을 해야 하는지를 알려주는 좋은 교육적인 사례입니다. 그의 영적인 물결은 우리의 세대에서도 계속해서 흘러나갈 것입니다.","[('나라', 5), ('이준', 4), ('일제', 4), ('백성', 4), ('위해', 4), ('침략', 3), ('안위', 3), ('순국', 2), ('헤이그', 2), ('계속', 2)]","['나라', '이준', '일제', '백성', '위해', '침략', '안위', '순국', '헤이그', '계속']"
번영의 샘,도봉구 마들로 650,도봉구 방학동 720-34,37.6680341,127.0471751,조형물,도봉구,"""번영의 샘""은 건물 입구에 위치한 김경화 작가의 작품입니다. 이 작품은 건물의 입지적 특성을 고려하여 수직적인 형태로 디자인되어 있습니다. 작품 전체는 풍요롭고 번영하는 미래를 바라보는 사람들의 속마음을 추상적인 형태로 구성하였습니다. 작품의 하단 부분에는 분수가 설치되어 있어, 마치 번영의 샘에서 끊임없이 물이 흐르는 듯한 느낌을 줍니다.","[('작품', 4), ('번영', 3), ('형태', 2), ('건물', 2)]","['작품', '번영', '형태', '건물']"
역동성-공간 확산,,도봉구 방학동 717-7,37.6678811,127.0455255,조형물,도봉구,"""역동성-공간 확산""은 고수영 작가의 작품으로, 인체의 역동성을 표현하고 있어요. 이 작품은 매우 역동적인 움직임을 보여주고 있어, 감상자들은 시선의 흐름을 따라 움직이면서 작품을 감상할 수 있어요. 이 작품은 인체의 사실적인 모습을 그리기보다는 비구상적인 형태로 표현되어, 감상자들은 자신의 감정에 따라 새로운 감정을 느낄 수 있어요. ""역동성-공간 확산""은 작가의 역동적인 예술적 표현과 감성적인 요소가 조화를 이루며, 작품의 감상을 더욱 풍부하게 만들어 주는 작품이에요.","[('작품', 6), ('감상', 4), ('동성', 3), ('표현', 3), ('확산', 2), ('감정', 2), ('작가', 2), ('인체', 2), ('공간', 2)]","['작품', '감상', '동성', '표현', '확산', '감정', '작가', '인체', '공간']"
유토피아,도봉구 마들로 657,도봉구 방학동 718-8,37.6683154,127.0457478,조형물,도봉구,"""유토피아""는 이일호 작가의 작품으로, 둥글게 뭉쳐진 풍요로운 매스의 한마음 가족과 상승 구조의 아치형 금수강산으로 이루어져 있어요. 이 작품은 사랑으로 가득 찬 가정과 사회의 울타리가 유토피아의 세계를 형상화하는데 초석이 되어, 모두가 꿈꾸고 있는 그 세계로 들어갈 수 있게 해줘요. 시각적 공간감을 극대화한 아치형 구조는 강한 인상을 주며, 작품을 감상하는 사람들에게 희망과 행복을 전해줘요. 이 작품은 우리가 원하는 세상을 그리고, 그 세상을 현실로 만들기 위한 출발점으로서의 의미를 담고 있어요. ""유토피아""는 형상화된 유토피아의 세계로의 진입을 열어주는 작품으로, 모두에게 희망과 꿈을 전하는 소중한 작품이에요.","[('작품', 6), ('유토피아', 4), ('세계', 3), ('희망', 2), ('세상', 2), ('아치', 2), ('계로', 2), ('구조', 2), ('형상', 2)]","['작품', '유토피아', '세계', '희망', '세상', '아치', '계로', '구조', '형상']"
추억공간,도봉구 마들로 645,도봉구 방학동 717-6,37.6675664,127.0454944,조형물,도봉구,"""추억공간""은 권치규 작가의 작품으로, 노란 은행나무 잎을 책갈피 속에 끼워서 보관하며 기억하는 추억의 서정성을 은행잎으로 표현한 작품이다. 이 작품은 우리 모두가 공유하는 추억의 공간을 상징하며, 은행잎의 아름다움과 향기가 담긴 미적 요소를 강조하여 우리의 삶 속에서 추억이라는 소중한 가치를 다시금 되새기게 한다.

작가는 이 작품을 통해 추억이란 공간이 존재한다는 것을 상기시키며, 그 속에서 우리는 행복했던 순간들과 아픈 기억들을 함께 간직하고 있다는 것을 느낄 수 있다. 또한, 작품 속 은행잎의 조형적 특성은 우리의 추억도 변화하며 시간과 함께 변화한다는 것을 상기시킨다. 이러한 작품은 우리에게 삶의 소중함과 추억의 가치를 다시금 떠올리게 해주는 의미있는 작품이다.","[('작품', 7), ('추억', 7), ('은행', 4), ('공간', 3), ('작가', 2), ('변화', 2), ('다시금', 2), ('상기', 2), ('가치', 2), ('기억', 2)]","['작품', '추억', '은행', '공간', '작가', '변화', '다시금', '상기', '가치', '기억']"
합주,도봉구 도봉로150길 43,도봉구 방학동 716-5,37.6663859,127.0455878,조형물,도봉구,"""합주""는 이일호 작가의 작품으로, 서로 다른 개성과 환경을 지닌 다양한 인간들이 여러 화음과 악기로 이루어진 오케스트라처럼 조화롭게 협력하여 아름다운 연주를 선보이는 모습을 표현한 작품입니다. 이 작품은 서로 다른 인간들이 함께 하면서 갈등과 차이를 극복하고 서로를 이해하며, 새로운 조화와 화합을 창조해 나가는 것이 얼마나 아름답고 행복한 일인지를 보여줍니다. 또한, 작품 전체에는 다양한 색상과 형태가 조화롭게 어우러져 있어서, 이 작품을 감상하는 이들에게도 조화와 평화를 전하는 느낌을 줍니다.","[('작품', 5), ('조화', 4), ('서로', 3), ('인간', 2)]","['작품', '조화', '서로', '인간']"
화합,도봉구 마들로 656,도봉구 방학동 720,37.6686287,127.0470496,조형물,도봉구,"""화합""은 이정주 작가의 작품으로, 세 개의 둥근 원과 하나의 원이 하나로 연결되어 있는 구조로 이루어져 있습니다. 이들은 각각 서로 다른 성격과 사고를 가진 사람들을 상징하며, 하나로 묶인 원은 이들이 서로 화합할 수 있음을 나타냅니다.

이 작품은 둥근 원들의 밑바닥에서부터 시작한 원뿔 구조가 매우 특징적이며, 이를 통해 화합이란 의미로 빛을 통해 희망과 꿈을 담고 있습니다. 작품의 둥근 형태와 적극적인 색상들은 따뜻하고 친근한 느낌을 주어 보는 이들의 마음을 따뜻하게 만들어 줍니다.","[('작품', 3), ('화합', 3), ('구조', 2), ('통해', 2), ('서로', 2), ('하나로', 2)]","['작품', '화합', '구조', '통해', '서로', '하나로']"
희망,도봉구 도봉로 678,도봉구 방학동 707-7,37.6648183,127.0435994,조형물,도봉구,"""희망""은 조상화 작가의 작품으로, 직선과 곡선이 섞여 역동적인 구조를 이룹니다. 상단으로 갈수록 넓어지는 모양으로 외향적인 느낌을 주며, 작품을 보는 시점에 따라 모양이 변합니다. 빛과 그림자의 변화, 작품 주변의 환경 변화에 따라 모양이 바뀌며, 동적인 요소와 다양한 색채를 표현합니다. 작품은 사람의 움직임과 색채에 반응하여 변화하는데, 이를 통해 작가가 표현하고자 하는 ""희망""이라는 주제를 보다 생동감 있게 표현합니다. ""희망""은 작가의 예술적인 역량과 창의성을 보여주는 작품 중 하나이며, 다양한 시각과 감각을 자극하는 작품으로, 많은 이들에게 영감을 줄 수 있는 작품입니다.","[('작품', 7), ('작가', 3), ('변화', 3), ('모양', 3), ('표현', 3), ('희망', 3), ('색채', 2)]","['작품', '작가', '변화', '모양', '표현', '희망', '색채']"
Three for one,도봉구 도봉로152길 16,도봉구 방학동 719-2,37.6690533,127.0447352,조형물,도봉구,"""Three for one""은 이영송, 배영진 작가의 작품으로, 주거공간, 이웃, 그리고 나를 상징하는 세 개의 원이 하나의 유기적 곡선에 의해 묶여져, ""살아 있는 오피스텔""로서의 의미를 상징하고 있어요. 이 작품은 구를 통해 그 의미가 완성되는데, 하나의 구를 이루기 위해서는 원의 요소들이 함께 조화롭게 연결되어야 한다는 의미가 담겨져 있습니다.

이 작품은 아름다운 커뮤니티를 위해, 단지 내에 여러 가지 이야기와 문제들이 원을 형성하며, 서로 나누는 공간을 이루려 합니다. 이것은 우리 이웃들이 모여 서로의 구성원을 하나로 연결하고, 한 가족의 의미를 만든다는 것을 함축적으로 표현하고 있어요. 이 작품은 단지 내부의 공간이 뿐만 아니라, 이웃들 간의 관계와 소통, 그리고 공동체 의식을 강조하는 작품입니다.","[('작품', 5), ('의미', 4), ('이웃', 3), ('공간', 3), ('연결', 2), ('상징', 2), ('위해', 2), ('서로', 2)]","['작품', '의미', '이웃', '공간', '연결', '상징', '위해', '서로']"
