명칭,도로명,지번,Latitude,Longitude,유형,지역,대본,태그,태그only
전주 이씨 영해군파 묘역,도봉구 도봉로169라길 111-10,도봉구 도봉동 산 81-1,37.6786968,127.0297096,문화재,도봉구,"안녕하세요! 서울특별시 도봉구 도봉동 전주 이씨 영해군파 묘역에 있는 조선 전기 종친 영춘군 이인의 묘입니다.

이 묘는 조선시대의 한 귀족 가문의 묘지 중 하나입니다. 이 가문은 세종의 측근으로 궁준에서 근무하였고, 영춘군 이인은 세종의 아홉번 째 아들인 영해군 이당의 아들로, 세종대왕의 삼남매 중 하나였습니다.

이 묘는 전통적인 한국의 묘지 양식을 따르고 있으며, 영춘군 이인의 업적과 정신을 기리기 위해 건립되었습니다. 조선시대 귀족 묘의 특징을 잘 나타내고 있으며, 유서 깊은 조선시대의 역사와 정치적 상황을 이해하는 데 도움이 되는 중요한 역사적 증거물입니다.

묘역은 조용하고 아름다운 자연경관 속에 위치하고 있어, 많은 관광객들이 찾아오고 있습니다. 이곳에서는 역사적인 분위기를 느끼면서 조용히 산책을 즐길 수 있으며, 영춘군 이인의 삶과 업적에 대해 배울 수 있습니다. 또한, 묘역 내부에는 많은 조형물과 문화재들이 전시되어 있으며, 이 물건들은 조선시대의 문화와 예술을 보여주는 소중한 유산입니다.

조선시대 귀족 문화와 역사를 이해하고자 하는 분들이라면, 이 묘역을 꼭 방문해보시길 추천드립니다.
","[('묘', 10), ('조선', 6), ('조선시대', 5), ('영춘군', 4), ('역사', 4), ('묘역', 4), ('이인', 4), ('문화', 3), ('귀족', 3), ('세종', 3)]","['묘', '조선', '조선시대', '영춘군', '역사', '묘역', '이인', '문화', '귀족', '세종']"
쌍문채움도서관,도봉구 우이천로 340,도봉구 쌍문동 381-9,37.6470727,127.0262208,문화시설,도봉구,"안녕하세요! 쌍문채움도서관은 예술을 즐기며 일상을 채울 수 있는 예술특화 도서관입니다. 2019년 12월 14일 개관한 이후로 17,000여 권의 장서와 매년 49,700여 명의 이용자를 기록하고 있습니다. 687㎡ 크기의 건물에는 유아자료실, 어린이자료실, 종합자료실, 북카페, 다목적 강당 등이 운영되고 있어 지역 주민들의 예술적 인식을 높이고, 창의력과 호기심을 자극하는 복합 문화공간 역할을 하고 있답니다. 또한 인근에 쌍문청소년랜드와 둘리뮤지엄이 위치하여 다양한 문화예술 활동을 즐길 수 있습니다. 감사합니다!","[('예술', 4), ('자료', 3), ('문화', 2), ('도서관', 2), ('쌍문', 2)]","['예술', '자료', '문화', '도서관', '쌍문']"
날개짓,도봉구 마들로 749,도봉구 도봉동 626,37.67712,127.0469489,조형물,도봉구,"안녕하세요! 엄태정 작가의 작품은 2개의 알루미늄 판재(30mm 두께)를 각 철재에 홈을 파고 끼워 새의 날개짓을 조각적 구조를 통해 표현한 것입니다. 이 작품은 새의 날개짓을 형상화하여 더욱 생생한 이미지를 만들어낸 독특한 조각 작품으로, 작가의 창의적인 아이디어와 기술적인 능력이 돋보입니다. 작품을 보는 이들은 새의 자유로운 날개짓과 그 속에 담긴 아름다운 의미를 느낄 수 있습니다.

이 작품과 함께 솔밭근린공원, 봉산 오동근린공원, 백운산 등 서울의 아름다운 공원을 방문하시면 자연과 문화를 동시에 즐길 수 있습니다. 서울의 공원들은 시원한 바람과 아름다운 풍경, 그리고 다양한 문화 체험을 제공하여 지친 일상에서 쉬어갈 수 있는 휴식의 장소가 될 것입니다.
","[('작품', 5), ('공원', 4), ('날개', 3), ('서울', 2), ('조각', 2), ('문화', 2), ('작가', 2)]","['작품', '공원', '날개', '서울', '조각', '문화', '작가']"
기원 2,도봉구 마들로 749,도봉구 도봉동 626,37.67712,127.0469489,조형물,도봉구,"안녕하세요! 홍성문 작가의 작품은 인간 모든 욕심을 멀리하게 만들어주는 멋진 작품입니다. 그의 작품들은 참된 사랑과 행복한 삶을 추구하며, 더 나아가 인류의 이상향인 자유와 평화를 지향합니다. 홍성문 작가는 만사가 형통하기를 천지 신명에게 기원합니다. 이러한 작가의 의도는 전통적인 여인 좌상의 모습에서도 확인할 수 있습니다. 고마워요!","[('작품', 3), ('작가', 3), ('홍성문', 2)]","['작품', '작가', '홍성문']"
원통사,도봉구 도봉로169길 520,도봉구 도봉동 546,37.683036,127.0106122,관광지,도봉구,"원통사는 조계사의 직할사찰 중 하나입니다. 서울시 도봉구 도봉산에 위치하고 있으며, 한강을 바라보고 있습니다. 오랫동안 수행기도처로 알려져 있으며, 근대에는 만공, 동산, 춘성스님 등이 이곳에서 큰 깨달음을 얻었습니다. 또한, 관음기도 도량으로도 유명하며, 조선 시대 유학자들 사이에서는 명소로 자리잡았습니다. 현재 경내에는 조선 태조 이성계가 기도한 석굴이 있으며, 이 지역은 호랑이, 코끼리, 학 등 여러 동물 모습을 한 바위들이 있는 천혜의 관음성지로 알려져 있습니다.","[('기도', 3), ('관음', 2), ('조선', 2)]","['기도', '관음', '조선']"
국립공원공단 북한산생태탐방원,도봉구 도봉산길 86,도봉구 도봉동 405,37.6874789,127.0340839,문화시설,도봉구,"이곳은 국내 유명 등산가들이 고봉을 등정하거나 극지대를 탐험할 때 휴대한 장비들이 전시되어 있어 산악인들이 즐겨찾는 곳입니다. 대한산악연맹에서 기증받아 전시한 206점과 일반 산악인들이 기증한 400여 점 총 600여점의 전시품들을 감상할 수 있습니다. 또한, 국내 3대 산악잡지와 전문 산악서적 3,300여권도 전시되어 있어, 우리나라 등산의 근대적 태동기부터 최근 해외 원정까지 등산의 역사를 반영하는 각종 진귀한 전시품들을 살펴볼 수 있습니다.","[('산악', 5), ('전시', 5), ('등산', 3), ('산악인', 2), ('기증', 2), ('국내', 2), ('전시품', 2)]","['산악', '전시', '등산', '산악인', '기증', '국내', '전시품']"
행복한 동행,도봉구 마들로 749,도봉구 도봉동 626,37.67712,127.0469489,조형물,도봉구,"작가 송픽의 작품인 ""행복한 동행""은 검찰이 추구하는 다섯 가지 가치인 정의, 진실, 인권, 공정, 청렴에서 영감을 받아 제작 및 계획된 작품입니다. 이 작품은 인간과 사회의 정의로운 공존을 상징하며, 다양한 형태의 군상은 남녀노소 차별 없이 같은 인간으로서 검찰이 추구하는 가치 아래에서 ""바로섬""을 기반으로 합니다. 이 가치는 공평성과 정의의 중요성, 검찰의 역할을 나타냅니다. 검찰의 정의 구현을 통해 인간과 사회의 행복한 미래를 건설하며, 이를 위해 나아가고자 하는 검찰청의 의지를 담았습니다. 또한, 부드럽고 온화한 느낌으로 친근하면서도 가까운 이미지를 전달하며, 공공성 및 시민 접근성을 고려하여 조화롭게 주변 환경과 건축물과 어우러지도록 디자인되었습니다.","[('검찰', 5), ('정의', 4), ('인간', 3), ('작품', 3), ('가치', 3), ('추구', 2)]","['검찰', '정의', '인간', '작품', '가치', '추구']"
도봉사,도봉구 도봉산길 89,도봉구 도봉동 494-2,37.6854889,127.0302742,문화재,도봉구,"치성광여래삼존도는 여래, 보살, 도인 등의 모습으로 의인화한 불화로, 하늘의 별들과 함께 봉안됩니다. 이 불화는 산신도, 독성도와 함께 사찰 내의 삼성각에 봉안되거나 별도로 독립된 칠성각에 봉안됩니다. 도봉사 치성광여래삼존도는 작은 화면에 치성광여래 좌우에 일광보살과 월광보살이 그려진 삼존 형식입니다.

치성광여래는 가슴 부근에 오른손을, 복부에 왼손을 두어 엄지와 중지를 맞댄 손모양입니다. 치성광삼존 위로는 보개와 채운이 그려져 있습니다. 이 불화는 경상북도 지역에서 제작 봉안되었음을 확인할 수 있습니다.","[('여래', 5), ('치성', 5), ('봉안', 4), ('삼존', 4), ('보살', 3), ('불화', 3)]","['여래', '치성', '봉안', '삼존', '보살', '불화']"
평화문화진지,도봉구 마들로 932,도봉구 도봉동 8,37.6918316,127.0466813,문화시설,도봉구,"평화문화진지는 조선시대 다락원이 있던 자리입니다. 다락원은 나라 일로 여행하는 관리들이 쉬거나 잠을 잘 수 있던 공공 숙박시설이었습니다. 1950년 6.25 전쟁 시 탱크를 몰고 침공했던 북한군의 다시 침입에 대비해 전쟁이 끝난 후 이곳에 대전차 방호시설이 지어졌습니다. 방호시설의 주거공간은 노후되어 2004년 철거되었지만, 군사 시설에 해당하는 1층은 그대로 방치되어 도시의 미관을 해치는 흉물로 전락하게 되었습니다. 그러나 이곳은 2017년 문화 공간으로 부활했습니다. 공간재생사업을 통해 군사시설이었던 옛 대전차 방호시설을 2014년 7월 민간과 행정의 협력을 통해 문화창작공간으로 재탄생시키게 되었습니다. 대전차 방호시설의 흔적들을 보존한 채 작가들에게 시설 내 공간 및 장비를 지원합니다. 이러한 창작지원사업과 지역문화의 활성화를 도모하는 문화예술프로그램을 운영하며, 공간의 역사를 통해 시민들과 함께 문화를 이어가고자 합니다.","[('시설', 8), ('문화', 6), ('공간', 6), ('방호', 4), ('전차', 3), ('통해', 3), ('군사', 2), ('지원', 2), ('다락원', 2), ('창작', 2)]","['시설', '문화', '공간', '방호', '전차', '통해', '군사', '지원', '다락원', '창작']"
간송 옛집,도봉구 시루봉로 149-18,도봉구 방학동 430,37.6648047,127.0281676,문화재,도봉구,"간송 전형필은 우리나라 문화유산을 보호하고 해외에 유출된 문화재를 되찾아오는 등 민족문화유산의 수호자로 인정받는 인물입니다. 그분의 묘소와 100년 넘게 전해져 내려온 전통한옥이 방학동에 자리하고 있습니다. 간송 전통한옥은 조선시대 중반의 건축양식을 보존하고 있어 우리나라 전통 건축물의 역사와 문화를 엿볼 수 있는 소중한 유산입니다. 또한, 그분의 묘소는 그의 업적과 민족문화유산 보호에 대한 공로를 기리며 그의 존경심을 표현한 것입니다. 이곳은 우리 문화유산을 보호하고자 하는 분들에게 큰 영감을 줄 수 있는 장소입니다.","[('문화', 6), ('유산', 5), ('문화유산', 4), ('보호', 3), ('전통', 3), ('민족', 2), ('간송', 2), ('우리나라', 2), ('묘소', 2), ('건축', 2)]","['문화', '유산', '문화유산', '보호', '전통', '민족', '간송', '우리나라', '묘소', '건축']"
양지,도봉구 도봉로150다길 42,도봉구 방학동 717,37.6677995,127.0446753,조형물,도봉구,"김경화 작가의 ""양지""는 입체공간에서 즐길 수 있는 자유의 개념을 표현한 작품입니다. 이 작품은 삶의 방정식을 풀어가는 사람들의 희망을 상징적으로 나타내며, 조형개념을 벗어나 자연의 사실을 재구성하여 만들어졌습니다. 작가는 이 작품을 보는 이들에게 충만한 기쁨과 즐거움을 주는 희망의 메시지를 전달하고자 합니다. ""양지""는 그 형태와 구조가 마치 자유로운 운동을 하는 듯한 느낌을 주며, 이 작품을 둘러싼 공간과 빛의 조합에 따라 변화하는 모습을 보여줍니다. 이 작품은 보는 이로 하여금 자유로움과 희망, 그리고 새로운 가능성을 상상하게 만들어줍니다.","[('작품', 5), ('희망', 3), ('자유', 3), ('개념', 2), ('작가', 2), ('양지', 2), ('공간', 2)]","['작품', '희망', '자유', '개념', '작가', '양지', '공간']"
덕성여자대학교박물관,도봉구 삼양로144길 33,도봉구 쌍문동 419,37.6511988,127.0161604,문화시설,도봉구,"덕성여자대학교박물관은 종합박물관이지만 여성대학의 특성을 살려 여성들의 생활사를 살펴볼 수 있는 여성생활 문화재를 집중적으로 수집하고 있어요. 유물은 총 2,367점을 소장하고 있으며, 분야별로 공예, 복식, 서화 등 다양한 분야가 있어요. 특히 목공예와 복식 유물은 수차례의 특별전과 국내외 전시를 통해 많은 사람들에게 사랑받았답니다. 상설전시와 더불어 지속적인 특별전, 조사, 연구를 통해 전통문화를 체험하고 교육적인 정보를 제공하고 있어요. 덕성여자대학교박물관은 여러분이 전통문화를 느끼고 배울 수 있는 공간으로 열려 있습니다!","[('여성', 3), ('대학', 3), ('박물관', 3), ('분야', 2), ('복식', 2), ('유물', 2), ('전시', 2), ('덕성여자대', 2), ('공예', 2), ('전통문화', 2)]","['여성', '대학', '박물관', '분야', '복식', '유물', '전시', '덕성여자대', '공예', '전통문화']"
이집묘,도봉구 방학로 278-33,,37.6637956,127.0204361,문화재,도봉구,"덕수 이씨 종파의 묘역은 역사적인 가치와 함께 아름다운 경관을 자랑합니다. 세대별로 필(泌)-안눌(安訥)-합(柙)-광하(光夏)-집(㙫)-주진(周鎭)-은(溵)-학빈(學彬)의 묘가 있으며 이들의 묘역은 조선시대 양반의 사상과 문화를 살피는데 중요한 자료로 활용됩니다.
안눌의 묘는 당진에 위치해 있으며, 한성판윤을 지낸 광하의 묘는 연천으로 향합니다. 이들 묘역은 각각의 역사적 배경과 함께 미술, 건축 등 분야의 중요한 역사적 유산을 보유하고 있습니다. 덕수 이씨 종파의 묘역은 우리나라의 역사와 문화를 이해하고 체험할 수 있는 소중한 장소 중 하나입니다.","[('묘', 7), ('역사', 4), ('묘역', 4), ('이씨', 2), ('문화', 2), ('안눌', 2), ('종파', 2), ('덕수', 2)]","['묘', '역사', '묘역', '이씨', '문화', '안눌', '종파', '덕수']"
도봉로비갤러리,도봉구 마들로 656,도봉구 방학동 720,37.6686287,127.0470496,문화시설,도봉구,"도봉구청 1층 로비갤러리는 지역 예술인들이 문화 창달 활동을 전개할 수 있는 공간으로, 구청을 방문하는 방문객들이 문화의 향기를 느끼고 새로운 시각과 감성을 발견할 수 있는 장소로 활용되고 있습니다. 이 갤러리는 무료 대관이 가능하며, 지역 예술인들을 위한 전시회를 비롯하여 전문 예술인들이 초청되는 전시회도 자주 개최됩니다. 이를 통해 다양한 분야의 예술 작품을 감상하며 문화적 지식과 인식을 넓힐 수 있습니다. 또한, 이 공간은 예술 작품의 전시뿐만 아니라 다양한 문화 행사와 공연도 열리는 장소로서, 지역 주민들의 문화생활을 즐길 수 있는 기회를 제공합니다. 도봉구청 1층 로비갤러리는 지역 예술인들과 시민들 모두가 함께 문화와 예술을 나누는 소중한 장소입니다.","[('예술', 7), ('문화', 6), ('지역', 4), ('예술인', 4), ('전시', 3), ('구청', 3), ('장소', 3), ('갤러리', 3), ('작품', 2), ('로비', 2)]","['예술', '문화', '지역', '예술인', '전시', '구청', '장소', '갤러리', '작품', '로비']"
서울특별시교육청 도봉도서관,도봉구 삼양로 556,도봉구 쌍문1동 422-163,37.6525664,127.012899,문화시설,도봉구,"도봉도서관은 북한산의 아름다운 자연경관과 함께 위치하고 있어 자연을 사랑하는 이들에게 특히 좋은 장소입니다. 이곳은 대중교통으로 쉽게 접근할 수 있으며, 백운초등학교와 덕성여대와 인접해 학생들이 이용하기에도 좋습니다. 1981년 개관 이래로 20만 여 권의 다양한 장서들을 보유하고 있으며, 지역 주민들에게는 다양한 자료와 정보를 제공하고 있습니다. 또한, 교육 및 문화 프로그램을 많이 개발하여 지역 주민들의 삶에 활력을 불어넣고 있습니다. 대출정보로는 1인당 최대 7권까지 대출 가능하며, 대출 기간은 14일입니다. 도서관은 지식과 문화를 나누는 장으로서, 지역사회와 함께 다양한 활동을 펼치며 독서 문화를 활성화하는데 큰 역할을 합니다.","[('지역', 3), ('문화', 3), ('대출', 3), ('자연', 2), ('정보', 2), ('도서관', 2), ('주민', 2)]","['지역', '문화', '대출', '자연', '정보', '도서관', '주민']"
도봉문화원,도봉구 도봉로 552,도봉구 창동 303,37.6540005,127.0386044,문화시설,도봉구,"도봉문화원은 1994년에 설립되었으며, 이후 27년간 다양한 문화사업을 운영해 왔습니다. 해당 문화원에서는 지역의 역사와 전통을 기반으로 다양한 문화정보를 제공하여 지역주민의 문화적 삶의 질 향상을 위한 노력을 지속하고 있습니다. 이를 위해 다양한 전통문화와 예술, 음악, 무용 등의 프로그램을 운영하고 있으며, 또한 지역주민들의 참여를 촉진하기 위한 다양한 이벤트와 축제를 선보이고 있습니다. 이러한 노력으로 인해 도봉문화원은 지역주민들에게 다양한 문화경험을 제공하고, 지역사회의 문화적 발전에 큰 역할을 하고 있습니다.","[('문화', 9), ('지역', 5), ('주민', 3), ('문화원', 3), ('역사', 2), ('제공', 2), ('노력', 2), ('전통', 2), ('도봉', 2), ('운영', 2)]","['문화', '지역', '주민', '문화원', '역사', '제공', '노력', '전통', '도봉', '운영']"
도봉옛길 문화제,,도봉구 방학동710,37.6622653,127.0431073,레포츠,도봉구,"도봉옛길 문화제는 서울 도봉구의 대표적인 문화유산인 도봉옛길의 역사와 문화적 가치를 알리기 위해 열리는 행사입니다. 도봉옛길은 조선시대 수도 한양과 한반도 각지를 잇는 중요한 간선도로였습니다. 이 길은 지금의 도봉로가 만들어지기 전까지 주로 사용되던 교통로였으며, 과거부터 현재까지 주민들의 일상이 담겨있는 공간입니다.

도봉옛길은 조선시대부터 현재까지 다양한 사람들이 오가며 역사적인 의미와 문화적 가치가 있습니다. 한국전쟁 때는 북한의 침입로로 사용되기도 했죠. 오늘날에도 도봉구 주민들뿐 아니라 다양한 사람들이 삶의 터전으로 이용하고 있습니다.

도봉옛길 문화제는 이러한 역사적·문화적 가치를 알리기 위해 지역문화축제로 마련되었습니다. 지역문화예술인들이 구성한 도봉옛길 예술상단은 도봉옛길 곳곳에서 거리공연을 연출하며 지역주민과 함께 문화예술을 즐길 수 있도록 합니다. 또한, 도봉옛길 거리행렬, 기획전시, 체험프로그램, 도봉문화굿즈 등 다양한 형태의 콘텐츠를 통해 도봉옛길의 매력을 함께 누릴 수 있도록 합니다.","[('도봉', 13), ('문화', 10), ('옛길', 9), ('지역', 3), ('역사', 3), ('가치', 3), ('주민', 3), ('예술', 3), ('도봉구', 2), ('현재', 2)]","['도봉', '문화', '옛길', '지역', '역사', '가치', '주민', '예술', '도봉구', '현재']"
둘리뮤지엄,도봉구 시루봉로1길 6,도봉구 쌍문동 산 240-5,37.6529565,127.0276512,문화시설,도봉구,"둘리뮤지엄은 둘리가 빙하를 깨고 등장하여 친구들을 만나 재미있는 이야기를 나누는 것과 자연에서 그리운 엄마를 만나는 둘리를 모티브로 만든 작품입니다. 아이들에게 가족과 자연의 소중함을 알려주는 용도로 디자인되었어요. 건물을 위에서 바라보면 아기공룡 둘리의 옆모습과 숫자 2를 형상화하여 디자인하였고, 주변 쌍문 근린공원을 이용하여 자연과 문화, 사람이 어우러지는 커뮤니티 공간으로 구성되어 있습니다. 서울시 도봉구 쌍문동에 위치한 둘리뮤지엄은 지하 1층과 지상 3층으로 이뤄진 뮤지엄입니다. 각 공간마다 만화 속 에피소드를 테마로 꾸며져 있으며, 아이들 눈높이에서 설명해주는 도슨트 해설을 통해 둘리 세상을 여행 할 수 있습니다. 1층 매직어드벤처는 오감을 만족시킬 수 있는 공간이며, 2층엔 코믹테마타운, 3층은 드림스테이지가 있습니다.","[('둘리', 6), ('자연', 3), ('지엄', 3), ('공간', 3), ('디자인', 2), ('테마', 2), ('쌍문', 2)]","['둘리', '자연', '지엄', '공간', '디자인', '테마', '쌍문']"
명월동문 바위글씨,도봉구 방학로 278-33,,37.6637956,127.0204361,문화재,도봉구,"바위글씨는 자연바위면을 직사각형(110x30cm)으로 정면한 후 우에서 좌로 ‘명월동문(明月洞門)’을 새겨 놓았습니다. 해서체로 쓰여진 바위글씨는 ‘명월동이라는 계곡으로 들어가는 입구’라는 뜻이지만, 현재 쓴 사람과 새긴 시기는 알 수 없습니다. 도봉구에서 우이동으로 넘어가는 도로가 나있는 곳은 예전에는 계곡이었습니다. 예전 계곡에는 서에서 동으로 흐르는 계류가 일정한 흐름을 유지했을 것으로 추정됩니다. 이 계곡에서 보는 달빛이 아름다웠을 터이니, ‘밝은 달빛이 비추는 계곡 입구’란 ‘명월동문’을 새겼던 것으로 추정합니다.","[('계곡', 5), ('명월', 3), ('바위', 3), ('월동', 3), ('글씨', 2), ('추정', 2), ('달빛', 2), ('동문', 2), ('입구', 2), ('예전', 2)]","['계곡', '명월', '바위', '월동', '글씨', '추정', '달빛', '동문', '입구', '예전']"
적의,도봉구 도봉동 626,도봉구 마들로 749,37.67712,127.0469489,조형물,도봉구,"박석원 작가의 작품은 두 개의 반 원통날개가 좌우로 뻗으며 무한의 모양으로 대조되는 형상으로, 음과 양, 좌와 우의 상관관계를 중심축으로 조화시켜 강하고 힘찬 느낌을 주고 있습니다. 이 작품은 단오하고 절제된 조형공간을 유지하면서, 인간의 높은 이상과 비전을 실현하기 위한 착상으로 탄생하였습니다. 이 작품은 무한공간을 향한 열망을 상징하며, 그 구성은 매우 균형잡히고 조화로워 감상하는 이로 하여금 깊은 감명을 줍니다.","[('작품', 3), ('조화', 2), ('무한', 2), ('공간', 2)]","['작품', '조화', '무한', '공간']"
성비원씨 묘,,도봉구 방학동 산 61-1,37.66267,127.025626,문화재,도봉구,"성비원씨 묘는 조선시대 중기인 18세기에 건립되었으며, 대한민국에서는 1973년부터 사적 제91호로 지정되어 보호되고 있습니다.

성비원씨 일가는 대한민국에서 가장 유명한 선조중 하나인 성균관 이순신의 형제 성진관의 후손으로, 조선시대 광해군 시절에는 안동에서 효정위를 지냈으며, 그 후 서울 도봉구 방학동에 옮겨 살았습니다. 성균관 이순신과 함께 한국사에 큰 업적을 남긴 이 일가의 묘는 매년 제사를 지내는 유적지로, 한국사를 연구하는 학자들이나 역사적인 관심을 가진 일반인들에게도 중요한 역사적 가치를 지니고 있습니다.

이 묘는 주변에 산림이 울창한 자연 경관 속에 자리하고 있으며, 3층으로 구성된 정자와 2층으로 구성된 신사, 2개의 극락정 등으로 이루어져 있습니다. 또한, 문화재로는 주홍색 당청색으로 꾸며진 기단, 중앙에 있는 사당, 좌우에 있는 부사당, 그리고 사당 앞뜰의 돌문도 보존되어 있습니다.

성비원씨 묘는 조선시대 선조들의 역사와 문화를 보존하고 있는 소중한 문화재이며, 한국의 역사와 문화를 이해하는 데 중요한 역할을 하고 있습니다. 따라서 이곳을 방문하면 한국의 역사와 문화를 더욱 깊이 이해할 수 있을 뿐만 아니라, 조선시대 문화재의 아름다움과 매력을 느낄 수 있습니다.","[('문화', 6), ('역사', 5), ('한국', 4), ('묘', 4), ('조선시대', 4), ('비원', 3), ('사당', 3), ('문화재', 3), ('사적', 3), ('이해', 2)]","['문화', '역사', '한국', '묘', '조선시대', '비원', '사당', '문화재', '사적', '이해']"
국립현대미술관 창동레지던시,도봉구 덕릉로 257,도봉구 창동 601-107,37.6406895,127.039364,문화시설,도봉구,"안녕하세요!
국립현대미술관 창작스튜디오는 한국현대미술의 국제화와 미술작가들의 창작 여건 활성화를 위해 만들어졌어요. 여기는 미술작가들이 안정적인 작업환경에서 창작활동을 할 수 있도록 공간과 지원을 제공해요. 또한 국내외 미술작가들의 국제교환입주, 워크샵 등 다양한 교류활동을 지원하고 있어요. 지역주민들과 함께하는 다양한 전시활동, 문화탐방, 어린이 교육프로그램 등도 운영하고 있답니다.
감사합니다!","[('미술', 5), ('활동', 3), ('작가', 3), ('창작', 3), ('지원', 2), ('현대', 2), ('국제', 2)]","['미술', '활동', '작가', '창작', '지원', '현대', '국제']"
작품95-15,,도봉구 쌍문동 653,37.6563598,127.0387723,조형물,도봉구,"안녕하세요! ""작품95-15""은 한계원 작가의 작품입니다. 한계원 작가는 한국 현대미술계를 이끌어가는 재능있는 작가 중 한 명입니다. 이 작품은 수직의 직육면체와 원통형의 유기적 형태를 사용하여 만들어졌습니다. 이를 통해, 작가는 서로 다른 형태와 느낌들이 조화롭게 어우러질 수 있다는 것을 시각적으로 보여주고 있습니다. 또한, 원형과 사각형, 매끄러움과 거칠음, 직선과 곡선 등 서로 상반된 조형요소를 사용하여, 주변환경과의 갈등을 조화롭게 해소하려는 인간의 의지를 담고 있습니다. 이러한 작품들은 우리의 일상생활에서 쉽게 놓치기 쉬운 것들을 다시금 발견하게 해줍니다. 그러므로, 한계원 작가의 작품을 감상하며 우리의 일상에서 새로운 아이디어를 얻어내보는 것은 어떨까요?","[('작품', 5), ('작가', 5), ('한계', 3), ('형태', 2), ('사용', 2), ('서로', 2), ('일상', 2)]","['작품', '작가', '한계', '형태', '사용', '서로', '일상']"
김수영문학관,도봉구 해등로32길 80,도봉구 방학동 498-31,37.659887,127.023815,문화시설,도봉구,"안녕하세요! 김수영문학관에 대해 알려드릴게요.

김수영문학관은 시인 김수영씨를 기리기 위해 만들어진 공립문학관입니다. 이 곳은 김수영씨의 시문과 시학, 그리고 그의 업적을 기리기 위해 만들어졌어요.

2013년 11월 27일에 개장했고, 지금은 서울특별시 도봉구청에서 운영하고 있습니다. 김수영씨는 대한민국의 대표적인 시인 중 한 명으로, 그의 시는 국내뿐만 아니라 해외에서도 많은 사람들에게 사랑을 받고 있어요.

김수영문학관에서는 김수영씨의 시와 관련된 자료들을 보실 수 있고, 그의 삶과 업적을 알아볼 수 있는 전시도 있답니다. 이 곳을 방문하시면 김수영씨와 그의 문학세계를 더욱 더 깊이 이해할 수 있을 거예요.","[('김수영', 8), ('문학', 5), ('문학관', 4), ('시인', 2), ('리기', 2), ('위해', 2), ('업적', 2)]","['김수영', '문학', '문학관', '시인', '리기', '위해', '업적']"
