명칭,도로명,지번,Latitude,Longitude,유형,지역,대본,태그,태그only
학마을도서관,도봉구 시루봉로 128,도봉구 방학동 446-5,37.6621078,127.0278197,문화시설,도봉구,"학마을도서관은 지역 주민들에게 문화와 정보를 제공하기 위해 2009년에 개관되어, 이제는 72,000권의 장서와 연간 183,000명 이상의 이용객이 있는 곳입니다. 건물 규모는 지하1층, 지상3층, 지상4층, 지상5층으로 구성되어 있으며, 유아 및 어린이 자료실, 종합 자료실, 디지털커먼스, 자유 열람실 등 다양한 시설을 제공하고 있습니다.
학마을도서관은 고품격의 독서문화와 예술, 다양한 프로그램, 지역주민들의 재능 기부, 그리고 지역 유관 기관들과의 협력을 통해 상생하며 지역사회 발전에 기여하고 있습니다. 인근에는 김수영문학관, 연산군묘, 정의공주묘 등 다양한 역사와 문화를 체험해볼 수 있는 곳들이 있어, 지역 사회의 역사와 문화를 탐색하는 데 좋은 장소입니다.","[('지역', 5), ('문화', 4), ('역사', 3), ('상층', 3), ('자료', 2), ('마을', 2), ('제공', 2), ('묘', 2), ('도서관', 2), ('주민', 2)]","['지역', '문화', '역사', '상층', '자료', '마을', '제공', '묘', '도서관', '주민']"
방학동 바둑판 돌,도봉구 시루봉로 145,도봉구 방학동 436-3,37.6638153,127.0278235,문화재,도봉구,"한국의 전통문화 중 하나인 바둑의 모습이 새겨진 특별한 돌이 있습니다. 이 돌은 화강암으로 만들어졌으며, 마름모꼴의 모양을 가지고 있습니다. 윗면에는 19줄의 바둑판이 조각되어 있으며, 양쪽에는 바둑돌을 넣을 수 있는 원형 홈도 파여 있습니다. 이 바둑판 돌 앞에는 석조 한 조각이 있습니다. 복련이라는 뜻을 가진 복련문양이 장식되어 있으며, 원형의 모양을 가지고 있습니다. 이 돌은 바둑이라는 게임을 통해 우리 역사와 문화를 되새기는 기회를 제공하고 있습니다.
","[('바둑', 5), ('복련', 2), ('조각', 2), ('원형', 2), ('문화', 2), ('바둑판', 2), ('모양', 2)]","['바둑', '복련', '조각', '원형', '문화', '바둑판', '모양']"
한치례 묘,,도봉구 방학동 산64,37.6656763,127.0223122,문화재,도봉구,"한치례는 조선시대 중기의 학자이며, 15세기 말에 성장한 인물입니다. 그의 생몰연대는 1441년(세종 23)에서 1499년(연산군 5)으로, 본관은 충청북도 청주이고, 자는 자절이며 아버지는 한확입니다.

한치례는 무과에 급제하여 왕실에 들어가, 성종이 즉위하자 왕의 외숙으로 중용되었습니다. 그 이후로는 이·호·병·공조 등의 판서를 맡으며, 서울의 서릉군에 봉해졌습니다. 또한, 명나라 황실과의 긴밀한 관계를 맺어 명나라로부터 ''한씨''라 불리게 되었습니다.

한치례는 문인으로서도 활약했습니다. 그의 저작으로는 ""한치례집(韓致禮集)"", ""한치례공문(韓致禮公問)"" 등이 있으며, 그의 문학적 업적은 조선 후기 문학사의 발전에 큰 역할을 했습니다.

또한, 한치례는 철학, 역사, 지리 등에도 능통하였으며, 그의 인격과 학문적 업적은 조선시대 뿐 아니라, 한국의 학문 발전에도 큰 영향을 미쳤습니다.

한치례의 묘는 단분합장으로, 비신 전면에는 ""영돈녕부사 서릉부원군, 군이 대신하여 부여한 호칭 ''장강군''에 공이 되신 한씨의 묘""라는 내용이 새겨져 있습니다. 후면에는 ""정경부인 안씨 묘비""라는 내용과 함께 음기가 기록되어 있습니다. 이 묘는 그가 졸한 후 세운 것으로 추정되며, 그의 업적을 기리기 위해 소중히 관리되고 있습니다.","[('한치례', 7), ('한치', 7), ('묘', 4), ('업적', 3), ('조선', 3), ('명나라', 2), ('학문', 2), ('한씨', 2), ('문학', 2), ('발전', 2)]","['한치례', '한치', '묘', '업적', '조선', '명나라', '학문', '한씨', '문학', '발전']"
함석헌 기념관,도봉구 도봉로123길 33-6,도봉구 쌍문동 81-78,37.6529214,127.0347856,문화시설,도봉구,"함석헌 선생님은 우리나라에서 인권 운동의 중요한 인물 중 하나입니다. 그는 <씨알의 소리>를 창간하여 인권 문제에 대한 대중의 관심을 높이는 데 큰 역할을 했습니다. 또한 시인, 교육자, 사상가, 언론인, 역사가로서 다양한 분야에서 활동하면서 우리 사회의 발전에 기여했습니다. 함석헌 선생을 기념하기 위해 함석헌기념관이 건립되었습니다. 이 기념관은 그의 생애와 업적을 소개하고, 인권과 민주주의의 가치를 확산하기 위한 교육과 문화 활동을 전개하고 있습니다.","[('인권', 3), ('함석헌', 3), ('기념', 3), ('활동', 2), ('교육', 2), ('기념관', 2), ('선생', 2)]","['인권', '함석헌', '기념', '활동', '교육', '기념관', '선생']"
헬로애니멀,도봉구 마들로 650,도봉구 방학동 720-33,37.6679862,127.0470453,관광지,도봉구,"헬로애니멀은 작고 귀여운 파충류와 조류 등 50여 종의 동물들이 있는 서울 도봉구 방학역 중랑천변의 실내 동물원입니다. 전문 사육사들이 함께 있어 동물들에 대한 설명과 함께 가까이서 만질 수 있으며, 직접 먹이를 주며 관찰할 수 있습니다. 빌딩 지하에 주차공간도 있고, 주말에는 도봉구청 주차장도 이용할 수 있어서 차로 오는 분들도 편리하게 방문할 수 있습니다. 어린이와 함께 오는 이용객이 많지만, 이색 데이트로 오는 젊은 층도 늘어나고 있습니다. 또한, 인근에는 중랑천 산책로가 있어서 함께 나들이하기에 좋은 장소입니다. 헬로애니멀은 작은 동물들과의 소규모 체험을 원하는 분들에게 추천합니다.","[('동물', 4), ('애니멀', 2), ('도봉구', 2), ('이용', 2), ('헬로', 2), ('중랑천', 2), ('도봉', 2)]","['동물', '애니멀', '도봉구', '이용', '헬로', '중랑천', '도봉']"
회산군 이염 묘,,도봉구 방학동 산85-1,37.6580007,127.0201665,문화재,도봉구,"회산군 이염 묘는 경상북도 영덕군 영덕읍에 위치한 조선시대의 역사적인 유적지입니다. 묘역의 가장 상단에는 회산군 이염의 묘가 있으며, 그 아래에는 장락원정 수립, 돈녕부교위 무립, 서창수 용, 의성군 강의 묘가 차례로 위치해 있습니다. 전체 좌향은 동남향입니다.

회산군 이염은 성종 12년(1481년)에서 중종 7년(1512년) 사이에 태어나고 사망한 인물입니다. 그의 호는 보익당이며, 시호는 정간입니다. 어머니는 숙의 남양홍씨이고, 부인은 죽산 안씨 방언의 딸인 영원부원군부인으로 딸 한 명을 두었습니다. 아들이 없어서 후사는 견성군의 아들 계산군 수계가 이어졌습니다.

회산군 이염은 연산군 6년(1500년) 형 안양군과 아우 봉안군과 함께 연산군에 직간하다가 다른 두 형제는 죽고, 회산군만 궐문 밖으로 방면되었습니다. 1506년(중종 1년)에는 아우인 영산군과 함께 반정을 계획했지만, 중종이 즉위하자 사면되었습니다. 그러나 회산군은 국정에는 간섭하지 않았습니다.

중종 7년(1512년) 4월 5일에는 회산군 이염이 앓아서 내의를 보내서 치료를 받았다는 기록이 남아 있습니다. 회산군 묘표 뒤에는 정덕 7년(1512년)이 나오며, 이는 회산군이 졸한 해임을 나타냅니다. 회산군 이염 묘는 조선시대 역사와 문화를 이해하는 데 중요한 자료가 됩니다.","[('회산군', 10), ('이염', 6), ('묘', 6), ('년년', 5), ('중종', 4), ('연산군', 2), ('아들', 2), ('부인', 2), ('위치', 2), ('역사', 2)]","['회산군', '이염', '묘', '년년', '중종', '연산군', '아들', '부인', '위치', '역사']"
광륜사,도봉구 도봉산길 86-1,도봉구 도봉1동 401,37.68772,127.0354697,관광지,도봉구,"광륜사는 서울 도봉산에 위치한 대한불교조계종의 사찰로, 신라시대에 의상조사가 만장사로 창건한 것으로 알려져 있습니다. 그러나 조선시대 중기에는 폐사되었고, 조대비 신정왕후가 부친의 명복을 비는 의미에서 만장사를 새롭게 짓고 자신의 별장으로 사용했습니다.

그 후 금득보살에 의해 대대적으로 중창되었고, 2002년 대공덕주 상정 거사님과 명정월 보살님, 청화대종사의 원통불법 극락도량인 무주당 청화대종사 등이 함께하여 사찰 이름을 광륜사로 바꾸고 새롭게 개원하였습니다. 현재는 아미타기도와 천도재, 청화대종사의 육성법문, 청화불교대학 등 다양한 프로그램을 운영하여 염불과 수행정신으로 도심포교를 이끌어가고 있습니다.","[('청화', 4), ('대종사', 3), ('사찰', 2), ('광륜', 2), ('보살', 2), ('장사', 2), ('불교', 2)]","['청화', '대종사', '사찰', '광륜', '보살', '장사', '불교']"
만월암,도봉구 도봉산길 92-4,도봉구 도봉동 산 31,37.6968262,127.0176249,관광지,도봉구,"만월암은 대한불교 조계종 직할교구본사인 조계사의 말사입니다. 만월암은 신라 시대 문무왕 때 의상(義湘) 스님이 창건했으며, 이후 여러 차례 중건 및 중수되어 현재는 1940년 여여거사 서광전이 중건한 모습을 갖추고 있습니다.

만월암은 수선도량으로 유명하며, 승려들의 참선 수행지로도 자주 이용됩니다. 법당에는 약사여래좌상을 비롯하여 관세음보살과 지장보살의 좌상이 놓여 있으며, 후불탱화도 볼 수 있습니다. 또한 만월암 뒷편에는 석굴이 있어, 엽전과 도검, 방패, 화살촉 등이 출토되기도 했습니다.

만월암은 매우 오래된 역사를 가진 곳으로, 불교 문화유산으로서 중요한 역할을 하고 있습니다.","[('만월', 5), ('좌상', 2), ('중건', 2), ('불교', 2)]","['만월', '좌상', '중건', '불교']"
내를건너서숲으로 도서관,은평구 증산로17길 50,은평구 신사동 산 80-66,37.5925305,126.9075307,문화시설,은평구,"""내를건너서숲으로"" 도서관은 2018년 6월 21일 개관한 도서관으로, 대지 면적은 1,200㎡이고 지하 1층과 지상 2층으로 구성되어 있습니다. 도서관 내부에는 좌석수 170석의 자료실이 있으며, 별도의 열람실은 없습니다.

도서관 이름의 ''내를건너서숲으로''는 도시 속에서 자연과의 조화를 추구하며, 책을 읽는 독서 공간에서 자연의 소리와 풍경을 즐길 수 있도록 하기 위한 의미가 담겨 있습니다. 도서관 내부는 나무를 활용한 자연 친화적인 인테리어로 꾸며져 있으며, 실내에는 식물들이 배치되어 있습니다.

매주 월요일은 휴관일이며, 그 외의 요일에는 평일은 오전 9시부터 오후 9시까지, 주말과 공휴일은 오전 9시부터 오후 6시까지 운영됩니다. 도서관에서는 다양한 종류의 책뿐만 아니라 오디오북, CD, DVD 등 다양한 매체의 정보자료를 제공하고 있으며, 도서 대출, 연장, 예약 등도 가능합니다. 또한, 컴퓨터 및 인터넷 서비스, 스터디룸 등도 제공하고 있어 학생들이나 일반인들의 학습 및 연구에도 적극적으로 활용되고 있습니다.","[('도서', 7), ('도서관', 6), ('자연', 3), ('자료', 2), ('요일', 2), ('오후', 2), ('숲', 2), ('오전', 2), ('활용', 2), ('내부', 2)]","['도서', '도서관', '자연', '자료', '요일', '오후', '숲', '오전', '활용', '내부']"
구립구산동도서관마을,은평구 연서로13길 29-23,은평구 구산동 17-37,37.6097019,126.9129562,문화시설,은평구,"구립구산동도서관마을은 2015년 11월 13일에 개관된 공공도서관입니다. 자료실에는 350석의 좌석이 있으며, 별도의 열람실은 없습니다.

도서관 건물은 대지 면적이 1,572제곱미터이며, 연면적은 2,550제곱미터입니다. 시설은 현대적이고 깨끗하며, 이용자들이 편리하게 이용할 수 있도록 설계되어 있습니다.

구산동도서관마을은 매주 월요일을 휴관일로 정하고 있습니다. 이외의 날은 평일과 주말 모두 이용이 가능하니, 시간이 허락되는 경우 언제든지 방문하여 자료를 찾아보거나 공부할 수 있습니다.","[('도서관', 4), ('이용', 3), ('자료', 2), ('마을', 2), ('면적', 2), ('구산동', 2), ('제곱미터', 2)]","['도서관', '이용', '자료', '마을', '면적', '구산동', '제곱미터']"
금성당,,은평구 진관동 175-836,37.6350781,126.9254256,문화재,은평구,"금성당은 조선시대 세종대왕의 여섯째 아들인 금성대군의 비극적인 죽음을 기리고자 세워진 당집입니다. 당시 수양대군이 왕위를 빼앗겨 단종의 복위를 도모하다가 발생한 사건으로, 이에 대한 위안을 위해 금성대군의 영혼을 위로하기 위해 건립되었습니다.
해당 건축물은 1880년대 초반 이전에 건립된 것으로 추정되며, 조선후기의 전통적인 당집 양식을 따릅니다. 이는 서울과 경기 지역에서 민간 무속신앙의 한 면을 볼 수 있는 민속문화재로, 무신도와 각종 무구류 등이 잘 보존되어 있어 그 희귀성과 건축사적 중요성이 높습니다.
또한, 금성당은 조선 시대 무장들이 찾는 신앙과 무예를 겸비한 무속적인 문화를 보여주는 곳으로도 알려져 있습니다. 이는 당시 무장들이 군사 기술을 배우는 곳으로 무예와 기본적인 무기 사용법, 신앙과 관련된 무속사상 등을 배울 수 있었기 때문입니다.
이러한 이유로, 금성당은 국내에서 높은 문화재적 가치를 지니고 있으며, 한국의 문화와 역사를 이해하는 데 중요한 자료가 되고 있습니다.","[('금성', 5), ('문화', 4), ('신앙', 3), ('대군', 3), ('무속', 3), ('조선', 3), ('금성대군', 2), ('무예', 2), ('무장', 2), ('당집', 2)]","['금성', '문화', '신앙', '대군', '무속', '조선', '금성대군', '무예', '무장', '당집']"
금암기적비,은평구 진관3로 15-59,은평구 진관동 45-5,37.6442514,126.9182216,문화재,은평구,"금암기적비는 조선왕조 제22대 임금인 정조가 명릉을 참배하고 돌아오는 길에 할아버지인 영조의 옛일을 회상하면서 친히 글을 짓고 세운 것입니다. 비문은 ""영조가 부왕인 숙종의 탄신일을 맞아 명릉을 참배하고 돌아오는 길에 금암 덕수천에 이르러 밤이 깊고 불도 없어 참사에서 머루르게 되었다. 그 때 이곳의 참장(站將)이 소도둑을 잡았다가 흉년으로 인한 도둑의 딱한 이야기를 듣고 그를 타일러 보낸 일을 목격하고 왕위에 오른 뒤에도 이를 거울 삼아 훌륭한 정치를 행하였다는 내용입니다."" 당시 금암은 의주(義州)로 가는 역참(驛站)으로 사용하였던 곳이며, 현재 참사(站舍)는 없고 비만 남아 있습니다.","[('금암', 3), ('도둑', 2), ('명릉', 2), ('참배', 2), ('참사', 2), ('영조', 2)]","['금암', '도둑', '명릉', '참배', '참사', '영조']"
윌리엄해밀턴쇼 동상,은평구 응암로 376,은평구 녹번동 153-16,37.6044835,126.9232067,관광지,은평구,"미 해군 대위인 윌리엄 해밀턴 쇼는 우리나라의 해군 및 해병대 창설에 크게 공헌하였습니다. 그는 한국을 사랑하고, 조국의 자유와 평화를 위해 미 해군으로 자원입대하여 1950년 9월 22일 은평구 녹번리 전투에서 29세의 나이에 전사했습니다. 윌리엄 해밀턴 쇼는 6.25 전쟁 발발 당시 하버드대학교에서 박사 과정을 공부하고 있었지만, 자신이 태어나고 자란 제 2의 조국인 대한민국을 위해 희생하였습니다.
윌리엄 해밀턴 쇼 전사기념비는 그의 숭고한 사랑과 희생을 추모하기 위하여 건립되었습니다. 2010년 현재 위치로 이전되기 전, 비높이 1.57m의 이 기념비는 녹번동에 세워졌습니다.
건립자는 윌리엄 해밀턴 쇼 전사기념비 건립위원회입니다. ","[('윌리엄', 4), ('해밀턴', 4), ('해군', 3), ('전사', 3), ('건립', 3), ('기념비', 3), ('녹번', 2), ('조국', 2), ('희생', 2), ('사랑', 2)]","['윌리엄', '해밀턴', '해군', '전사', '건립', '기념비', '녹번', '조국', '희생', '사랑']"
봉산 편백나무 치유의 숲,,은평구 신사동 산 93-8,37.5955775,126.9021515,관광지,은평구,"봉산 편백나무 치유의 숲은 서울시 은평구에 위치한 숲으로, 시민들과 함께 조성된 최초의 시범사업 중 하나입니다. 이 숲은 남부 지방에서 자라는 편백나무를 도입하여 조성되었으며, 숲 속에서 나오는 피톤치드는 스트레스를 해소하고, 장과 심폐기능을 강화하며, 살균 작용도 있다고 알려져 있습니다. 중요한 것은, 편백나무의 피톤치드가 다른 나무에 비해 양도 많고 효과적이라는 것입니다.

봉산 편백나무 치유의 숲은 면적이 7헥타르이며, 2014년부터 2018년까지의 기간 동안 조성되었습니다. 이 숲은 봉산 숭실고 주변에 위치하고 있으며, 12,400그루의 편백나무가 심어졌습니다. 이 숲은 건강한 숲을 만들기 위해 시민들과 함께 가꾸어 나가고 있습니다. 이곳은 시끄러운 도시에서 벗어나 조용하고 평화로운 자연 속에서 편안한 산책을 즐길 수 있는 곳으로, 현재는 많은 사람들에게 사랑받고 있습니다.","[('숲', 8), ('나무', 6), ('편백나무', 5), ('조성', 3), ('봉산', 3), ('시민', 2), ('피톤', 2), ('치유', 2), ('피톤치드', 2), ('위치', 2)]","['숲', '나무', '편백나무', '조성', '봉산', '시민', '피톤', '치유', '피톤치드', '위치']"
북한산둘레캠핑장,은평구 연서로 608-2,은평구 진관동 335-2,37.6478663,126.9388633,레포츠,은평구,"북한산 글램핑은 서울시 은평구에 위치해 있어요. 둘레길 10구간에 위치하고 있어서 자연 친화적인 분위기가 느껴져요. 서울 최초의 글램핑 캠핑장으로 특별한 매력이 있어요.

이곳에는 다양한 수목들이 자연 그늘을 만들어주어 시원한 여름철에도 쾌적한 캠핑 환경을 제공해요. 글램핑 18면이 마련되어 있어서 다양한 선택지를 제공해요.

북한산 글램핑에서는 자연 속에서 캠핑을 즐기면서도 호텔급의 편안한 시설을 제공하기 때문에, 힐링하고 싶은 분들이나 가족 단위의 여행객들에게 추천해요. 북한산 글램핑에서 멋진 추억을 만들어보세요!","[('글램핑', 5), ('자연', 3), ('북한', 3), ('산', 3), ('제공', 3), ('캠핑', 3), ('서울', 2), ('위치', 2)]","['글램핑', '자연', '북한', '산', '제공', '캠핑', '서울', '위치']"
용암사,은평구 대서문길 126,은평구 진관동 산 25,37.6520349,126.9528245,관광지,은평구,"북한지에 따르면, 용암사는 북한산 성곽이 축성된 후 의상봉 아래에 세워졌으며, 크기는 87칸이라고 전해졌습니다. 현재는 북한산 산장 옆에 그 터와 탑재만 남아있습니다. 이 사찰이 북한지에 실려있다는 것은 북한산성을 운영하고 관리하는 승영사찰이었음을 의미합니다.
현재 용암사는 노적사에 머물던 정천(丁天) 스님이 서원하여 1969년 현재 위치에 탄허대종사를 모시고 대웅전을 상량하였습니다. 대웅전은 5칸 3마당의 크기를 가지고 있으며, 중앙에 위치한 대웅전 앞에는 대청마루가 있습니다. 대청마루는 명주 8마리와 새끼 2마리가 그려져 있습니다. 또한 이곳에는 동서로 2칸씩 연결되는 본존상 주위에 4명의 보살이 그려져 있습니다.
용암사 주변에는 용바위와 거북바위가 있습니다. 용바위는 용이 나온 것처럼 보이는 큰 바위이며, 거북바위는 거북 모양의 작은 바위입니다. 대웅전 뒤에는 북한산의 백운대와 의상봉이 자리하고 있습니다. 백운대는 북한산에서 가장 높은 산중 하나이며, 의상봉은 용암사와 대웅전 사이에 위치한 작은 봉우리입니다.
이러한 용암사와 그 주변은 북한산 국립공원 내에 위치하고 있으며, 아름다운 자연 경관과 함께 역사적으로도 중요한 유산이라고 할 수 있습니다.","[('산', 9), ('북한', 8), ('바위', 6), ('용암사', 5), ('대웅전', 5), ('위치', 4), ('의상', 3), ('현재', 3), ('거북', 3), ('사찰', 2)]","['산', '북한', '바위', '용암사', '대웅전', '위치', '의상', '현재', '거북', '사찰']"
불광동성당,은평구 통일로 786,은평구 불광동 286-53,37.614899,126.9264353,문화재,은평구,"불광동성당은 1986년에 지어진 철근콘크리트조 종교 건축물로, 한국의 100대 건축물 중 하나입니다. 건축가 김수근의 3대 종교 건축물 중 하나로 손꼽혀, 건축의 아름다움과 종교 건축의 조형미를 동시에 추구한 건축물로써, 한국의 근현대 건축문화사를 대표하는 건물 중 하나입니다. 1985년에 설계되어 1985년에 준공하였으며, 1997년에 증축하였고, 2010년에는 부분 철거 및 증축을 거쳐 건축 원형은 보존하고 인테리어를 현대식으로 변경하였습니다. 불광동성당은 김수근이 작고하기 1년 전인 1985년에 설계한 건물입니다. 경남 마산의 양덕성당, 장충동 경동교회와 함께 김수근의 3대 종교 건축물로 꼽히는 붉은 벽돌 건물입니다.","[('건축', 10), ('건축물', 5), ('종교', 4), ('김수근', 3), ('건물', 3), ('성당', 3), ('설계', 2), ('한국', 2), ('현대', 2), ('불광동', 2)]","['건축', '건축물', '종교', '김수근', '건물', '성당', '설계', '한국', '현대', '불광동']"
산새마을,은평구 가좌로11나길,,37.5962326,126.9056742,문화재,은평구,"산새마을은 자연 친화적인 마을로, 인접한 봉산에서 새소리를 들을 수 있다는 멋진 이미지를 갖고 있어요. 이곳은 주민 제안으로 2012년부터 ""산새마을 학교""를 운영해오면서 도시재생의 선진 모델로 선정되었습니다. 두꺼비 하우징 시범사업을 시작으로 마을공동체가 형성되어, 산새마을 경관사업과 주민참여형 재생사업으로 구역이 지정됐어요. 현재는 마을회관을 거점으로 산새마을 주민공동체 운영회가 활발히 활동하고 있답니다.","[('마을', 7), ('산새', 4), ('주민', 3), ('사업', 3), ('공동체', 2), ('재생', 2), ('운영', 2)]","['마을', '산새', '주민', '사업', '공동체', '재생', '운영']"
북한산 족두리봉,은평구 진흥로 325,은평구 불광동 산 42-1,37.6124215,126.9440405,관광지,은평구,"서울의 진산인 북한산은 은평구, 성북구, 강북구, 도봉구, 그리고 경기도 의정부시, 양주시, 고양시에 걸쳐 있습니다. 백운대와 동쪽의 인수봉, 남쪽의 만경대가 뻗어나온 화려한 산등성이는 일 년 내내 등산객들의 발길을 끌어모읍니다. 족두리봉은 북한산의 가장 남서쪽에 솟은 높이 370m의 봉우리입니다. 멀리서 보면 족두리 모양이 족두리를 쓴 것처럼 보이기 때문에 붙은 이름입니다. 한편으로는 독수리의 머리처럼 보인다고 하여 수리봉, 인수봉을 그대로 옮겨놓은 듯하여 ‘작은 인수봉’으로도 불립니다. 불광역에서 출발하면 약 50분 정도면 족두리봉에 도착할 수 있습니다. 시간은 짧지만, 난이도는 조금 높습니다. 급경사의 계단은 물론 위험한 바위 구간이 있어 주의가 필요합니다.","[('산', 5), ('족두리', 4), ('인수', 3), ('북한', 2)]","['산', '족두리', '인수', '북한']"
서울혁신파크,은평구 통일로 684,은평구 녹번동 5,37.6084167,126.9337532,문화시설,은평구,"서울혁신파크는 사회 문제 해결에 관심을 가지고 활동하는 사회혁신가들이 모여 소통과 협력을 통해 문제를 해결할 수 있는 국내 최초의 사회혁신 플랫폼입니다. 2015년 개원한 서울혁신파크는 1,000명의 시민 혁신가를 모집하였으며, 2021년 현재 250여 개의 혁신 그룹과 1,300여 명의 혁신가가 활동하고 있습니다.
서울혁신파크는 다양한 혁신 활동이 이루어지는 다목적 공간인 공유동, 시민 대상의 대중문화 공동 작업장인 극장동, 서울시 식생활 종합지원센터에서 운영하는 식문화인 맛동, 전문 장비와 전문가가 상주하는 목공 작업장인 목공동, 서울시 지원조직 및 혁신가 입주공간인 미래청, 혁신가 입주 및 다목적 실험공간인 상상청, 시정 및 시민 기록을 수집하고 기록의 가치를 공유하는 공간인 서울기록원, 50+세대의 인생 재설계 지원공간인 서울시50플러스서부캠퍼스, 다양한 혁신 활동이 이루어지는 야외공간, 시민과 혁신가의 만남 공간인 연결공, 혁신가들의 실험과 휴식이 있는 소셜 커뮤니티 호스텔인 연수동, 예술실험공간인 예술동, 버려진 자원의 재사용을 모색하는 활동 공간인 재생동, 지식과 기술을 공유하며 일상을 유쾌하게 만드는 사람들의 공간인 제작동, 서울시 지원조직 및 시민 편의공간인 참여동, 청년들이 다양한 실험과 시도를 통해 경험을 축적하는 공간인 청년청, 서울혁신파크 홍보 및 안내 공간인 홍보관으로 구성되어 있습니다.
서울혁신파크는 지하철 3호선 불광역 2번 출구 서울특별시 공동체종합지원센터에 위치해 있습니다.","[('혁신', 16), ('공간', 13), ('서울', 11), ('시민', 5), ('파크', 5), ('지원', 5), ('활동', 5), ('서울시', 4), ('실험', 4), ('공동', 3)]","['혁신', '공간', '서울', '시민', '파크', '지원', '활동', '서울시', '실험', '공동']"
수색역,은평구 수색로 261-1,은평구 수색동 81,37.5802897,126.8959692,관광지,은평구,"수색역은 디지털미디어시티역과 화전역 사이에 있으며, 1908년 4월 1일에 보통역으로 영업을 시작했습니다. 지명 ''수색''은 일명 물치 또는 무르치라는 옛 이름에서 유래한 것입니다. 무르치는 수색역 앞에서 서쪽으로 뻗어있는 넓은 들 건너편에 위치한 마을 이름으로, 이 마을은 장마철만 되면 물이 차올라 마을과 벌판 등이 온통 물 일색으로 변해버린다고 해서 무르치가 된 것입니다. 이를 한자로 표기하여 수색(水色)이 되었습니다. 역사가는 1958년 8월 19일에 준공되었으며, 2005년 3월에 임시역사로 이전되면서 기존 역사는 철거되었습니다. 2006년에는 새 역사가 완공되어, 2009년 7월 1일에는 수도권 전철 경의선이 개통되었습니다.","[('수색', 4), ('역사', 4), ('무르치', 3), ('마을', 3), ('수색역', 2), ('이름', 2)]","['수색', '역사', '무르치', '마을', '수색역', '이름']"
숙용심씨묘표,,은평구 진관동 126,37.642067,126.9405276,문화재,은평구,"숙용 심씨 묘표는 조선시대 왕실의 소중한 유물 중 하나입니다. 이 묘표는 숙용 심씨 묘에서 발견되었으며, 그녀는 조선 제9대 임금 성종의 후궁으로서 가장 영향력이 큰 인물 중 하나였습니다. 성종과의 사이에는 3명의 아들이 있었으며, 이들 중 하나가 나중에 조선 제11대 임금인 인조였습니다.
숙용 심씨 묘표는 조선 왕실의 역사와 문화를 이해하는 데 매우 중요한 자료입니다. 이 유물은 약 400년간 일본에 있었다가 2001년 국내로 반환되었습니다. 이러한 사실은 우리나라와 일본의 역사적 관계와 문화 유산의 중요성에 대해 다시금 생각해 볼 수 있게 해줍니다.
또한, 이 유물의 비 머릿돌은 매우 뛰어난 조각 기술과 예술성을 지니고 있습니다. 수룡을 구름무늬 속에 표현한 것으로, 섬세하고 뚜렷한 조각 기술로 만들어졌습니다. 이러한 비 머릿돌은 조선시대의 예술과 조각 기술을 이해하는 데도 큰 역할을 합니다.
따라서, 숙용 심씨 묘표는 우리나라 역사와 문화를 이해하는 데 있어서 중요한 유물 중 하나입니다. 이 유물은 우리나라의 역사와 문화를 이해하고 전 세계에 알리는 데 큰 역할을 할 것입니다. ","[('유물', 5), ('조선', 5), ('묘', 5), ('이해', 4), ('묘표', 4), ('문화', 4), ('심씨', 4), ('역사', 4), ('숙용', 4), ('조각', 3)]","['유물', '조선', '묘', '이해', '묘표', '문화', '심씨', '역사', '숙용', '조각']"
