명칭,도로명,지번,Latitude,Longitude,유형,지역,대본,태그,태그only
서울기록원,은평구 통일로62길 7,은평구 녹번동 산 1-61,37.6069471,126.9348467,문화시설,은평구,"안녕하세요!
서울기록원은 서울특별시 시정 기록과 서울 시민의 기억과 기록을 전문적으로 보존하고 관리하며, 대시민 기록정보서비스를 제공하는 공공 아카이브입니다. 우리는 기록의 이관, 수집, 보존 및 복원, 관리 교육, 전시 및 강연, 세미나, 워크숍 등 다양한 프로그램을 운영하고 있습니다. 또한, 견학 프로그램도 운영하고 있으며, 서울기록원과 일정, 방문 인원, 프로그램 등을 사전에 협의하여 예약제로 운영됩니다.
감사합니다!","[('기록', 6), ('서울', 4), ('프로그램', 3), ('운영', 3), ('시민', 2), ('관리', 2), ('보존', 2)]","['기록', '서울', '프로그램', '운영', '시민', '관리', '보존']"
불광대장간,은평구 통일로69길 15,은평구 대조동 80-7,37.6111673,126.9270734,문화재,은평구,"안녕하세요! 1963년 개업한 불광대장간입니다. 우리 대장간은 옛 방식으로 공구를 제작하며, 농기구, 건축도구, 생활도구 등을 주요 취급 품목으로 하고 있어요. 창업주 박경원씨는 1950년 한국전쟁 중 피난생활에 굶주린 배를 달래기 위해 대장간에서 허드렛일을 돕기 시작했답니다. 1953년부터는 리어카에 화덕을 만들어 이동식 대장간 형태로 영업을 시작했죠. 1963년 불광초등학교 건너편 개천 옆에 불광대장간을 드디어 개업했고, 1973년 도로 개설로 인해 대조동으로 이전했습니다. 그리고 1978년에는 국수집이었던 옆 점포도 임대해서 점포를 확장했습니다. 1970년대 건설경기가 좋았던 때는 건설용 공구가 불티나게 팔렸는데 밤샘 작업을 하며 주문 물량을 만들어내기에 바쁜 때였습니다. 그때가 불광대장간의 전성기였습니다!","[('대장간', 6), ('불광', 4), ('건설', 2), ('공구', 2), ('개업', 2), ('시작', 2), ('점포', 2), ('생활', 2), ('도구', 2)]","['대장간', '불광', '건설', '공구', '개업', '시작', '점포', '생활', '도구']"
사비나미술관,은평구 진관1로 93,은평구 진관동 162-4,37.6300257,126.9293457,문화시설,은평구,"안녕하세요! 1996년 3월 개관한 사비나미술관은 예술의 의미와 가치를 이끌어내고 사회 전반에 확산시키는 역할을 수행하고 있습니다. 이 공간은 융합, 변화, 도전, 혁신, 실험정신을 창조성의 원천으로 활용하여 시대적 요구와 사회번화상을 제시한 모범사례로 많은 화제와 관심을 불러일으키고 있습니다. 여기는 전시와 교육, 출판, 소장품 수집 활동을 활발히 하고 있으며 관객과 함께 숨쉬는 살아있는 공간으로 거듭나고 있습니다. 또한, 회화와 조각, 사진, 미디어 아트를 포괄하는 작가들을 육성하고 새로운 예술적 흐름을 제시합니다.
서울 은평구내 최초의 현대미술관으로서, 사비나미술관은 융복합 전시, 예술교육프로그램, 아카데미, 문화행사 등 다양한 문화예술 활동을 통해 시민들의 예술적 소양과 심미안, 창의성을 길러주는 평생학교의 역할을 충실히 수행하고 있으며, 지역주민을 위한 미술관으로서 국제적인 미술관으로 발전시켜 나가기 위해 노력하고 있습니다.
감사합니다!","[('미술관', 5), ('예술', 5), ('전시', 3), ('공간', 2), ('교육', 2), ('문화', 2), ('제시', 2), ('사비', 2), ('역할', 2), ('수행', 2)]","['미술관', '예술', '전시', '공간', '교육', '문화', '제시', '사비', '역할', '수행']"
수국사,은평구 서오릉로23길 8-5,은평구 구산동 산 135-1,37.6117223,126.9103085,관광지,은평구,"안녕하세요! 서울시 은평구 구산동 314번지에 위치한 대한불교조계종 수국사는 멋진 역사를 가지고 있는 고찰입니다. 1459년 세조의 맏아들인 의경대왕이 별세하자, 고양 봉현 능을 건립하고 원찰로 삼아 중창한 것이 정인사인데, 이것이 바로 수국사의 전신입니다.
수국사는 광릉의 봉선사와 비교해도 손색 없는 멋진 풍경과 119칸의 화려한 대찰을 자랑합니다. 숙종과 인현왕후 능인 명릉의 원찰 기능까지 수행했지만, 조선 후기에는 불상만 남기고 폐허가 되었습니다. 그러나 1900년, 순종이 별세하자 고종의 명으로 월초스님이 기도하여 병이 낫고, 스님들이 다시 수국사를 중창하게 되었습니다. 1907년에는 왕실의 발원으로 불상의 개금과 불화 13점 등이 이루어지게 되는 등, 수국사는 서울 근교의 명소로 이름을 떨치게 되었습니다.
6.25전쟁으로 건물 대부분이 파괴되었지만, 역대 주지스님들이 계속 중창을 거듭해왔고, 1995년에는 황금법당으로 중창되어 현재까지 이어져왔습니다. 황금보전 법당은 외 9포, 내 15포, 108평 규모의 전통 목조법당으로, 법당 안팎을 기와 이외에는 100% 순금으로 개금된 불사였습니다.
현재 수국사에는 고려 후기 불상 목조 아미타여래좌상 및 복장유믈 36종 88점과 서울시 유형문화재 6점(아미타불화, 십육나한도, 극락구품도, 감로도, 신중도, 현왕도)이 있습니다.","[('수국사', 6), ('법당', 4), ('중창', 4), ('불상', 3), ('서울', 3), ('스님', 3), ('개금', 2), ('후기', 2), ('별세', 2), ('현재', 2)]","['수국사', '법당', '중창', '불상', '서울', '스님', '개금', '후기', '별세', '현재']"
응암정보도서관,은평구 가좌로7길 15,은평구 응암3동 730-3,37.5859315,126.9196742,문화시설,은평구,"안녕하세요! 응암정보도서관은 ‘북한산 큰 숲, 사람의 마을 은평’에 위치한 공공도서관입니다. 2009년 개관하여 은평구의 대표적인 공공도서관으로 자리매김하여, ‘문화와 창조의 시대를 여는 창’의 비전을 가지고 인간 중심의 발전적 시대를 열어가는 견인차 역할을 수행하고 있습니다. 또한, 지역의 융합과 소통을 중시하고 있어요. 저희 도서관은 사서님들의 전문성을 바탕으로 은평구의 지역성과 대중성, 이용자 중심의 도서관 운영 프로그램을 개발하고 보급에 앞장서고 있습니다. 감사합니다!","[('도서관', 5), ('은평', 3), ('지역', 2), ('시대', 2), ('중심', 2), ('은평구', 2)]","['도서관', '은평', '지역', '시대', '중심', '은평구']"
은평한옥마을,은평구 연서로50길 7-12,은평구 진관동 127-27,37.6413672,126.9391609,관광지,은평구,"은평 한옥마을은 북촌과 서촌에 이어 새롭게 만들어진 한옥 단지입니다. 여유로움과 도심 속에서 천천히 쉬어갈 수 있는 곳이에요. 국립공원 북한산과 함께 역사와 문화가 어우러진 마을입니다. 은평한옥단지는 각자 원하는 모양과 나무색으로 지을 수 있는 토지 분양제로 개인적인 매력을 더해주고 있어요. 상업시설을 제외한 대부분이 개인 소유지이기 때문에 내부 관람은 불가능하지만, 소유주의 허락이 있다면 관람할 수 있습니다. 또한, 산책로와 편의시설, 카페 등 다양한 시설을 갖추고 있어서 나들이하기에도 좋아요.","[('시설', 3), ('관람', 2), ('개인', 2), ('소유', 2), ('마을', 2), ('산', 2), ('은평', 2)]","['시설', '관람', '개인', '소유', '마을', '산', '은평']"
증산체육공원,은평구 증산로5길 35-27,은평구 증산동 산 18-6,37.5843135,126.9032884,관광지,은평구,"은평구 수색 증산 뉴타운 반홍산 내에 위치한 증산체육공원은 산속에 조성되어 있어 운동하는 동안 신선한 공기를 마실 수 있는 46,100㎡ 규모의 체육공원입니다. 이 체육공원은 증산 생활체육 광장으로도 불리며, 인조 잔디가 깔린 축구장 1면과 풋살구장, 농구장, 배구장, 그리고 족구장을 갖추고 있습니다.
또한, 이 곳에는 산책로와 휴게시설도 갖추어져 있어 가족끼리 편안한 산책과 쉼을 취할 수 있습니다. 특히, 이 곳은 자연과 조화를 이루어져 있어 조용한 환경 속에서 산책을 즐기기에 좋습니다.
지하철 6호선 증산역 3번 출구에서 도보로 약 10분 이내의 거리에 위치해 있어 교통 접근성이 좋습니다. 따라서, 서울에서 스포츠를 즐기고자 하는 분들에게는 좋은 선택지가 될 것입니다.
만약 서울 방문 시 여가 활동을 즐기고 싶다면, 증산체육공원을 추천합니다. 청정한 공기와 조용한 환경에서 스포츠를 즐길 수 있는 좋은 장소입니다.","[('증산', 5), ('구장', 5), ('체육', 5), ('공원', 4), ('산책', 3), ('서울', 2), ('환경', 2), ('공기', 2), ('스포츠', 2), ('위치', 2)]","['증산', '구장', '체육', '공원', '산책', '서울', '환경', '공기', '스포츠', '위치']"
진관사계곡,은평구 진관길 73,은평구 진관동 354,37.6383876,126.946406,관광지,은평구,"은평구 진관내동 북한산성 입구에 위치한 이곳은 산림 생태계와 조화를 이루고 있어 도롱뇽, 산개구리 등 서울시에서 보호하는 동물들을 볼 수 있는 곳입니다. 2011년 국립공원관리공단 북한산국립공원사무소는 수환경 및 수서생태계 보호를 목적으로 은평구 진관동에 위치한 진관사 계곡(약0.5㎞, 3500㎡)을 북한산국립공원 특별보호구로 지정하였습니다. 그래서 진관사 무료주차장 아래 근처 구역에서 물놀이를 즐길 수 있습니다. 다만, 일부 구역은 출입이 제한되니 참고하시기 바랍니다.","[('산', 5), ('북한', 3), ('보호', 3), ('국립공원', 3), ('구역', 2), ('생태계', 2), ('관사', 2), ('은평구', 2), ('위치', 2)]","['산', '북한', '보호', '국립공원', '구역', '생태계', '관사', '은평구', '위치']"
은평문화예술회관,은평구 녹번로 16,은평구 녹번동 85-4,37.6036744,126.927865,문화시설,은평구,"은평문화예술회관은 지역 문화 향상과 예술 발전을 위해, 구민들의 의견을 모아 1994년 1월에 착공하여 2년 9개월의 공사 기간과 총 사업비 176억원을 들여 1996년 11월 15일에 문화 예술 회관을 개관하였습니다.
문화 예술 회관은 음악회, 연극 등의 공연을 수용할 수 있는 공연장과 회화, 사진 등의 전시회를 열 수 있는 기획 전시실과 홍보 전시실의 문화 공간을 제공합니다. 또한, 대회의실과 소회의실을 비롯한 다양한 회의실과 문화 강좌실 4개소, 야외 공연장 등의 문화공간이 있습니다.","[('문화', 7), ('예술', 4), ('전시', 3), ('회관', 3), ('공연', 3), ('실과', 3), ('회의실', 3), ('공간', 2), ('공연장', 2)]","['문화', '예술', '전시', '회관', '공연', '실과', '회의실', '공간', '공연장']"
은평역사한옥박물관,은평구 연서로50길 8,은평구 진관동 135-5,37.6403687,126.9380375,문화시설,은평구,"은평역사한옥 박물관은 실제 한옥(집)과 한옥의 건축과정 및 과학성 등이 전시된 한옥 전시실을 보유하고 있습니다. 특히, 은평 지역의 역사가 담긴 생활 양식과 문화유산을 보존하고 있으며, 은평 뉴타운 개발 당시 거주했던 고대인들의 생활 양식을 엿볼 수 있는 유물이 발굴되면서 한옥 박물관을 조성하게 되었습니다. 박물관은 북한산 진관사 가는 길 하나고등학교 맞은편에 위치해 있습니다.
은평역사한옥 박물관에서는 전시 콘텐츠와 연계하여, 은평의 역사와 문화 및 한옥 등 한국 문화에 대해 교육체험프로그램을 운영합니다. 유아와 청소년을 대상으로 한 재미있는 체험과 성인 대상의 전문가 강좌 등 다양한 프로그램이 제공되고 있습니다.","[('은평', 5), ('박물관', 4), ('역사', 4), ('전시', 3), ('문화', 3), ('프로그램', 2), ('산', 2), ('체험', 2), ('대상', 2), ('생활', 2)]","['은평', '박물관', '역사', '전시', '문화', '프로그램', '산', '체험', '대상', '생활']"
응암동 감자국 거리,은평구 응암로4길 27-2,은평구 응암동 602-17,37.587391,126.9172063,관광지,은평구,"음식 거리에서 먹을 수 있는 감자탕 맛집
장충동에는 족발, 청진동엔 해장국, 응암동엔 감자탕 전문 가게들이 있습니다. 이곳에 가는 사람들은 어느 가게를 가더라도 맛있는 감자탕을 먹을 수 있습니다.
감자탕은 값싸고 푸짐하게 먹을 수 있으며, 감자와 돼지고기가 영양식에 좋아져 인기를 끌었습니다. 감자는 녹말, 단백질, 무기질, 환원당, 비타민C, 필수아미노산 등이 함유되어 있으며, 조리 후에도 거의 파괴되지 않는 비타민C가 포함되어 있습니다. 돼지고기는 풍부한 영양소 외에도 성인병 예방에 좋고 독소제거 효능이 있습니다. 이러한 이유로 감자탕은 최근에 가족들이 즐기는 대표적인 음식 중 하나가 되었습니다.
원조 감자탕은 많은 돼지뼈와 감자를 사용하여 국물맛이 특별하며, 매일 담근 겉절이와 깍둑기, 쌈장, 배추김치 등도 특히 맛있습니다. 감자탕은 밥상보다는 술상에 제격입니다. 남은 국물로 비빔밥도 만들어 먹을 수 있습니다. 응암동 감자국거리에 가서 원조 감자국의 맛을 느껴보세요!","[('감자', 12), ('감자탕', 7), ('돼지', 3), ('국물', 2), ('응암동', 2), ('돼지고기', 2), ('원조', 2), ('가게', 2), ('음식', 2), ('비타민', 2)]","['감자', '감자탕', '돼지', '국물', '응암동', '돼지고기', '원조', '가게', '음식', '비타민']"
인조별서유기비,,은평구 역촌동 8-12,37.6087228,126.9166128,문화재,은평구,"인조별서유기비는 조선왕조 제16대 임금 인조의 별서를 기념하기 위해 1695년에 세운 석비입니다. 이 석비는 조선시대 초기 양식과 후기 양식의 특징을 동시에 보여주고 있는데요. 거북받침돌은 중국의 영향을 받아 조선시대 초기 양식을 이어가고 있으며, 지붕돌은 이수 대신 간결한 한옥양식으로 변화된 후기 석비양식을 대표하고 있습니다.

이 석비는 인조반정에 관련된 중요한 역사적 사실과 그 현장을 증명하는 사료로써 역사적인 가치가 매우 높습니다. 또한, 석비의 조형적 측면에서도 조선시대 석비예술의 흐름을 파악하는 데도 귀중한 자료가 됩니다.","[('석비', 6), ('양식', 5), ('인조', 3), ('조선시대', 3), ('초기', 2), ('후기', 2), ('역사', 2)]","['석비', '양식', '인조', '조선시대', '초기', '후기', '역사']"
장용학기옥,은평구 연서로 183-10,은평구 갈현동 462-44,37.6149658,126.9174714,문화재,은평구,"장용학 가옥은 대한민국 소설가 장용학의 집이었습니다. 그는 1921년에 함경북도 부령에서 태어나 일본 와세다대학에서 상과를 중퇴한 후, 1947년 월남에서 단편소설 ''희화''를 발표하면서 등단하였습니다. 그 후 ''비인탄생'', ''원형의 전설'' 등 전후의 인간의 실존적 문제를 다루어 1950년대 우리 문단에 ''관념소설''이란 새 영역을 개척하였습니다.
장용학은 그의 작품들로써 특유의 국한문혼용 문장과 의식의 흐름을 반영하였습니다. 이러한 작품들로 인해 장용학은 ''날개''의 이상(李箱)이후 가장 실험적인 작가라는 평가를 얻었으며, 난해한 작품 세계를 추구한다는 평을 들었습니다.
장용학 가옥은 그가 1970년부터 1999년까지 기거하던 사택으로, 단편 ''하여가행''이 집필된 곳입니다. 이 집은 서울특별시 은평구 연서로 183-10에 위치하고 있습니다. 그의 대표작인 ''요한시집''을 비롯해 여러 작품들이 이 집에서 탄생되었습니다.","[('장용학', 5), ('작품', 4), ('단편', 2), ('탄생', 2), ('가옥', 2)]","['장용학', '작품', '단편', '탄생', '가옥']"
화의군 이영 묘역,은평구 연서로48길 22,은평구 진관동 144,37.6372065,126.9376757,문화재,은평구,"조선 제4대 임금 세종의 아들인 화의군 이영은, 단종의 복위 운동에 참여하여 세조로부터 정치적 탄압을 받았습니다. 이에 따라 화의군 이영은 탄압을 피하여 서울 남쪽 논현동에 숨어 살았습니다.
하지만 그의 묘소는 이전과 같은 곳에 자리하고 있습니다. 묘역에는 화의군 이영의 묘소를 비롯해 충경사, 제실, 홍살문, 신도비 등의 사당이 자리하고 있습니다. 특히, 묘역 내부의 석조물 조각은 비교적 원형이 잘 보존되어 있어, 당시의 석조물 제작 기술과 방식을 파악하는 데에 중요한 자료가 됩니다.
화의군 이영의 참여한 단종의 복위 운동은, 단종이 태종으로부터 왕위를 빼앗겨 왕실에서 쫓겨난 후, 다시 왕위에 올라가기 위해 집권세력과 왕실 내부의 지지를 받은 운동입니다. 하지만, 단종이 복위를 성공시키지 못하고 후궁 출신인 세조가 즉위하면서 이 운동은 실패로 끝나게 됩니다.","[('화의군', 4), ('운동', 4), ('단종', 4), ('이영', 4), ('복위', 3), ('내부', 2), ('참여', 2), ('조물', 2), ('왕실', 2), ('이영은', 2)]","['화의군', '운동', '단종', '이영', '복위', '내부', '참여', '조물', '왕실', '이영은']"
진관사,은평구 진관길 73,은평구 진관동 354,37.6383876,126.946406,관광지,은평구,"진관사는 고려시대부터 서울 근교의 네 대 명찰 중 하나로 꼽히는 사찰으로, 천년 이상의 역사와 함께 문화와 예술, 자연환경까지 다양한 면에서 매력적인 곳입니다.

진관사는 고려 제8대 현종이 1010년에 창건한 사찰로, 진관대사의 이름에서 따와진 이름을 갖고 있습니다. 이후 조선 시대에는 수륙사를 설치하여 전쟁에서 희생한 고려왕실과 조선시대의 순신들을 추모하는 국행수륙재를 거행하였습니다. 또한 세종대 때에는 독서당을 설치하여 선비들의 학문 열정을 이어갔습니다.

하지만 한국 전쟁 때 공비소탕의 피해를 입어 망가졌으나, 1963년 비구니 스님의 노력으로 30여 년간 복원 작업을 거쳐 현재의 아름다운 모습을 갖추게 되었습니다.

진관사에는 대웅전, 명부전, 나한전, 칠성각, 독성각, 나가원, 홍제루, 동정각, 동별당, 요사체 등의 건물들이 있으며, 석가모니불과 보살들을 모셔 불교 문화와 예술을 즐길 수 있습니다. 또한 북한산 국립공원에 위치하고 있어서 자연환경과 함께 즐길 수 있는 산책로도 있습니다.

진관사는 서울 근교에 위치하고 있어 시민들에게 자연과 문화를 함께 즐길 수 있는 소중한 장소 중 하나입니다. 부처님의 자비를 세상에 전하는 곳으로서 많은 사람들에게 위로와 위안을 주고 있습니다.","[('진관', 5), ('관사', 4), ('고려', 3), ('문화', 3), ('자연', 3), ('시대', 3), ('서울', 2), ('수륙', 2), ('산', 2), ('이름', 2)]","['진관', '관사', '고려', '문화', '자연', '시대', '서울', '수륙', '산', '이름']"
천간사,은평구 불광로10길 20-8,은평구 불광동 642-1,37.6173277,126.9343385,관광지,은평구,"천간사는 1960년에 창건되어 2009년 재개발로 인해 재건축되었습니다. 이 사찰에는 부처님 진신사리탑 외에도 창건주스님 부도탑, 육영수 여사의 추모공덕비 등 다수의 비석과 탑들이 있습니다. 또한, 2011년에 새롭게 신축하면서 국토해양부로부터 대한민국 한옥상을 수상했습니다.
천간사는 북한산과 둘레길이 바로 옆에 위치하여 공기가 매우 좋습니다. 이곳에서는 하이킹을 즐길 수 있으며, 산책을 즐기기에도 좋습니다. 사찰은 전통적인 한옥 건축 양식으로 재건축되어 있어서 매우 아름다우며, 근처에는 맛집과 카페도 많아서 방문객들의 취향을 만족시킬 수 있습니다.
방문객들은 천간사에서 조용하고 평화로운 시간을 보낼 수 있으며, 사찰 내부에서는 명상을 할 수 있는 공간도 마련되어 있습니다. 또한, 천간사는 역사적으로도 가치가 있는 곳으로, 문화재로 지정되어 있으므로 역사와 문화에 관심이 있는 방문객들에게도 매우 좋은 장소입니다.","[('간사', 4), ('사찰', 3), ('건축', 3), ('방문객', 3), ('매우', 3), ('문화', 2), ('역사', 2), ('산', 2), ('재건축', 2), ('창건', 2)]","['간사', '사찰', '건축', '방문객', '매우', '문화', '역사', '산', '재건축', '창건']"
청기와양복점,은평구 통일로 697,은평구 녹번동 117-114,37.6082436,126.9315517,문화재,은평구,"청기와양복점은 1973년 개업한 맞춤형 양복점으로, 현재까지 같은 장소에서 두 대의 가업을 이어오고 있습니다. 현 위치에서 황재홍 씨가 개업하여 현재까지 운영하고 있으며, 1999년부터는 아들 황필승 씨가 재단사로 일하기 시작하여 두 대째 양복점을 이어오고 있습니다. 황재홍 씨는 1981년 전국 주문신사복기술경기대회에서 대상을, 1983년 신사복콩크르대회기술대상에서 금메달을 수상하였으며, 아들 황필승 씨는 2000년 국가 공인양복기능사에 수석으로 합격하는 등 양복기술을 인정받았습니다. 옛날에는 전두환, 노태우, 김대중 대통령의 가족이 청기와양복점에서 양복을 맞춘 적도 있다고 합니다. 청기와양복점은 2013년 은평구청으로부터 30년 이상 대를 이어 업체를 경영한 가업 승계업체로 선정되었으며, 2016년 서울미래유산에 선정되었습니다.","[('양복', 8), ('복점', 5), ('기술', 3), ('기와', 3), ('선정', 2), ('가업', 2), ('업체', 2), ('대회', 2), ('개업', 2), ('현재', 2)]","['양복', '복점', '기술', '기와', '선정', '가업', '업체', '대회', '개업', '현재']"
삼천사,은평구 연서로54길 127,은평구 진관동 산 25-2,37.642433,126.9459794,관광지,은평구,"통일신라시대 원효대사에 의해 창건된 삼천사는 대단한 규모를 자랑하여 3000여 대중이 모여 수도 정진하였답니다. 임진왜란 때에는 왜병과의 전투가 벌어졌고, 이후에는 중창과 성운화상에 의해 복원되었습니다. 내부에는 천년고불 마애석불과 여러 석탑이 있으며, 또한 법신제불이 상주방광하는 성지입니다. 마애여래입상은 고려불화의 독특한 매력을 보여주는 뛰어난 작품으로 유명합니다. 현재는 융기선을 따라 금분칠을 하고 있으며, 좌우에 목조가구의 흔적이 남아있습니다. 661년에 창건된 삼천사는 3,000여 명이 살았다는 기록도 있지만, 최근의 조사 결과 ''三千''이 아니라 ''三川''이라는 것이 밝혀졌습니다. 삼천사는 병화를 피하지 못하였지만, 뒷날 암자가 있던 마애여래 길상터에 진영대사가 다시 복원하였고, 이후에는 여러 건물과 석탑이 조성되어 오늘날의 모습을 갖췄습니다. 1999년에서 2003년, 그리고 2005년에서 2007년 사이에는 지표조사 및 발굴조사가 진행되어 많은 사실이 밝혀졌습니다.","[('마애', 3), ('조사', 3), ('삼천사', 3), ('여래', 2), ('이후', 2), ('대사', 2), ('여러', 2), ('복원', 2), ('창건', 2), ('석탑', 2)]","['마애', '조사', '삼천사', '여래', '이후', '대사', '여러', '복원', '창건', '석탑']"
포수마을 만화도서관,은평구 증산로 478,은평구 응암동 114-9,37.5981463,126.9161887,문화시설,은평구,"포수마을 만화도서관은 불광천 진입로에 위치한 컨테이너 박스 형태의 도서관으로, 주민센터에서 관리하고 주민 봉사자들이 운영합니다. 이 도서관은 2014년 주민참여예산 제안사업으로 만들어졌으며, 열람석은 15석 내외로 구성되어 있습니다. 총 2,700여 권의 만화책과 장서가 비치되어 있습니다. 또한 필요에 따라 회의 공간으로 사용이 가능합니다.

이 도서관의 운영 시간은 오후 1시 30분부터 오후 5시 30분까지이며, 동절기인 1월과 2월에는 오후 1시부터 운영합니다. 휴관일은 매주 수요일과 일요일, 그리고 법정공휴일입니다. 단, 도서대여는 불가능합니다. 포수마을 만화도서관은 지역 주민들에게 좋은 문화공간을 제공하고 있으며, 만화책을 통해 다양한 이야기와 문화를 접할 수 있는 기회를 제공합니다.","[('도서', 6), ('도서관', 5), ('만화', 4), ('주민', 4), ('오후', 3), ('운영', 3), ('만화책', 2), ('포수', 2), ('문화', 2), ('마을', 2)]","['도서', '도서관', '만화', '주민', '오후', '운영', '만화책', '포수', '문화', '마을']"
향림도시농업체험원,은평구 연서로43길 16-15,은평구 불광동 462-1,37.6279697,126.9268761,레포츠,은평구,"향림도시농업체험원은 면적이 24,615㎡이며, 다양한 시설들로 구성되어 있습니다. 이 곳은 텃밭, 논, 치유정원, 약용식물원, 저류연못, 계류, 토끼장, 퇴비장 등의 시설들을 갖추고 있습니다. 이러한 시설들은 공원 형태로 개방되어 있어 지역 주민뿐만 아니라 도시농업에 관심 있는 사람들에게 교육 및 체험의 기회를 제공하기 위한 목적으로 구성되어 있습니다.
그중에서도 텃밭은 이곳에서 가장 인기 있는 시설 중 하나입니다. 텃밭에서는 농작물을 직접 경작하고 수확하는 체험을 할 수 있습니다. 또한, 논에서는 논경작 체험을 할 수 있습니다. 이곳에서는 또한 약용식물원도 운영하고 있습니다. 약초에 관심 있는 분들은 약용식물원에서 다양한 약초들을 관찰하고, 이에 대한 지식을 습득할 수 있습니다. 토끼장에서는 귀여운 토끼들과 함께 놀 수 있습니다.
또한, 이곳에서는 농업 체험뿐만 아니라 다양한 프로그램들을 제공합니다. 가족 단위로 참여할 수 있는 프로그램도 있고, 학교나 단체 단위로 참여할 수 있는 프로그램도 있습니다. 특히, 이곳에서는 체험을 통해 지속 가능한 농업에 대한 이해를 높이고, 지속 가능한 농업이 지역사회와 환경에 미치는 영향에 대해 배울 수 있는 기회를 제공합니다.","[('체험', 6), ('농업', 5), ('시설', 4), ('프로그램', 3), ('텃밭', 3), ('제공', 3), ('약용식물', 3), ('토끼', 3), ('지역', 2), ('경작', 2)]","['체험', '농업', '시설', '프로그램', '텃밭', '제공', '약용식물', '토끼', '지역', '경작']"
형제대장간,은평구 수색로 249,은평구 수색동 102-49,37.5814673,126.8960537,문화재,은평구,"형제대장간은 류상준 씨(형)와 류상남 씨(동생) 형제가 함께 운영하는 대장간입니다. 형상준 씨는 초등학교 졸업 후, 대장장이 길로 들어서게 되었습니다. 우연히 동네(서울 모래내)에 전국적으로 이름이 난 대장장 박용신 씨가 계셨습니다. 류상준 씨는 박용신 씨에게서 풀무질부터 차근차근 배웠습니다. 그는 성격이 꼼꼼하고 인내력이 강해서 나이는 어렸지만 스승에게 인정을 받았습니다. 10년 동안 모래내에서 대장장기술을 익힌 뒤, 1976년 서울 암사동에서 처음 대장간을 차렸습니다. 그 뒤 모래내로 옮겼다가, 1997년부터는 수색에 자리잡았습니다. 이때부터 동생이 함께 하기 시작하면서 ''형제대장간'' 간판을 달았습니다. 사극을 제작하는 방송국에서도 드라마에 사용할 병장기를 주문합니다. 드라마 <식객>에서 사용된 ''서울식 전통칼''도 제작했습니다. 문화재청에서도 자주 이용합니다.","[('대장', 7), ('대장간', 4), ('서울', 3), ('상준', 3), ('모래내', 3), ('형제', 3), ('사용', 2), ('박용', 2), ('제작', 2), ('동생', 2)]","['대장', '대장간', '서울', '상준', '모래내', '형제', '사용', '박용', '제작', '동생']"
여운형 묘소,강북구 삼양로155길 28,강북구 우이동 106-1,37.6566583,127.0119721,문화재,,"여운형 선생님은 일제강점기에 활동한 교육자이자 민족계몽운동가입니다. 그는 1914년 중국으로 건너가 난징과 상하이 등지에서 독립운동을 전개하였으며, 신한청년당을 조직해 총무간사로 활동하며 김규식을 파리강화회의에 대표로 파견했습니다. 대한민국 임시정부가 조직되자 여운형 선생님은 임시의정원 의원 외무부 차장 등을 지냈습니다. 그는 중국혁명운동에 참여했다가 일제 경찰에 체포되어 감옥 생활을 하였습니다. 후에 조선중앙일보사 사장을 지냈으나, 1936년 손기정 선수의 일장기 말소사건으로 신문이 폐간되어, 비밀지파 독립운동 단체인 건국동맹과 농민동맹을 결성하여 활동하였습니다. 해방 후 안재홍 등과 함께 건국준비위원회를 조직해 통일 임시정부 수립을 위한 좌우합작운동을 전개하였으나, 좌우합작을 반대하는 좌, 우익 양측으로부터 테러를 당하는 등 고통을 겪다가 1947년 7월 암살을 당하게 되었습니다. 그는 2005년 건국훈장 대통령장을 받았으며, 2008년에는 다시 건국훈장 대한민국장이 되었습니다.","[('운동', 5), ('건국', 4), ('활동', 3), ('조직', 3), ('전개', 2), ('독립운동', 2), ('동맹', 2), ('훈장', 2), ('대한민국', 2), ('선생님', 2)]","['운동', '건국', '활동', '조직', '전개', '독립운동', '동맹', '훈장', '대한민국', '선생님']"
